Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
147,Wells Thompson\Wells-Thompson,us USA,MF,New England Revolution,23,27,11,16,1217,45,1,0,0,0,26,6,0,7,0.07,0.07,0.07,0.07,0.52,1.92,0.44
148,Scott Sealy\Scott-Sealy,tt TRI,FWMF,Kansas City Wizards,25,18,15,3,1194,66,7,1,0,0,7,1,0,20,0.53,0.60,0.53,0.60,1.51,0.53,0.08
149,Alex Yi\Alex-Yi,us USA,DF,FC Dallas,24,15,14,1,1178,79,0,0,0,0,20,3,0,2,0.00,0.00,0.00,0.00,0.15,1.53,0.23
150,Facundo Erpen\Facundo-Erpen,ar ARG,DF,Colorado Rapids,23,15,14,1,1175,78,1,0,0,0,23,3,1,2,0.08,0.08,0.08,0.08,0.15,1.76,0.31
151,Danny Dichio\Danny-Dichio,eng ENG,FW,Toronto FC,32,17,14,3,1175,69,6,2,0,0,46,3,1,13,0.46,0.61,0.46,0.61,1.00,3.52,0.31
152,Kevin Harmse\Kevin-Harmse,ca CAN,DFMF,LA Galaxy,22,17,13,4,1171,69,1,0,0,0,22,6,1,3,0.08,0.08,0.08,0.08,0.23,1.69,0.54
153,Dominic Oduro\Dominic-Oduro,gh GHA,FW,FC Dallas,21,29,10,19,1163,40,3,1,0,0,16,3,0,13,0.23,0.31,0.23,0.31,1.01,1.24,0.23
154,Chris Wingert\Chris-Wingert,us USA,DF,Real Salt Lake,24,16,12,4,1144,72,0,2,0,0,18,3,0,2,0.00,0.16,0.00,0.16,0.16,1.42,0.24
155,Jon Conway\Jon-Conway,us USA,GK,New York Red Bulls,29,14,12,2,1143,82,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Aaron Pitchkolan\Aaron-Pitchkolan,us USA,MFDF,FC Dallas,23,16,11,5,1142,71,0,0,0,0,21,4,0,1,0.00,0.00,0.00,0.00,0.08,1.65,0.32
157,Troy Roberts\Troy-Roberts,us USA,DF,LA Galaxy,23,16,12,4,1140,71,2,0,0,0,25,3,1,2,0.16,0.16,0.16,0.16,0.16,1.97,0.32
158,Ronnie O'Brien\Ronnie-OBrien,ie IRL,MF,Toronto FC,28,13,13,0,1139,88,0,2,0,0,16,1,0,12,0.00,0.16,0.00,0.16,0.95,1.26,0.08
159,Calen Carr\Calen-Carr,us USA,MFFW,Chicago Fire,24,27,10,17,1136,42,3,2,0,0,24,5,0,13,0.24,0.40,0.24,0.40,1.03,1.90,0.40
160,Kyle Beckerman\Kyle-Beckerman,us USA,MF,Colorado Rapids,24,13,13,0,1125,87,1,2,0,0,19,5,0,8,0.08,0.24,0.08,0.24,0.64,1.52,0.40
161,Jacob Peterson\Jacob-Peterson,us USA,FWMF,Colorado Rapids,21,24,10,14,1118,47,1,0,0,0,8,1,0,10,0.08,0.08,0.08,0.08,0.81,0.64,0.08
162,Joe Vide\Joe-Vide,us USA,MF,New York Red Bulls,22,16,13,3,1107,69,0,0,0,0,26,4,1,4,0.00,0.00,0.00,0.00,0.33,2.11,0.41
163,Chris Brown\Chris-Brown,us USA,FWMF,Real Salt Lake,29,22,12,10,1084,49,5,1,0,0,9,0,0,13,0.42,0.50,0.42,0.50,1.08,0.75,0.00
164,Kyriakos Stamatopoulos\Kyriakos-Stamatopoulos,ca CAN,GK,Toronto FC,27,12,12,0,1080,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Bakary Soumaré\Bakary-Soumare,ml MLI,DF,Chicago Fire,21,19,11,8,1072,56,0,0,0,0,41,6,1,1,0.00,0.00,0.00,0.00,0.08,3.44,0.59
166,Kenny Cooper\Kenny-Cooper,us USA,FW,FC Dallas,22,14,12,2,1068,76,4,3,1,1,16,0,0,16,0.34,0.59,0.25,0.51,1.35,1.35,0.00
167,Jeff Cunningham\Jeff-Cunningham,us USA,FW,Toronto FC,30,16,13,3,1034,65,3,1,0,0,5,2,0,14,0.26,0.35,0.26,0.35,1.22,0.44,0.17
168,Orlando Perez\Orlando-Perez,us USA,DF,Chivas USA,29,15,12,3,1033,69,1,1,0,0,10,5,0,1,0.09,0.17,0.09,0.17,0.09,0.87,0.44
169,John Wolyniec\John-Wolyniec,us USA,FW,New York Red Bulls,30,21,13,8,1032,49,3,0,0,0,16,1,0,7,0.26,0.26,0.26,0.26,0.61,1.40,0.09
170,Stuart Holden\Stuart-Holden,us USA,MF,Houston Dynamo,21,22,10,12,1030,47,5,6,0,0,18,2,0,13,0.44,0.96,0.44,0.96,1.14,1.57,0.17
171,Dan Gargan\Dan-Gargan,us USA,DF,Colorado Rapids,24,15,11,4,1029,69,0,0,0,0,7,0,0,0,0.00,0.00,0.00,0.00,0.00,0.61,0.00
172,Chad Marshall\Chad-Marshall,us USA,DF,Columbus Crew,22,12,11,1,1020,85,2,0,0,0,7,0,0,3,0.18,0.18,0.18,0.18,0.26,0.62,0.00
173,Chris Leitch\Chris-Leitch,us USA,DF,New York Red Bulls,27,12,11,1,1018,85,0,0,0,0,8,0,0,0,0.00,0.00,0.00,0.00,0.00,0.71,0.00
174,Jack Stewart\Jack-Stewart,us USA,DF,Real Salt Lake,23,13,12,1,1006,77,0,1,0,0,5,1,0,0,0.00,0.09,0.00,0.09,0.00,0.45,0.09
175,Nate Jaqua\Nate-Jaqua,us USA,FW,Houston Dynamo,25,15,10,5,1002,67,6,2,0,0,15,3,0,11,0.54,0.72,0.54,0.72,0.99,1.35,0.27
176,Ramón Núñez\Ramon-Nunez,hn HON,MF,FC Dallas,21,13,10,3,1001,77,3,2,0,0,6,0,0,12,0.27,0.45,0.27,0.45,1.08,0.54,0.00
177,Willis Forko\Willis-Forko,lr LBR,DF,Real Salt Lake,23,12,12,0,990,83,0,0,0,0,7,2,0,0,0.00,0.00,0.00,0.00,0.00,0.64,0.18
178,Chris Klein\Chris-Klein,us USA,DFMF,Real Salt Lake,31,11,11,0,990,90,1,1,0,0,8,1,0,10,0.09,0.18,0.09,0.18,0.91,0.73,0.09
179,Carlos Pavón\Carlos-Pavon,hn HON,FW,LA Galaxy,33,18,10,8,978,54,3,0,0,0,6,0,0,10,0.28,0.28,0.28,0.28,0.92,0.55,0.00
180,Conor Casey\Conor-Casey,us USA,FW,Colorado Rapids,25,15,11,4,977,65,2,3,0,0,23,3,0,5,0.18,0.46,0.18,0.46,0.46,2.12,0.28
181,Robbie Findley\Robbie-Findley,us USA,FW,Real Salt Lake,21,16,11,5,974,61,6,0,0,0,7,0,0,11,0.55,0.55,0.55,0.55,1.02,0.65,0.00
182,Patrick Ianni\Patrick-Ianni,us USA,DF,Houston Dynamo,21,16,9,7,961,60,1,0,0,0,15,3,0,1,0.09,0.09,0.09,0.09,0.09,1.40,0.28
183,Paulo Wanchope\Paulo-Wanchope,cr CRC,FW,Chicago Fire,30,12,10,2,932,78,2,1,0,0,20,2,0,13,0.19,0.29,0.19,0.29,1.26,1.93,0.19
184,Jason Hernandez\Jason-Hernandez,pr PUR,DF,Chivas USA,23,21,9,12,930,44,0,0,0,0,8,3,0,0,0.00,0.00,0.00,0.00,0.00,0.77,0.29
185,Andy Gruenebaum\Andy-Gruenebaum,us USA,GK,Columbus Crew,24,10,10,0,900,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Abel Xavier\Abel-Xavier,pt POR,DF,LA Galaxy,34,10,10,0,900,90,0,1,0,0,7,3,0,0,0.00,0.10,0.00,0.10,0.00,0.70,0.30
187,Freddy Adu\Freddy-Adu,us USA,FWMF,Real Salt Lake,17,11,10,1,899,82,1,3,1,1,11,1,0,12,0.10,0.40,0.00,0.30,1.20,1.10,0.10
188,Kurt Morsink\Kurt-Morsink,cr CRCus USA,MF,Kansas City Wizards,22,21,10,11,895,43,0,0,0,0,24,7,0,4,0.00,0.00,0.00,0.00,0.40,2.41,0.70
189,Facundo Erpen\Facundo-Erpen,ar ARG,DF,D.C. United,23,11,11,0,881,80,0,2,0,0,19,3,0,0,0.00,0.20,0.00,0.20,0.00,1.94,0.31
190,Bobby Rhine\Bobby-Rhine,us USA,MFFW,FC Dallas,30,19,7,12,862,45,0,0,0,0,6,2,1,1,0.00,0.00,0.00,0.00,0.10,0.63,0.31
191,Jim Curtin\Jim-Curtin,us USA,DF,Chicago Fire,27,11,10,1,856,78,0,0,0,0,14,2,0,2,0.00,0.00,0.00,0.00,0.21,1.47,0.21
192,Alan Gordon\Alan-Gordon,us USA,FW,LA Galaxy,25,14,11,3,828,59,3,0,0,0,22,1,0,8,0.33,0.33,0.33,0.33,0.87,2.39,0.11
193,Matias Mantilla\Matias-Mantilla,ar ARG,DF,Real Salt Lake,25,10,9,1,828,83,1,0,0,0,13,6,0,2,0.11,0.11,0.11,0.11,0.22,1.41,0.65
194,David Wagenfuhr\David-Wagenfuhr,us USA,DF,FC Dallas,24,13,10,3,828,64,0,0,0,0,16,1,0,0,0.00,0.00,0.00,0.00,0.00,1.74,0.11
195,Daniel Torres\Daniel-Torres,cr CRC,DF,Real Salt Lake,29,10,9,1,825,83,0,0,0,0,7,1,0,2,0.00,0.00,0.00,0.00,0.22,0.76,0.11
196,Corey Ashe\Corey-Ashe,us USA,DFMF,Houston Dynamo,20,22,6,16,811,37,0,3,0,0,5,2,0,4,0.00,0.33,0.00,0.33,0.44,0.55,0.22
197,Chris Lancos\Chris-Lancos,us USA,DF,Real Salt Lake,22,14,8,6,811,58,0,1,0,0,11,3,0,1,0.00,0.11,0.00,0.11,0.11,1.22,0.33
198,Justin Mapp\Justin-Mapp,us USA,MF,Chicago Fire,22,13,10,3,808,62,0,1,0,0,7,0,0,8,0.00,0.11,0.00,0.11,0.89,0.78,0.00
199,Adrian Serioux\Adrian-Serioux,ca CAN,DF,FC Dallas,27,10,10,0,806,81,0,0,0,0,16,1,0,2,0.00,0.00,0.00,0.00,0.22,1.79,0.11
200,Laurent Merlin\Laurent-Merlin,fr FRA,MFFW,Chivas USA,22,22,7,15,806,37,1,1,0,0,19,1,0,8,0.11,0.22,0.11,0.22,0.89,2.12,0.11
201,Kevin Goldthwaite\Kevin-Goldthwaite,us USA,DF,Toronto FC,24,9,9,0,801,89,1,1,0,0,14,2,1,6,0.11,0.22,0.11,0.22,0.67,1.57,0.34
202,Marcelo Saragosa\Marcelo-Saragosa,br BRA,MF,FC Dallas,25,13,10,3,800,62,0,2,0,0,33,4,1,1,0.00,0.23,0.00,0.23,0.11,3.71,0.56
203,Andy Herron\Andy-Herron,cr CRC,FW,Columbus Crew,28,18,10,8,794,44,4,0,1,1,17,2,0,10,0.45,0.45,0.34,0.34,1.13,1.93,0.23
204,Greg Vanney\Greg-Vanney,us USA,DF,Colorado Rapids,32,9,9,0,780,87,0,0,0,0,13,3,0,1,0.00,0.00,0.00,0.00,0.12,1.50,0.35
205,Josh Tudela\Josh-Tudela,us USA,MF,LA Galaxy,22,9,9,0,779,87,0,0,0,0,15,2,0,2,0.00,0.00,0.00,0.00,0.23,1.73,0.23
206,Nathan Sturgis\Nathan-Sturgis,us USA,DFMF,LA Galaxy,19,9,8,1,773,86,0,0,0,0,6,1,0,1,0.00,0.00,0.00,0.00,0.12,0.70,0.12
207,Adam Braz\Adam-Braz,ca CAN,DF,Toronto FC,25,13,9,4,773,60,0,0,0,0,16,5,0,0,0.00,0.00,0.00,0.00,0.00,1.86,0.58
208,Nate Jaqua\Nate-Jaqua,us USA,FW,LA Galaxy,25,10,9,1,770,77,1,0,0,0,19,3,0,8,0.12,0.12,0.12,0.12,0.94,2.22,0.35
209,Edson Buddle\Edson-Buddle,us USA,FW,LA Galaxy,25,16,10,6,770,48,5,0,0,0,17,2,0,17,0.58,0.58,0.58,0.58,1.99,1.99,0.23
210,Kelly Gray\Kelly-Gray,us USA,MFDF,Houston Dynamo,25,9,8,1,732,81,0,1,0,0,4,0,0,4,0.00,0.12,0.00,0.12,0.49,0.49,0.00
211,Andrea Lombardo\Andrea-Lombardo,ca CAN,FW,Toronto FC,19,16,6,10,726,45,0,0,0,0,32,2,0,9,0.00,0.00,0.00,0.00,1.12,3.97,0.25
212,Greg Sutton\Greg-Sutton,ca CAN,GK,Toronto FC,29,8,8,0,720,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213,Tyrone Marshall\Tyrone-Marshall,jm JAM,DF,LA Galaxy,32,8,8,0,719,90,1,0,0,0,12,1,1,1,0.13,0.13,0.13,0.13,0.13,1.50,0.25
214,Gavin Glinton\Gavin-Glinton,tc TCA,FW,LA Galaxy,27,19,3,16,711,37,4,0,0,0,7,0,0,12,0.51,0.51,0.51,0.51,1.52,0.89,0.00
215,Roberto Brown\Roberto-Brown,pa PAN,FW,Colorado Rapids,29,13,8,5,696,54,3,0,0,0,31,2,1,4,0.39,0.39,0.39,0.39,0.52,4.01,0.39
216,Yura Movsisyan\Yura-Movsisyan,am ARM,FW,Kansas City Wizards,19,18,5,13,666,37,5,0,0,0,11,0,0,10,0.68,0.68,0.68,0.68,1.35,1.49,0.00
217,Kevin Goldthwaite\Kevin-Goldthwaite,us USA,DF,New York Red Bulls,24,9,8,1,662,74,0,0,0,0,7,2,0,0,0.00,0.00,0.00,0.00,0.00,0.95,0.27
218,Srdjan Djekanović\Srdjan-Djekanovic,ca CAN,GK,Toronto FC,24,8,7,1,635,79,0,0,0,0,0,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.43
219,Todd Dunivant\Todd-Dunivant,us USA,DF,New York Red Bulls,26,7,7,0,630,90,0,0,0,0,6,0,0,2,0.00,0.00,0.00,0.00,0.29,0.86,0.00
220,Guy-Roland Kpene\Guy-Roland-Kpene,ci CIV,FW,D.C. United,23,15,8,7,626,42,0,2,0,0,17,2,0,12,0.00,0.29,0.00,0.29,1.73,2.44,0.29
221,Mehdi Ballouchy\Mehdi-Ballouchy,ma MAR,MF,Colorado Rapids,23,9,8,1,614,68,1,2,0,0,10,3,1,4,0.15,0.44,0.15,0.44,0.59,1.47,0.59
222,José Cancela\Jose-Cancela,uy URU,MF,Colorado Rapids,30,11,5,6,611,56,1,1,1,1,6,0,0,8,0.15,0.29,0.00,0.15,1.18,0.88,0.00
223,Denílson\Denilson,br BRA,MF,FC Dallas,29,8,7,1,606,76,1,0,1,1,10,3,0,4,0.15,0.15,0.00,0.00,0.59,1.49,0.45
224,Jeff Cunningham\Jeff-Cunningham,us USA,FW,Real Salt Lake,30,7,7,0,602,86,3,0,1,1,3,1,0,7,0.45,0.45,0.30,0.30,1.05,0.45,0.15
225,Fabián Espíndola\Fabian-Espindola,ar ARG,FW,Real Salt Lake,21,12,8,4,602,50,2,0,0,0,7,3,1,9,0.30,0.30,0.30,0.30,1.35,1.05,0.60
226,Robbie Rogers\Robbie-Rogers,us USA,MFDF,Columbus Crew,19,10,6,4,598,60,3,1,0,0,10,0,0,6,0.45,0.60,0.45,0.60,0.90,1.51,0.00
227,Wilman Conde\Wilman-Conde,co COL,DF,Chicago Fire,24,7,7,0,595,85,0,0,0,0,8,3,1,5,0.00,0.00,0.00,0.00,0.76,1.21,0.61
228,Marco Reda\Marco-Reda,ca CAN,DF,Toronto FC,29,8,7,1,573,72,0,0,0,0,7,0,1,0,0.00,0.00,0.00,0.00,0.00,1.10,0.16
229,Thiago\Thiago,br BRA,MF,Chicago Fire,24,13,5,8,569,44,0,0,0,0,4,3,0,3,0.00,0.00,0.00,0.00,0.47,0.63,0.47
230,Kyle Veris\Kyle-Veris,us USA,DF,LA Galaxy,23,8,6,2,542,68,0,1,0,0,8,3,0,2,0.00,0.17,0.00,0.17,0.33,1.33,0.50
231,Shaka Hislop\Shaka-Hislop,tt TRI,GK,FC Dallas,37,6,6,0,540,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
232,Ray Burse\Ray-Burse,us USA,GK,FC Dallas,22,6,6,0,540,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
233,Tim Ward\Tim-Ward,us USA,DFMF,Columbus Crew,19,6,6,0,539,90,0,0,0,0,9,0,0,2,0.00,0.00,0.00,0.00,0.33,1.50,0.00
234,Tony Sanneh\Tony-Sanneh,us USA,DFMF,Colorado Rapids,35,9,5,4,524,58,0,0,0,0,7,2,0,1,0.00,0.00,0.00,0.00,0.17,1.20,0.34
235,John Cunliffe\John-Cunliffe,eng ENG,FW,Chivas USA,22,15,5,10,494,33,3,0,0,0,8,0,0,8,0.55,0.55,0.55,0.55,1.46,1.46,0.00
236,Alecko Eskandarian\Alecko-Eskandarian,us USA,FW,Toronto FC,24,6,6,0,485,81,1,0,0,0,14,3,0,9,0.19,0.19,0.19,0.19,1.67,2.60,0.56
237,Edson Buddle\Edson-Buddle,us USA,FW,Toronto FC,25,10,5,5,481,48,0,2,0,0,12,1,0,6,0.00,0.37,0.00,0.37,1.12,2.25,0.19
238,Kei Kamara\Kei-Kamara,sl SLE,FW,Columbus Crew,22,17,4,13,475,28,2,0,0,0,11,0,0,7,0.38,0.38,0.38,0.38,1.33,2.08,0.00
239,Kelly Gray\Kelly-Gray,us USA,MFDF,LA Galaxy,25,6,5,1,463,77,0,0,0,0,5,1,0,0,0.00,0.00,0.00,0.00,0.00,0.97,0.19
240,Brian Plotkin\Brian-Plotkin,us USA,MF,Chicago Fire,22,8,5,3,460,58,0,0,0,0,7,0,0,3,0.00,0.00,0.00,0.00,0.59,1.37,0.00
241,Nicholas Addlery\Nicholas-Addlery,jm JAM,FW,D.C. United,25,11,4,7,456,42,1,2,0,0,11,1,0,2,0.20,0.59,0.20,0.59,0.39,2.17,0.20
242,Ryan Pore\Ryan-Pore,us USA,MF,Kansas City Wizards,23,17,4,13,456,27,0,0,0,0,11,0,0,5,0.00,0.00,0.00,0.00,0.99,2.17,0.00
243,Ricardo Virtuoso\Ricardo-Virtuoso,br BRA,MF,Columbus Crew,22,8,5,3,451,56,0,1,0,0,11,1,0,4,0.00,0.20,0.00,0.20,0.80,2.20,0.20
244,Jason Garey\Jason-Garey,us USA,FW,Columbus Crew,22,11,5,6,447,41,1,0,0,0,6,1,0,6,0.20,0.20,0.20,0.20,1.21,1.21,0.20
245,Chris Wingert\Chris-Wingert,us USA,DF,Colorado Rapids,24,6,4,2,446,74,0,0,0,0,8,1,0,1,0.00,0.00,0.00,0.00,0.20,1.61,0.20
246,Quavas Kirk\Quavas-Kirk,us USA,MFDF,LA Galaxy,18,11,5,6,438,40,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.82,0.00
247,Francis Doe\Francis-Doe,lr LBR,FW,New York Red Bulls,21,8,4,4,428,54,2,1,0,0,8,1,0,7,0.42,0.63,0.42,0.63,1.47,1.68,0.21
248,Ryan Raybould\Ryan-Raybould,us USA,DFMF,Kansas City Wizards,23,10,4,6,424,42,0,2,0,0,10,2,0,0,0.00,0.42,0.00,0.42,0.00,2.12,0.42
249,Joseph Ngwenya\Joseph-Ngwenya,zw ZIM,FW,Columbus Crew,25,5,5,0,418,84,0,1,0,0,6,0,0,2,0.00,0.22,0.00,0.22,0.43,1.29,0.00
250,Tyson Wahl\Tyson-Wahl,us USA,DF,Kansas City Wizards,22,6,4,2,415,69,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.65,0.00
251,Maycoll Cañizalez\Maycoll-Canizalez,ca CAN,MF,Toronto FC,24,12,3,9,414,35,1,0,0,0,4,0,0,1,0.22,0.22,0.22,0.22,0.22,0.87,0.00
252,Jacob Thomas\Jacob-Thomas,us USA,FWMF,Columbus Crew,29,9,4,5,402,45,1,0,0,0,4,0,0,8,0.22,0.22,0.22,0.22,1.79,0.90,0.00
253,William Oliveira\William-Oliveira,br BRA,MF,Chicago Fire,22,8,4,4,381,48,1,1,0,0,1,0,0,4,0.24,0.47,0.24,0.47,0.94,0.24,0.00
254,Robbie Findley\Robbie-Findley,us USA,FW,LA Galaxy,21,9,3,6,379,42,2,0,0,0,8,0,0,5,0.47,0.47,0.47,0.47,1.19,1.90,0.00
255,Danny Szetela\Danny-Szetela,us USA,MF,Columbus Crew,19,6,4,2,379,63,0,0,0,0,5,1,0,3,0.00,0.00,0.00,0.00,0.71,1.19,0.24
256,Rod Dyachenko\Rod-Dyachenko,ru RUSus USA,MFFW,D.C. United,23,14,4,10,378,27,1,0,0,0,22,3,0,3,0.24,0.24,0.24,0.24,0.71,5.24,0.71
257,Chris Albright\Chris-Albright,us USA,DF,LA Galaxy,28,5,5,0,375,75,0,0,0,0,7,1,0,3,0.00,0.00,0.00,0.00,0.72,1.68,0.24
258,Nathan Sturgis\Nathan-Sturgis,us USA,MFDF,Real Salt Lake,19,5,5,0,373,75,0,0,0,0,7,1,0,0,0.00,0.00,0.00,0.00,0.00,1.69,0.24
259,Javier Morales\Javier-Morales,ar ARG,MF,Real Salt Lake,27,7,5,2,369,53,1,1,0,0,8,2,0,3,0.24,0.49,0.24,0.49,0.73,1.95,0.49
260,Kosuke Kimura\Kosuke-Kimura,jp JPN,DF,Colorado Rapids,22,4,4,0,360,90,0,0,0,0,3,1,0,1,0.00,0.00,0.00,0.00,0.25,0.75,0.25
261,Aaron Hohlbein\Aaron-Hohlbein,us USA,DFMF,Kansas City Wizards,21,5,4,1,360,72,0,0,0,0,6,1,0,0,0.00,0.00,0.00,0.00,0.00,1.50,0.25
262,Jason Kreis\Jason-Kreis,us USA,MFFW,Real Salt Lake,34,4,4,0,358,90,0,1,0,0,6,1,0,4,0.00,0.25,0.00,0.25,1.01,1.51,0.25
263,Paulo Nagamura\Paulo-Nagamura,br BRA,MF,Toronto FC,23,4,4,0,354,89,0,0,0,0,10,3,0,2,0.00,0.00,0.00,0.00,0.51,2.54,0.76
264,Taylor Graham\Taylor-Graham,pr PUR,DF,New York Red Bulls,26,5,3,2,335,67,0,0,0,0,5,0,0,0,0.00,0.00,0.00,0.00,0.00,1.34,0.00
265,Domenic Mediate\Domenic-Mediate,us USA,DFMF,D.C. United,24,10,2,8,330,33,0,0,0,0,12,1,0,2,0.00,0.00,0.00,0.00,0.55,3.27,0.27
266,Yura Movsisyan\Yura-Movsisyan,am ARM,FW,Real Salt Lake,19,5,4,1,327,65,0,0,0,0,14,1,1,3,0.00,0.00,0.00,0.00,0.83,3.85,0.55
267,Amado Guevara\Amado-Guevara,hn HON,MF,Chivas USA,30,4,4,0,326,82,0,0,0,0,5,0,0,4,0.00,0.00,0.00,0.00,1.10,1.38,0.00
268,Justin Moose\Justin-Moose,us USA,MF,D.C. United,23,7,4,3,319,46,0,0,0,0,6,1,0,4,0.00,0.00,0.00,0.00,1.13,1.69,0.28
269,Eloy Colombano\Eloy-Colombano,ar ARG,MF,Kansas City Wizards,23,10,1,9,310,31,1,0,0,0,3,1,0,1,0.29,0.29,0.29,0.29,0.29,0.87,0.29
270,Chris Wondolowski\Chris-Wondolowski,us USA,FW,Houston Dynamo,24,16,3,13,307,19,1,0,0,0,4,0,0,1,0.29,0.29,0.29,0.29,0.29,1.17,0.00
271,Kyle Brown\Kyle-Brown,us USA,FW,Real Salt Lake,23,8,3,5,286,36,2,0,0,0,6,0,0,4,0.63,0.63,0.63,0.63,1.26,1.89,0.00
272,Zach Wells\Zach-Wells,us USA,GK,Houston Dynamo,25,4,3,1,282,71,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
273,Ricardinho\Ricardinho,br BRA,FW,FC Dallas,18,8,3,5,279,35,0,0,0,0,5,0,0,2,0.00,0.00,0.00,0.00,0.65,1.61,0.00
274,Daniel Wasson\Daniel-Wasson,us USA,DFMF,Colorado Rapids,22,5,2,3,275,55,0,0,0,0,2,2,0,0,0.00,0.00,0.00,0.00,0.00,0.65,0.65
275,Jon Busch\Jon-Busch,us USA,GK,Chicago Fire,30,3,3,0,270,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
276,Chris Seitz\Chris-Seitz,us USA,GK,Real Salt Lake,19,3,3,0,270,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
277,Preston Burpo\Preston-Burpo,us USA,GK,Chivas USA,34,3,3,0,270,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
278,Paul Dalglish\Paul-Dalglish,sco SCO,FW,Houston Dynamo,29,5,3,2,259,52,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,1.39,0.00
279,David Beckham\David-Beckham,eng ENG,MF,LA Galaxy,31,5,2,3,252,50,0,2,0,0,2,0,0,0,0.00,0.71,0.00,0.71,0.00,0.71,0.00
280,Jeff Curtin\Jeff-Curtin,us USA,DF,Chicago Fire,23,3,3,0,248,83,1,0,0,0,3,3,1,1,0.36,0.36,0.36,0.36,0.36,1.09,1.45
281,Ramón Núñez\Ramon-Nunez,hn HON,MF,Chivas USA,21,8,2,6,247,31,0,3,0,0,1,1,0,3,0.00,1.09,0.00,1.09,1.09,0.36,0.36
282,Tyler Hemming\Tyler-Hemming,ca CAN,DFMF,Toronto FC,21,4,2,2,239,60,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.38,0.00,0.00
283,Siniša Ubiparipović\Sinisa-Ubiparipovic,ba BIH,MF,New York Red Bulls,23,12,0,12,233,19,0,1,0,0,2,0,0,2,0.00,0.39,0.00,0.39,0.77,0.77,0.00
284,Markus Schopp\Markus-Schopp,at AUT,MF,New York Red Bulls,32,5,3,2,228,46,0,1,0,0,8,1,0,1,0.00,0.39,0.00,0.39,0.39,3.16,0.39
285,Floyd Franks\Floyd-Franks,us USA,MF,Chicago Fire,22,7,2,5,223,32,1,0,0,0,3,1,0,1,0.40,0.40,0.40,0.40,0.40,1.21,0.40
286,Gabe Gala\Gabe-Gala,ca CAN,DFMF,Toronto FC,17,5,3,2,222,44,0,0,0,0,4,0,0,2,0.00,0.00,0.00,0.00,0.81,1.62,0.00
287,Santino Quaranta\Santino-Quaranta,us USA,FWMF,LA Galaxy,22,6,3,3,217,36,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,0.41,0.83,0.00
288,Bruno Menezes\Bruno-Menezes,br BRA,DF,Chicago Fire,22,3,2,1,208,69,0,0,0,0,4,0,0,1,0.00,0.00,0.00,0.00,0.43,1.73,0.00
289,Gary Flood\Gary-Flood,us USA,MF,New England Revolution,21,5,2,3,197,39,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.46,0.00
290,Ian Russell\Ian-Russell,us USA,MF,LA Galaxy,31,3,3,0,193,64,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,1.40,0.00
291,Jamie Watson\Jamie-Watson,us USA,FWMF,Real Salt Lake,20,9,0,9,190,21,0,0,0,0,3,0,0,2,0.00,0.00,0.00,0.00,0.95,1.42,0.00
292,Omar Cummings\Omar-Cummings,jm JAM,FW,Colorado Rapids,24,11,0,11,182,17,2,0,0,0,2,0,0,6,0.99,0.99,0.99,0.99,2.97,0.99,0.00
293,Richard Mulrooney\Richard-Mulrooney,us USA,DFMF,Toronto FC,30,2,2,0,180,90,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,0.50,0.50,0.00
294,Stephen Keel\Stephen-Keel,us USA,DF,Colorado Rapids,23,4,1,3,177,44,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,1.02,0.51
295,Sam Reynolds\Sam-Reynolds,us USA,GK,Toronto FC,25,2,2,0,175,88,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
