Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
147,Liam Ridgewell\Liam-Ridgewell,eng ENG,DF,Portland Timbers,31,22,22,0,1980,90,1,0,0,0,25,6,0,4,0.05,0.05,0.05,0.05,0.18,1.14,0.27
148,Sean Johnson\Sean-Johnson,us USA,GK,Chicago Fire,26,22,22,0,1980,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Atiba Harris\Atiba-Harris,kn SKN,MFFW,FC Dallas,31,28,22,6,1973,71,1,2,0,0,29,6,0,5,0.05,0.14,0.05,0.14,0.23,1.32,0.27
150,DaMarcus Beasley\DaMarcus-Beasley,us USA,MFDFFW,Houston Dynamo,33,24,24,0,1973,82,1,0,0,0,15,1,0,4,0.05,0.05,0.05,0.05,0.18,0.68,0.05
151,Collen Warner\Collen-Warner,us USA,MF,Houston Dynamo,27,24,24,0,1971,82,0,0,0,0,41,2,0,0,0.00,0.00,0.00,0.00,0.00,1.87,0.09
152,Kaká\Kaka,br BRA,FWMF,Orlando City,33,24,23,1,1951,81,9,11,4,5,16,2,0,29,0.42,0.92,0.23,0.74,1.34,0.74,0.09
153,Lamar Neagle\Lamar-Neagle,us USA,FWMF,D.C. United,28,31,21,10,1950,63,9,5,2,2,31,2,0,22,0.42,0.65,0.32,0.55,1.02,1.43,0.09
154,Aníbal Godoy\Anibal-Godoy,pa PAN,MF,San Jose Earthquakes,25,23,23,0,1938,84,1,2,0,0,45,7,2,9,0.05,0.14,0.05,0.14,0.42,2.09,0.42
155,Jimmy Medranda\Jimmy-Medranda,co COL,MF,Sporting KC,21,28,22,6,1937,69,1,1,0,0,36,7,1,8,0.05,0.09,0.05,0.09,0.37,1.67,0.37
156,David Accam\David-Accam,gh GHA,MFFW,Chicago Fire,25,24,21,3,1934,81,9,2,2,2,28,4,0,28,0.42,0.51,0.33,0.42,1.30,1.30,0.19
157,Aurélien Collin\Aurelien-Collin,fr FRAve VEN,DF,New York Red Bulls,29,23,21,2,1933,84,0,2,0,0,36,7,1,3,0.00,0.09,0.00,0.09,0.14,1.68,0.37
158,Brad Evans\Brad-Evans,us USA,FWMF,Seattle Sounders FC,30,23,21,2,1931,84,1,1,1,1,12,0,2,1,0.05,0.09,0.00,0.05,0.05,0.56,0.09
159,Víctor Cabrera\Victor-Cabrera,ar ARG,DF,Montreal Impact,22,23,21,2,1926,84,0,0,0,0,26,6,0,0,0.00,0.00,0.00,0.00,0.00,1.21,0.28
160,Sal Zizzo\Sal-Zizzo,us USA,MF,New York Red Bulls,28,28,20,8,1924,69,0,2,0,0,14,2,0,4,0.00,0.09,0.00,0.09,0.19,0.65,0.09
161,Arturo Alvarez\Arturo-Alvarez,sv SLV,FWMF,Chicago Fire,30,30,24,6,1915,64,5,9,0,0,19,2,0,9,0.23,0.66,0.23,0.66,0.42,0.89,0.09
162,Răzvan Cociș\Razvan-Cocis,ro ROU,MF,Chicago Fire,32,30,19,11,1907,64,5,2,0,0,27,4,0,10,0.24,0.33,0.24,0.33,0.47,1.27,0.19
163,Andreas Ivanschitz\Andreas-Ivanschitz,at AUT,MF,Seattle Sounders FC,32,28,25,3,1895,68,3,7,0,0,13,5,0,13,0.14,0.47,0.14,0.47,0.62,0.62,0.24
164,Chris Duvall\Chris-Duvall,us USA,DF,New York Red Bulls,24,25,20,5,1893,76,0,1,0,0,19,3,1,1,0.00,0.05,0.00,0.05,0.05,0.90,0.19
165,Kei Kamara\Kei-Kamara,sl SLE,FW,New England Revolution,31,21,21,0,1867,89,7,2,0,0,32,5,0,24,0.34,0.43,0.34,0.43,1.16,1.54,0.24
166,Ola Kamara\Ola-Kamara,no NOR,MFFW,Columbus Crew,26,25,20,5,1863,75,16,2,2,3,24,0,0,38,0.77,0.87,0.68,0.77,1.84,1.16,0.00
167,Jermaine Taylor\Jermaine-Taylor,jm JAM,DF,Portland Timbers,31,23,21,2,1839,80,0,2,0,0,27,4,0,2,0.00,0.10,0.00,0.10,0.10,1.32,0.20
168,Patrick Nyarko\Patrick-Nyarko,gh GHA,FWMF,D.C. United,30,26,23,3,1819,70,4,5,0,0,20,2,0,7,0.20,0.45,0.20,0.45,0.35,0.99,0.10
169,Bobby Shuttleworth\Bobby-Shuttleworth,us USA,GK,New England Revolution,28,21,20,1,1816,87,0,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10
170,Nat Borchers\Nat-Borchers,us USA,DF,Portland Timbers,34,21,21,0,1810,86,1,1,0,0,10,2,0,1,0.05,0.10,0.05,0.10,0.05,0.50,0.10
171,Warren Creavalle\Warren-Creavalle,us USA,DFMF,Philadelphia Union,25,27,21,6,1808,67,0,1,0,0,33,5,1,0,0.00,0.05,0.00,0.05,0.00,1.64,0.30
172,Sheanon Williams\Sheanon-Williams,us USA,DF,Houston Dynamo,25,22,20,2,1807,82,0,1,0,0,25,3,0,1,0.00,0.05,0.00,0.05,0.05,1.25,0.15
173,Bill Hamid\Bill-Hamid,us USA,GK,D.C. United,25,20,20,0,1800,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Kemar Lawrence\Kemar-Lawrence,jm JAM,DF,New York Red Bulls,23,21,21,0,1799,86,0,0,0,0,26,3,0,1,0.00,0.00,0.00,0.00,0.05,1.30,0.15
175,Tony Tchani\Tony-Tchani,cm CMR,MF,Columbus Crew,26,21,20,1,1790,85,1,2,0,0,35,8,1,8,0.05,0.15,0.05,0.15,0.40,1.76,0.45
176,David Mateos\David-Mateos,es ESP,DF,Orlando City,28,21,20,1,1759,84,0,0,0,0,27,8,1,2,0.00,0.00,0.00,0.00,0.10,1.38,0.46
177,Andrew Jacobson\Andrew-Jacobson,us USA,MF,Vancouver Whitecaps FC,30,26,18,8,1755,68,2,0,0,0,27,4,0,7,0.10,0.10,0.10,0.10,0.36,1.38,0.21
178,R. J. Allen\R-J-Allen,us USA,DF,New York City FC,25,24,19,5,1749,73,1,6,0,0,39,6,0,1,0.05,0.36,0.05,0.36,0.05,2.01,0.31
179,Aaron Maund\Aaron-Maund,us USA,DF,Real Salt Lake,25,20,20,0,1745,87,0,0,0,0,24,4,0,1,0.00,0.00,0.00,0.00,0.05,1.24,0.21
180,Fabián Castillo\Fabian-Castillo,co COL,MFFW,FC Dallas,23,22,20,2,1744,79,5,5,0,0,29,1,0,19,0.26,0.52,0.26,0.52,0.98,1.50,0.05
181,Ken Tribbett\Ken-Tribbett,us USA,MF,Philadelphia Union,23,22,19,3,1729,79,2,0,0,0,17,4,0,5,0.10,0.10,0.10,0.10,0.26,0.88,0.21
182,Je-Vaughn Watson\Je-Vaughn-Watson,jm JAM,MFDF,New England Revolution,32,23,19,4,1707,74,1,1,0,0,24,3,1,4,0.05,0.11,0.05,0.11,0.21,1.27,0.21
183,Clint Irwin\Clint-Irwin,us USA,GK,Toronto FC,26,19,19,0,1689,89,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05
184,Cristian Maidana\Cristian-Maidana,ar ARG,MF,Houston Dynamo,29,30,21,9,1688,56,3,3,0,0,8,1,0,6,0.16,0.32,0.16,0.32,0.32,0.43,0.05
185,Quincy Amarikwa\Quincy-Amarikwa,us USA,MFFW,San Jose Earthquakes,28,23,22,1,1687,73,3,2,0,0,55,0,0,12,0.16,0.27,0.16,0.27,0.64,2.93,0.00
186,Victor Ulloa\Victor-Ulloa,mx MEXus USA,MF,FC Dallas,23,32,18,14,1683,53,2,0,0,0,21,2,0,4,0.11,0.11,0.11,0.11,0.21,1.12,0.11
187,Will Johnson\Will-Johnson,ca CAN,MFFW,Toronto FC,29,23,19,4,1661,72,2,3,0,1,21,4,0,10,0.11,0.27,0.11,0.27,0.54,1.14,0.22
188,Teal Bunbury\Teal-Bunbury,us USA,FW,New England Revolution,25,27,19,8,1658,61,2,2,0,0,47,5,0,9,0.11,0.22,0.11,0.22,0.49,2.55,0.27
189,Robbie Rogers\Robbie-Rogers,us USA,DFMF,LA Galaxy,28,21,19,2,1656,79,1,2,0,0,24,2,0,4,0.05,0.16,0.05,0.16,0.22,1.30,0.11
190,Graham Zusi\Graham-Zusi,us USA,MFFW,Sporting KC,29,21,18,3,1651,79,2,2,0,0,13,1,0,10,0.11,0.22,0.11,0.22,0.55,0.71,0.05
191,Didier Drogba\Didier-Drogba,ci CIV,FW,Montreal Impact,37,22,18,4,1650,75,10,3,2,3,26,5,1,35,0.55,0.71,0.44,0.60,1.91,1.42,0.33
192,Jared Watts\Jared-Watts,us USA,MF,Colorado Rapids,23,21,18,3,1648,79,0,0,0,0,18,5,0,1,0.00,0.00,0.00,0.00,0.05,0.98,0.27
193,Gyasi Zardes\Gyasi-Zardes,us USA,FWMF,LA Galaxy,24,19,17,2,1634,86,6,5,0,0,10,1,0,15,0.33,0.61,0.33,0.61,0.83,0.55,0.06
194,Nuno André Coelho\Nuno-Andre-Coelho,pt POR,DF,Sporting KC,30,22,20,2,1617,74,1,1,0,0,4,2,0,3,0.06,0.11,0.06,0.11,0.17,0.22,0.11
195,Luke Boden\Luke-Boden,eng ENG,DF,Orlando City,27,20,19,1,1611,81,0,2,0,0,19,2,0,0,0.00,0.11,0.00,0.11,0.00,1.06,0.11
196,Zarek Valentin\Zarek-Valentin,us USA,DF,Portland Timbers,24,20,18,2,1605,80,1,1,0,0,12,2,0,2,0.06,0.11,0.06,0.11,0.11,0.67,0.11
197,Federico Higuaín\Federico-Higuain,ar ARG,FWMF,Columbus Crew,31,20,18,2,1602,80,4,2,1,1,10,0,0,14,0.22,0.34,0.17,0.28,0.79,0.56,0.00
198,Alex Muyl\Alex-Muyl,us USA,MF,New York Red Bulls,20,27,18,9,1599,59,2,3,0,0,41,5,0,12,0.11,0.28,0.11,0.28,0.68,2.31,0.28
199,Ronald Zubar\Ronald-Zubar,gp GLP,DF,New York Red Bulls,30,21,19,2,1590,76,2,0,0,0,15,6,0,3,0.11,0.11,0.11,0.11,0.17,0.85,0.34
200,Harry Shipp\Harry-Shipp,us USA,MFFW,Montreal Impact,24,27,20,7,1587,59,2,3,0,0,16,2,0,6,0.11,0.28,0.11,0.28,0.34,0.91,0.11
201,Erik Friberg\Erik-Friberg,se SWE,MF,Seattle Sounders FC,29,25,18,7,1583,63,0,1,0,0,17,4,0,2,0.00,0.06,0.00,0.06,0.11,0.97,0.23
202,Cristian Techera\Cristian-Techera,uy URU,FW,Vancouver Whitecaps FC,23,29,19,10,1583,55,2,1,1,1,13,3,0,15,0.11,0.17,0.06,0.11,0.85,0.74,0.17
203,Dominique Badji\Dominique-Badji,sn SEN,FW,Colorado Rapids,23,27,17,10,1576,58,6,2,0,0,39,5,0,19,0.34,0.46,0.34,0.46,1.09,2.23,0.29
204,Jack Harrison\Jack-Harrison,eng ENG,MF,New York City FC,19,21,17,4,1571,75,4,6,0,0,15,0,0,8,0.23,0.57,0.23,0.57,0.46,0.86,0.00
205,Baggio Husidić\Baggio-Husidic,us USA,MF,LA Galaxy,28,29,16,13,1563,54,2,2,0,0,23,2,0,4,0.12,0.23,0.12,0.23,0.23,1.32,0.12
206,Nigel de Jong\Nigel-de-Jong,nl NED,MF,LA Galaxy,31,18,18,0,1557,87,0,0,0,0,20,3,1,5,0.00,0.00,0.00,0.00,0.29,1.16,0.23
207,Will Bruin\Will-Bruin,us USA,FW,Houston Dynamo,26,31,18,13,1554,50,4,2,0,0,22,1,0,22,0.23,0.35,0.23,0.35,1.27,1.27,0.06
208,Ike Opara\Ike-Opara,us USA,DF,Sporting KC,26,25,16,9,1547,62,1,2,0,0,22,4,1,7,0.06,0.17,0.06,0.17,0.41,1.28,0.29
209,Emmanuel Boateng\Emmanuel-Boateng,gh GHA,FW,LA Galaxy,22,26,17,9,1545,59,2,5,0,0,14,1,0,9,0.12,0.41,0.12,0.41,0.52,0.82,0.06
210,Matt Besler\Matt-Besler,us USA,DF,Sporting KC,28,18,17,1,1545,86,1,0,0,0,14,4,0,1,0.06,0.06,0.06,0.06,0.06,0.82,0.23
211,Gershon Koffie\Gershon-Koffie,gh GHA,MF,New England Revolution,24,22,19,3,1540,70,0,3,0,0,38,8,1,5,0.00,0.18,0.00,0.18,0.29,2.22,0.53
212,Zac MacMath\Zac-MacMath,us USA,GK,Colorado Rapids,24,17,17,0,1530,90,0,0,0,0,0,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.18
213,Tim Howard\Tim-Howard,us USA,GK,Colorado Rapids,36,17,17,0,1530,90,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.06
214,Shaun Francis\Shaun-Francis,jm JAM,DF,San Jose Earthquakes,29,18,17,1,1523,85,0,0,0,0,25,4,0,2,0.00,0.00,0.00,0.00,0.12,1.48,0.24
215,Tesho Akindele\Tesho-Akindele,ca CAN,FW,FC Dallas,23,31,15,16,1519,49,6,4,2,2,14,2,0,17,0.36,0.59,0.24,0.47,1.01,0.83,0.12
216,Cristian Higuita\Cristian-Higuita,co COL,MF,Orlando City,22,21,16,5,1516,72,1,1,0,0,42,9,1,1,0.06,0.12,0.06,0.12,0.06,2.49,0.59
217,Marco Donadel\Marco-Donadel,it ITA,MF,Montreal Impact,32,21,18,3,1513,72,0,4,0,0,40,4,0,1,0.00,0.24,0.00,0.24,0.06,2.38,0.24
218,Kennedy Igboananike\Kennedy-Igboananike,ng NGA,FW,Chicago Fire,26,18,18,0,1512,84,4,1,0,0,26,2,0,15,0.24,0.30,0.24,0.30,0.89,1.55,0.12
219,Chris Wingert\Chris-Wingert,us USA,DF,Real Salt Lake,33,20,18,2,1505,75,0,0,0,0,15,5,0,1,0.00,0.00,0.00,0.00,0.06,0.90,0.30
220,Antonio Nocerino\Antonio-Nocerino,it ITA,MF,Orlando City,30,21,19,2,1504,72,0,0,0,0,27,3,1,2,0.00,0.00,0.00,0.00,0.12,1.62,0.24
221,Jack Jewsbury\Jack-Jewsbury,us USA,DFMF,Portland Timbers,34,23,17,6,1504,65,1,2,0,0,17,4,0,2,0.06,0.18,0.06,0.18,0.12,1.02,0.24
222,Jeff Larentowicz\Jeff-Larentowicz,us USA,DFMF,LA Galaxy,32,23,17,6,1502,65,1,0,0,0,33,4,0,1,0.06,0.06,0.06,0.06,0.06,1.98,0.24
223,Jacob Peterson\Jacob-Peterson,us USA,FWMF,Sporting KC,30,21,18,3,1491,71,6,1,0,0,8,0,0,13,0.36,0.42,0.36,0.42,0.78,0.48,0.00
224,Jozy Altidore\Jozy-Altidore,us USA,FW,Toronto FC,26,23,16,7,1488,65,10,4,0,1,45,4,0,23,0.60,0.85,0.60,0.85,1.39,2.72,0.24
225,Steven Gerrard\Steven-Gerrard,eng ENG,MF,LA Galaxy,35,21,18,3,1486,71,3,9,0,1,20,1,0,11,0.18,0.73,0.18,0.73,0.67,1.21,0.06
226,Rodrigo Ramos\Rodrigo-Ramos,br BRA,DF,Chicago Fire,20,21,16,5,1485,71,0,2,0,0,25,4,0,1,0.00,0.12,0.00,0.12,0.06,1.52,0.24
227,Jámison Olave\Jamison-Olave,co COL,DF,Real Salt Lake,36,17,16,1,1482,87,2,0,0,0,10,2,1,7,0.12,0.12,0.12,0.12,0.43,0.61,0.18
228,Mekeil Williams\Mekeil-Williams,tt TRI,DF,Colorado Rapids,25,21,17,4,1471,70,0,2,0,0,12,5,0,0,0.00,0.12,0.00,0.12,0.00,0.73,0.31
229,Mike Magee\Mike-Magee,us USA,MFFW,LA Galaxy,31,30,16,14,1469,49,6,2,0,0,15,1,0,18,0.37,0.49,0.37,0.49,1.10,0.92,0.06
230,Lawrence Olum\Lawrence-Olum,ke KEN,MFDF,Sporting KC,31,19,17,2,1468,77,2,1,0,0,13,3,0,4,0.12,0.18,0.12,0.18,0.25,0.80,0.18
231,Michael de Leeuw\Michael-de-Leeuw,nl NED,MFFW,Chicago Fire,29,18,17,1,1459,81,7,2,0,0,31,2,0,12,0.43,0.56,0.43,0.56,0.74,1.91,0.12
232,Fraser Aird\Fraser-Aird,ca CAN,MF,Vancouver Whitecaps FC,20,18,16,2,1454,81,0,0,0,0,23,4,1,1,0.00,0.00,0.00,0.00,0.06,1.42,0.31
233,Clint Dempsey\Clint-Dempsey,us USA,FWMF,Seattle Sounders FC,32,17,17,0,1427,84,8,1,2,2,23,1,1,22,0.50,0.57,0.38,0.44,1.39,1.45,0.13
234,Robbie Keane\Robbie-Keane,ie IRL,FW,LA Galaxy,35,17,16,1,1425,84,10,1,3,4,8,1,0,21,0.63,0.69,0.44,0.51,1.33,0.51,0.06
235,Bobby Burling\Bobby-Burling,us USA,DF,Colorado Rapids,31,16,16,0,1414,88,1,0,0,0,21,4,0,2,0.06,0.06,0.06,0.06,0.13,1.34,0.25
236,Cordell Cato\Cordell-Cato,tt TRI,FWMF,San Jose Earthquakes,23,21,15,6,1393,66,0,2,0,0,9,0,0,3,0.00,0.13,0.00,0.13,0.19,0.58,0.00
237,Nicolás Mezquida\Nicolas-Mezquida,uy URU,MFFW,Vancouver Whitecaps FC,24,28,17,11,1392,50,4,1,0,0,19,1,0,18,0.26,0.32,0.26,0.32,1.16,1.23,0.06
238,Connor Lade\Connor-Lade,us USA,DFMF,New York Red Bulls,26,18,15,3,1382,77,1,1,0,0,17,4,0,4,0.07,0.13,0.07,0.13,0.26,1.11,0.26
239,Tsubasa Endoh\Tsubasa-Endoh,jp JPN,FW,Toronto FC,22,21,15,6,1382,66,2,0,0,0,9,0,0,9,0.13,0.13,0.13,0.13,0.59,0.59,0.00
240,Alex Bono\Alex-Bono,us USA,GK,Toronto FC,21,16,15,1,1371,86,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241,Donny Toia\Donny-Toia,us USA,DF,Montreal Impact,23,17,15,2,1367,80,0,2,0,0,17,2,0,1,0.00,0.13,0.00,0.13,0.07,1.12,0.13
242,Juan Agudelo\Juan-Agudelo,us USA,FW,New England Revolution,23,24,14,10,1347,56,7,4,0,0,31,5,0,18,0.47,0.73,0.47,0.73,1.20,2.07,0.33
243,Tommy Redding\Tommy-Redding,us USA,DF,Orlando City,19,18,16,2,1346,75,0,0,0,0,10,2,0,0,0.00,0.00,0.00,0.00,0.00,0.67,0.13
244,Joshua Yaro\Joshua-Yaro,gh GHA,DF,Philadelphia Union,21,17,15,2,1326,78,0,0,0,0,12,3,2,0,0.00,0.00,0.00,0.00,0.00,0.81,0.34
245,Jared Jeffrey\Jared-Jeffrey,us USA,MF,D.C. United,25,21,14,7,1317,63,2,0,0,0,40,5,0,5,0.14,0.14,0.14,0.14,0.34,2.73,0.34
246,Jefferson Mena\Jefferson-Mena,co COL,DF,New York City FC,26,16,16,0,1304,82,1,0,0,0,14,1,0,2,0.07,0.07,0.07,0.07,0.14,0.97,0.07
247,Brad Davis\Brad-Davis,us USA,MF,Sporting KC,34,24,14,10,1302,54,2,1,0,0,10,0,0,11,0.14,0.21,0.14,0.21,0.76,0.69,0.00
248,Fabian Herbers\Fabian-Herbers,de GER,FW,Philadelphia Union,22,32,13,19,1294,40,3,6,0,0,19,3,0,14,0.21,0.63,0.21,0.63,0.97,1.32,0.21
249,Michael Harrington\Michael-Harrington,us USA,MFDF,Chicago Fire,30,19,16,3,1289,68,0,1,0,0,10,0,1,1,0.00,0.07,0.00,0.07,0.07,0.70,0.07
250,John Goossens\John-Goossens,nl NED,MF,Chicago Fire,27,24,15,9,1286,54,3,4,0,0,10,0,0,11,0.21,0.49,0.21,0.49,0.77,0.70,0.00
251,Ilsinho\Ilsinho,br BRA,MFDF,Philadelphia Union,30,25,14,11,1285,51,2,2,1,2,13,2,1,7,0.14,0.28,0.07,0.21,0.49,0.91,0.21
252,Khaly Thiam\Khaly-Thiam,sn SEN,MF,Chicago Fire,22,20,15,5,1284,64,1,0,0,0,27,3,1,3,0.07,0.07,0.07,0.07,0.21,1.89,0.28
253,Frank Lampard\Frank-Lampard,eng ENG,MF,New York City FC,37,19,15,4,1277,67,12,2,1,1,12,3,0,21,0.85,0.99,0.78,0.92,1.48,0.85,0.21
254,Eriq Zavaleta\Eriq-Zavaleta,us USA,DF,Toronto FC,23,15,14,1,1275,85,0,1,0,0,9,2,0,1,0.00,0.07,0.00,0.07,0.07,0.64,0.14
255,Marlon Hairston\Marlon-Hairston,us USA,MF,Colorado Rapids,21,21,14,7,1270,61,3,5,0,0,11,2,0,9,0.21,0.57,0.21,0.57,0.64,0.78,0.14
256,Jordan Smith\Jordan-Smith,cr CRC,DF,Vancouver Whitecaps FC,24,17,15,2,1266,75,0,0,0,0,18,2,1,0,0.00,0.00,0.00,0.00,0.00,1.28,0.21
257,Shea Salinas\Shea-Salinas,us USA,MFDF,San Jose Earthquakes,29,33,8,25,1245,38,1,5,0,0,12,0,0,9,0.07,0.43,0.07,0.43,0.65,0.87,0.00
258,Hector Jiménez\Hector-Jimenez,us USA,MF,Columbus Crew,27,25,14,11,1243,50,0,1,0,0,5,0,0,4,0.00,0.07,0.00,0.07,0.29,0.36,0.00
259,Waylon Francis\Waylon-Francis,cr CRC,DF,Columbus Crew,25,19,13,6,1237,65,0,3,0,0,18,2,0,1,0.00,0.22,0.00,0.22,0.07,1.31,0.15
260,Erik Hurtado\Erik-Hurtado,us USA,FW,Vancouver Whitecaps FC,25,24,12,12,1237,52,2,1,0,0,30,2,0,8,0.15,0.22,0.15,0.22,0.58,2.18,0.15
261,Jordan Stewart\Jordan-Stewart,eng ENG,MFDF,San Jose Earthquakes,33,15,14,1,1220,81,0,1,0,0,15,4,0,2,0.00,0.07,0.00,0.07,0.15,1.11,0.30
262,Darwin Cerén\Darwin-Ceren,sv SLV,MF,Orlando City,26,16,14,2,1220,76,0,2,0,0,25,1,1,1,0.00,0.15,0.00,0.15,0.07,1.84,0.15
263,Corey Ashe\Corey-Ashe,us USA,MFDF,Columbus Crew,29,18,14,4,1208,67,0,1,0,0,7,1,0,0,0.00,0.07,0.00,0.07,0.00,0.52,0.07
264,Sébastien Le Toux\Sebastien-Le-Toux,fr FRA,FWMF,Philadelphia Union,32,21,13,8,1208,58,2,3,0,1,2,2,0,6,0.15,0.37,0.15,0.37,0.45,0.15,0.15
265,Patrice Bernier\Patrice-Bernier,ca CAN,MF,Montreal Impact,36,20,13,7,1182,59,0,1,0,0,22,4,0,0,0.00,0.08,0.00,0.08,0.00,1.68,0.30
266,Travis Worra\Travis-Worra,us USA,GK,D.C. United,22,13,13,0,1170,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
267,Nicolás Lodeiro\Nicolas-Lodeiro,uy URU,MF,Seattle Sounders FC,26,13,13,0,1170,90,4,6,0,0,8,4,0,11,0.31,0.77,0.31,0.77,0.85,0.62,0.31
268,Khiry Shelton\Khiry-Shelton,us USA,FW,New York City FC,22,22,13,9,1160,53,4,6,0,0,10,0,0,6,0.31,0.78,0.31,0.78,0.47,0.78,0.00
269,Roland Alberg\Roland-Alberg,nl NED,FWMF,Philadelphia Union,25,28,13,15,1158,41,9,1,4,4,28,2,1,17,0.70,0.78,0.39,0.47,1.32,2.18,0.23
270,Nicolai Næss\Nicolai-Naess,no NOR,DF,Columbus Crew,23,13,13,0,1156,89,0,0,0,0,8,0,0,3,0.00,0.00,0.00,0.00,0.23,0.62,0.00
271,Brad Knighton\Brad-Knighton,us USA,GK,New England Revolution,30,13,13,0,1153,89,0,0,0,0,0,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.23
272,Stiven Mendoza\Stiven-Mendoza,co COL,FWMF,New York City FC,23,24,10,14,1146,48,5,1,0,0,13,1,0,10,0.39,0.47,0.39,0.47,0.79,1.02,0.08
273,Rob Vincent\Rob-Vincent,eng ENG,MF,D.C. United,25,20,12,8,1142,57,2,1,0,0,11,4,0,8,0.16,0.24,0.16,0.24,0.63,0.87,0.32
274,Kyle Bekker\Kyle-Bekker,ca CAN,MF,Montreal Impact,25,18,13,5,1138,63,1,0,0,0,14,3,0,4,0.08,0.08,0.08,0.08,0.32,1.11,0.24
275,Kekuta Manneh\Kekuta-Manneh,gm GAMus USA,FW,Vancouver Whitecaps FC,21,17,13,4,1135,67,5,2,0,0,9,1,0,19,0.40,0.56,0.40,0.56,1.51,0.71,0.08
276,Sean Davis\Sean-Davis,us USA,MF,New York Red Bulls,22,21,11,10,1116,53,2,2,0,0,18,1,0,3,0.16,0.32,0.16,0.32,0.24,1.45,0.08
277,Wandrille Lefèvre\Wandrille-Lefevre,ca CAN,DFMF,Montreal Impact,26,13,12,1,1113,86,0,0,0,0,14,1,0,2,0.00,0.00,0.00,0.00,0.16,1.13,0.08
278,Jordan Allen\Jordan-Allen,us USA,MF,Real Salt Lake,20,23,11,12,1107,48,3,1,0,0,16,1,0,8,0.24,0.33,0.24,0.33,0.65,1.30,0.08
279,Stephen Sunday\Stephen-Sunday,ng NGA,MF,Real Salt Lake,27,15,15,0,1106,74,1,1,0,0,26,4,0,3,0.08,0.16,0.08,0.16,0.24,2.12,0.33
280,Luis Solignac\Luis-Solignac,ar ARG,FW,Colorado Rapids,24,18,12,6,1106,61,3,2,0,0,10,0,0,11,0.24,0.41,0.24,0.41,0.90,0.81,0.00
281,Federico Bravo\Federico-Bravo,ar ARG,DFMF,New York City FC,22,21,11,10,1105,53,0,0,0,0,36,8,1,0,0.00,0.00,0.00,0.00,0.00,2.93,0.73
282,Giles Barnes\Giles-Barnes,jm JAM,MFFW,Houston Dynamo,27,14,13,1,1100,79,4,2,0,0,16,0,0,12,0.33,0.49,0.33,0.49,0.98,1.31,0.00
283,Connor Hallisey\Connor-Hallisey,us USA,MF,Sporting KC,22,17,12,5,1072,63,0,1,0,0,5,0,0,8,0.00,0.08,0.00,0.08,0.67,0.42,0.00
284,Luis Solignac\Luis-Solignac,ar ARG,FW,Chicago Fire,24,13,12,1,1070,82,2,0,0,0,10,1,1,7,0.17,0.17,0.17,0.17,0.59,0.84,0.17
285,Mauro Manotas\Mauro-Manotas,co COL,FW,Houston Dynamo,20,22,10,12,1060,48,6,1,1,1,11,0,0,18,0.51,0.59,0.42,0.51,1.53,0.93,0.00
286,Lloyd Sam\Lloyd-Sam,gh GHA,MF,New York Red Bulls,31,16,13,3,1048,66,1,4,0,0,11,2,0,1,0.09,0.43,0.09,0.43,0.09,0.94,0.17
287,Eric Alexander\Eric-Alexander,us USA,MF,Montreal Impact,27,12,12,0,1046,87,0,1,0,0,11,0,0,0,0.00,0.09,0.00,0.09,0.00,0.95,0.00
288,Patrick Mullins\Patrick-Mullins,us USA,FW,D.C. United,23,14,12,2,1043,75,8,2,0,0,25,1,0,18,0.69,0.86,0.69,0.86,1.55,2.16,0.09
289,Kofi Sarkodie\Kofi-Sarkodie,us USA,DF,San Jose Earthquakes,24,13,12,1,1040,80,0,0,0,0,11,0,0,1,0.00,0.00,0.00,0.00,0.09,0.95,0.00
290,Tyson Wahl\Tyson-Wahl,us USA,DF,Columbus Crew,31,13,11,2,1015,78,0,0,0,0,14,2,1,0,0.00,0.00,0.00,0.00,0.00,1.24,0.27
291,Rafael Ramos\Rafael-Ramos,pt POR,DF,Orlando City,21,12,12,0,1013,84,0,3,0,0,12,2,0,1,0.00,0.27,0.00,0.27,0.09,1.07,0.18
292,Ben Zemanski\Ben-Zemanski,us USA,DFMF,Portland Timbers,27,16,11,5,1009,63,0,0,0,0,10,2,0,1,0.00,0.00,0.00,0.00,0.09,0.89,0.18
293,Hernán Bernardello\Hernan-Bernardello,ar ARG,MF,Montreal Impact,29,12,11,1,991,83,1,0,0,0,14,5,0,3,0.09,0.09,0.09,0.09,0.27,1.27,0.45
