Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
146,Mike Petke\Mike-Petke,us USA,DF,New York Red Bulls,33,19,18,1,1493,79,0,0,0,0,16,6,1,1,0.00,0.00,0.00,0.00,0.06,0.96,0.42
147,Maykel Galindo\Maykel-Galindo,cu CUB,FWMF,Chivas USA,28,23,15,8,1476,64,4,2,1,1,22,3,1,16,0.24,0.37,0.18,0.30,0.98,1.34,0.24
148,Jed Zayner\Jed-Zayner,us USA,DF,Columbus Crew,24,20,16,4,1467,73,0,0,0,0,29,3,0,3,0.00,0.00,0.00,0.00,0.18,1.78,0.18
149,Shavar Thomas\Shavar-Thomas,jm JAM,DF,Chivas USA,28,17,17,0,1459,86,0,0,0,0,16,1,1,2,0.00,0.00,0.00,0.00,0.12,0.99,0.12
150,Sébastien Le Toux\Sebastien-Le-Toux,fr FRA,FWMF,Seattle Sounders FC,25,28,15,13,1457,52,1,2,0,0,7,0,0,12,0.06,0.19,0.06,0.19,0.74,0.43,0.00
151,C. J. Brown\C-J-Brown,us USA,DF,Chicago Fire,33,18,17,1,1454,81,0,0,0,0,11,1,0,1,0.00,0.00,0.00,0.00,0.06,0.68,0.06
152,Cuauhtémoc Blanco\Cuauhtemoc-Blanco,mx MEX,FW,Chicago Fire,36,21,15,6,1452,69,5,8,3,3,10,2,0,17,0.31,0.81,0.12,0.62,1.05,0.62,0.12
153,Kevin Goldthwaite\Kevin-Goldthwaite,us USA,DF,New York Red Bulls,26,17,17,0,1449,85,0,0,0,0,20,5,1,0,0.00,0.00,0.00,0.00,0.00,1.24,0.37
154,Danleigh Borman\Danleigh-Borman,za RSA,DFMF,New York Red Bulls,24,24,14,10,1441,60,1,1,0,0,9,4,0,4,0.06,0.12,0.06,0.12,0.25,0.56,0.25
155,Fred Carreiro\Fred-Carreiro,br BRA,MFFW,D.C. United,29,23,17,6,1422,62,2,4,0,0,24,4,1,4,0.13,0.38,0.13,0.38,0.25,1.52,0.32
156,Colin Clark\Colin-Clark,us USA,MF,Colorado Rapids,24,16,16,0,1421,89,3,4,0,0,11,2,0,10,0.19,0.44,0.19,0.44,0.63,0.70,0.13
157,Brandon Prideaux\Brandon-Prideaux,us USA,DF,Chicago Fire,32,19,16,3,1414,74,0,0,0,0,18,2,0,1,0.00,0.00,0.00,0.00,0.06,1.15,0.13
158,Jason Hernandez\Jason-Hernandez,pr PUR,DF,San Jose Earthquakes,25,16,16,0,1403,88,0,0,0,0,15,5,0,0,0.00,0.00,0.00,0.00,0.00,0.96,0.32
159,Ben Olsen\Ben-Olsen,us USA,MF,D.C. United,31,20,18,2,1371,69,1,0,0,0,36,7,1,9,0.07,0.07,0.07,0.07,0.59,2.36,0.53
160,Bakary Soumaré\Bakary-Soumare,ml MLI,DF,Chicago Fire,23,16,16,0,1364,85,0,0,0,0,18,5,1,2,0.00,0.00,0.00,0.00,0.13,1.19,0.40
161,Kenny Cooper\Kenny-Cooper,us USA,FW,FC Dallas,24,15,15,0,1331,89,7,1,2,2,15,2,0,29,0.47,0.54,0.34,0.41,1.96,1.01,0.14
162,Shea Salinas\Shea-Salinas,us USA,DFMF,San Jose Earthquakes,22,23,13,10,1306,57,0,4,0,0,12,3,1,5,0.00,0.28,0.00,0.28,0.34,0.83,0.28
163,André Rocha\Andre-Rocha,br BRA,DFMF,FC Dallas,24,22,14,8,1270,58,2,0,0,0,27,5,1,8,0.14,0.14,0.14,0.14,0.57,1.91,0.43
164,Eduardo Lillingston\Eduardo-Lillingston,mx MEX,FW,Chivas USA,31,25,15,10,1263,51,8,2,1,1,37,6,0,18,0.57,0.71,0.50,0.64,1.28,2.64,0.43
165,Richard Mulrooney\Richard-Mulrooney,us USA,MFDF,Houston Dynamo,32,14,14,0,1260,90,1,0,0,0,5,1,0,3,0.07,0.07,0.07,0.07,0.21,0.36,0.07
166,Frankie Hejduk\Frankie-Hejduk,us USA,DFMF,Columbus Crew,34,14,14,0,1258,90,1,2,0,0,9,5,0,5,0.07,0.21,0.07,0.21,0.36,0.64,0.36
167,Edson Buddle\Edson-Buddle,us USA,FW,LA Galaxy,27,19,13,6,1255,66,5,0,0,0,36,1,0,16,0.36,0.36,0.36,0.36,1.15,2.58,0.07
168,Corey Ashe\Corey-Ashe,us USA,DFMF,Houston Dynamo,22,27,13,14,1250,46,0,3,0,0,11,1,0,1,0.00,0.22,0.00,0.22,0.07,0.79,0.07
169,Jaime Moreno\Jaime-Moreno,bo BOL,FW,D.C. United,35,24,11,13,1240,52,9,3,6,6,12,1,1,14,0.65,0.87,0.22,0.44,1.02,0.87,0.15
170,Dema Kovalenko\Dema-Kovalenko,ua UKR,MF,LA Galaxy,31,15,15,0,1237,83,0,0,0,0,19,2,1,2,0.00,0.00,0.00,0.00,0.15,1.38,0.22
171,Simon Elliott\Simon-Elliott,nz NZL,MF,San Jose Earthquakes,34,15,12,3,1234,82,0,0,0,0,8,0,0,3,0.00,0.00,0.00,0.00,0.22,0.58,0.00
172,Justin Braun\Justin-Braun,us USA,FW,Chivas USA,21,15,14,1,1211,81,3,1,0,0,20,1,0,16,0.22,0.30,0.22,0.30,1.19,1.49,0.07
173,Siniša Ubiparipović\Sinisa-Ubiparipovic,ba BIH,MF,New York Red Bulls,25,23,13,10,1206,52,0,1,0,0,12,1,1,8,0.00,0.07,0.00,0.07,0.60,0.90,0.15
174,Albert Celades\Albert-Celades,es ESP,MF,New York Red Bulls,33,17,14,3,1203,71,1,2,0,0,16,2,0,3,0.07,0.22,0.07,0.22,0.22,1.20,0.15
175,Jovan Kirovski\Jovan-Kirovski,us USA,FW,LA Galaxy,32,22,13,9,1202,55,2,1,0,0,30,4,0,8,0.15,0.22,0.15,0.22,0.60,2.25,0.30
176,Darío Sala\Dario-Sala,ar ARG,GK,FC Dallas,34,14,14,0,1195,85,0,0,0,0,0,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.23
177,Alfredo Pacheco\Alfredo-Pacheco,sv SLV,DF,New York Red Bulls,26,14,14,0,1180,84,0,0,0,0,9,1,0,2,0.00,0.00,0.00,0.00,0.15,0.69,0.08
178,Luke Sassano\Luke-Sassano,us USA,MFDF,New York Red Bulls,23,17,12,5,1179,69,0,0,0,0,6,1,0,0,0.00,0.00,0.00,0.00,0.00,0.46,0.08
179,Alan Gordon\Alan-Gordon,us USA,FW,LA Galaxy,27,22,13,9,1175,53,3,3,0,0,38,5,1,15,0.23,0.46,0.23,0.46,1.15,2.91,0.46
180,George John\George-John,us USA,DF,FC Dallas,21,16,15,1,1162,73,1,0,0,0,12,2,0,2,0.08,0.08,0.08,0.08,0.15,0.93,0.15
181,Chris Klein\Chris-Klein,us USA,DFMF,LA Galaxy,33,28,10,18,1158,41,0,3,0,0,10,2,0,10,0.00,0.23,0.00,0.23,0.78,0.78,0.16
182,Jair Benítez\Jair-Benitez,co COL,DF,FC Dallas,30,13,13,0,1155,89,0,1,0,0,10,2,0,0,0.00,0.08,0.00,0.08,0.00,0.78,0.16
183,Pat Phelan\Pat-Phelan,us USA,MF,New England Revolution,24,21,13,8,1136,54,0,0,0,0,16,3,0,2,0.00,0.00,0.00,0.00,0.16,1.27,0.24
184,Jacob Peterson\Jacob-Peterson,us USA,FWMF,Colorado Rapids,23,23,12,11,1131,49,2,1,0,0,3,0,0,9,0.16,0.24,0.16,0.24,0.72,0.24,0.00
185,Nick Garcia\Nick-Garcia,us USA,DF,Toronto FC,29,13,13,0,1125,87,0,0,0,0,11,2,0,0,0.00,0.00,0.00,0.00,0.00,0.88,0.16
186,Sean Franklin\Sean-Franklin,us USA,DF,LA Galaxy,23,13,13,0,1125,87,0,0,0,0,7,0,0,2,0.00,0.00,0.00,0.00,0.16,0.56,0.00
187,Andrew Boyens\Andrew-Boyens,nz NZL,DF,New York Red Bulls,25,14,14,0,1114,80,0,0,0,0,16,3,0,2,0.00,0.00,0.00,0.00,0.16,1.29,0.24
188,Patrick Ianni\Patrick-Ianni,us USA,DF,Seattle Sounders FC,23,17,10,7,1102,65,1,1,0,0,13,3,0,2,0.08,0.16,0.08,0.16,0.16,1.06,0.25
189,Ante Jazić\Ante-Jazic,ca CAN,DF,Chivas USA,32,13,13,0,1090,84,0,1,0,0,11,2,0,0,0.00,0.08,0.00,0.08,0.00,0.91,0.17
190,Danny Cepero\Danny-Cepero,us USA,GK,New York Red Bulls,23,13,13,0,1088,84,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Nick Garcia\Nick-Garcia,us USA,DF,San Jose Earthquakes,29,12,12,0,1080,90,0,0,0,0,11,2,0,0,0.00,0.00,0.00,0.00,0.00,0.92,0.17
192,Atiba Harris\Atiba-Harris,kn SKN,MFFW,Chivas USA,24,14,13,1,1075,77,2,2,0,0,39,4,1,9,0.17,0.33,0.17,0.33,0.75,3.27,0.42
193,Steven Lenhart\Steven-Lenhart,us USA,FW,Columbus Crew,22,26,10,16,1065,41,3,2,0,0,33,4,0,13,0.25,0.42,0.25,0.42,1.10,2.79,0.34
194,Atiba Harris\Atiba-Harris,kn SKN,MFFW,FC Dallas,24,12,12,0,1064,89,2,2,0,0,16,4,0,10,0.17,0.34,0.17,0.34,0.85,1.35,0.34
195,Darren Huckerby\Darren-Huckerby,eng ENG,FWMF,San Jose Earthquakes,32,14,13,1,1058,76,3,2,0,0,17,3,0,10,0.26,0.43,0.26,0.43,0.85,1.45,0.26
196,Mike Chabala\Mike-Chabala,us USA,DF,Houston Dynamo,24,15,12,3,1044,70,0,2,0,0,11,4,1,0,0.00,0.17,0.00,0.17,0.00,0.95,0.43
197,Chris Tierney\Chris-Tierney,us USA,DFMF,New England Revolution,23,14,13,1,1044,75,0,1,0,0,8,0,0,4,0.00,0.09,0.00,0.09,0.34,0.69,0.00
198,Justin Mapp\Justin-Mapp,us USA,MF,Chicago Fire,24,21,11,10,1013,48,1,2,0,0,3,3,0,4,0.09,0.27,0.09,0.27,0.36,0.27,0.27
199,Preston Burpo\Preston-Burpo,us USA,GK,Colorado Rapids,36,11,11,0,990,90,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.09
200,Leonardo González\Leonardo-Gonzalez,cr CRC,DF,Seattle Sounders FC,28,11,11,0,979,89,0,0,0,0,9,1,0,0,0.00,0.00,0.00,0.00,0.00,0.83,0.09
201,Gonzalo Segares\Gonzalo-Segares,cr CRC,DF,Chicago Fire,26,12,12,0,965,80,1,0,0,0,13,4,0,3,0.09,0.09,0.09,0.09,0.28,1.21,0.37
202,Mike Banner\Mike-Banner,us USA,DFMF,Chicago Fire,24,22,8,14,942,43,2,1,0,0,6,1,0,4,0.19,0.29,0.19,0.29,0.38,0.57,0.10
203,Wade Barrett\Wade-Barrett,us USA,DF,Houston Dynamo,32,12,11,1,940,78,0,0,0,0,6,3,0,0,0.00,0.00,0.00,0.00,0.00,0.57,0.29
204,Dasan Robinson\Dasan-Robinson,us USA,DF,Chicago Fire,24,12,9,3,908,76,1,0,0,0,19,2,1,1,0.10,0.10,0.10,0.10,0.10,1.88,0.30
205,Andy Gruenebaum\Andy-Gruenebaum,us USA,GK,Columbus Crew,26,10,10,0,900,90,0,0,0,0,0,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.20
206,Carlos Johnson\Carlos-Johnson,cr CRC,DF,New York Red Bulls,24,13,12,1,899,69,0,0,0,0,15,3,3,1,0.00,0.00,0.00,0.00,0.10,1.50,0.60
207,Ramón Sánchez\Ramon-Sanchez,sv SLV,MF,San Jose Earthquakes,26,10,10,0,895,90,2,0,0,0,8,1,0,4,0.20,0.20,0.20,0.20,0.40,0.80,0.10
208,Tyson Wahl\Tyson-Wahl,us USA,DF,Seattle Sounders FC,24,12,9,3,893,74,0,0,0,0,7,1,0,0,0.00,0.00,0.00,0.00,0.00,0.71,0.10
209,David Beckham\David-Beckham,eng ENG,MF,LA Galaxy,33,11,11,0,889,81,2,2,0,0,14,2,1,9,0.20,0.40,0.20,0.40,0.91,1.42,0.30
210,Daniel Torres\Daniel-Torres,cr CRC,DF,FC Dallas,31,15,8,7,886,59,0,0,0,0,10,1,1,0,0.00,0.00,0.00,0.00,0.00,1.02,0.20
211,Michael Lahoud\Michael-Lahoud,sl SLE,MF,Chivas USA,22,16,9,7,872,55,1,1,0,0,17,1,0,3,0.10,0.21,0.10,0.21,0.31,1.75,0.10
212,Jonathan Leathers\Jonathan-Leathers,us USA,DF,Kansas City Wizards,23,11,10,1,871,79,0,0,0,0,6,3,0,1,0.00,0.00,0.00,0.00,0.10,0.62,0.31
213,Carlos Mendes\Carlos-Mendes,us USA,DF,New York Red Bulls,28,12,11,1,868,72,0,0,0,0,13,1,0,0,0.00,0.00,0.00,0.00,0.00,1.35,0.10
214,Chris Wondolowski\Chris-Wondolowski,us USA,FW,San Jose Earthquakes,26,14,8,6,854,61,3,0,1,1,7,3,0,11,0.32,0.32,0.21,0.21,1.16,0.74,0.32
215,Andrew Jacobson\Andrew-Jacobson,us USA,MF,D.C. United,23,17,8,9,845,50,0,0,0,0,14,1,0,1,0.00,0.00,0.00,0.00,0.11,1.49,0.11
216,Pat Noonan\Pat-Noonan,us USA,FW,Colorado Rapids,28,17,9,8,843,50,2,0,0,0,12,0,0,5,0.21,0.21,0.21,0.21,0.53,1.28,0.00
217,Jon Conway\Jon-Conway,us USA,GK,New York Red Bulls,31,9,9,0,810,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
218,Kevin Harmse\Kevin-Harmse,ca CAN,DFMF,Toronto FC,24,12,8,4,805,67,0,0,0,0,9,2,0,4,0.00,0.00,0.00,0.00,0.45,1.01,0.22
219,Eric Denton\Eric-Denton,us USA,DF,San Jose Earthquakes,30,11,9,2,803,73,0,0,0,0,3,2,0,1,0.00,0.00,0.00,0.00,0.11,0.34,0.22
220,Kyle Davies\Kyle-Davies,us USA,DF,FC Dallas,19,11,10,1,795,72,0,0,0,0,6,0,0,2,0.00,0.00,0.00,0.00,0.23,0.68,0.00
221,Blake Wagner\Blake-Wagner,us USA,MFDF,FC Dallas,21,15,8,7,789,53,0,0,0,0,10,1,0,0,0.00,0.00,0.00,0.00,0.00,1.14,0.11
222,Yamith Cuesta\Yamith-Cuesta,co COL,DF,Chivas USA,19,9,9,0,786,87,0,0,0,0,15,5,0,1,0.00,0.00,0.00,0.00,0.11,1.72,0.57
223,Julien Baudet\Julien-Baudet,fr FRA,DF,Colorado Rapids,30,10,9,1,786,79,1,0,0,0,9,3,1,2,0.11,0.11,0.11,0.11,0.23,1.03,0.46
224,Marco Vélez\Marco-Velez,pr PUR,DF,Toronto FC,28,15,8,7,780,52,0,0,0,0,5,1,0,2,0.00,0.00,0.00,0.00,0.23,0.58,0.12
225,Andy Williams\Andy-Williams,jm JAM,MF,Real Salt Lake,31,23,7,16,780,34,2,4,0,0,12,3,0,9,0.23,0.69,0.23,0.69,1.04,1.38,0.35
226,Ned Grabavoy\Ned-Grabavoy,us USA,MF,Real Salt Lake,25,20,8,12,765,38,0,2,0,0,8,1,1,2,0.00,0.24,0.00,0.24,0.24,0.94,0.24
227,John Wolyniec\John-Wolyniec,us USA,FW,New York Red Bulls,32,20,8,12,764,38,2,1,0,0,16,2,0,8,0.24,0.35,0.24,0.35,0.94,1.88,0.24
228,Danny Dichio\Danny-Dichio,eng ENG,FW,Toronto FC,34,19,6,13,760,40,3,1,0,0,14,2,0,8,0.36,0.47,0.36,0.47,0.95,1.66,0.24
229,Mike Zaher\Mike-Zaher,us USA,DF,San Jose Earthquakes,23,10,8,2,757,76,0,1,0,0,4,1,0,1,0.00,0.12,0.00,0.12,0.12,0.48,0.12
230,Nick Zimmerman\Nick-Zimmerman,us USA,FWMF,New York Red Bulls,21,11,7,4,757,69,0,0,0,0,7,0,0,10,0.00,0.00,0.00,0.00,1.19,0.83,0.00
231,Bojan Stepanović\Bojan-Stepanovic,rs SRB,MF,Chivas USA,26,16,7,9,756,47,1,1,0,0,13,3,0,4,0.12,0.24,0.12,0.24,0.48,1.55,0.36
232,Peter Vagenas\Peter-Vagenas,us USA,MF,Seattle Sounders FC,30,14,9,5,740,53,0,1,0,0,18,4,0,0,0.00,0.12,0.00,0.12,0.00,2.19,0.49
233,Brek Shea\Brek-Shea,us USA,FWMFDF,FC Dallas,18,19,7,12,727,38,0,3,0,0,8,0,0,6,0.00,0.37,0.00,0.37,0.74,0.99,0.00
234,Ugo Ihemelu\Ugo-Ihemelu,us USA,DF,FC Dallas,25,8,8,0,720,90,1,0,0,0,10,3,0,3,0.12,0.12,0.12,0.12,0.37,1.25,0.37
235,Drew Moor\Drew-Moor,us USA,DF,Colorado Rapids,25,8,8,0,720,90,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.50,0.00
236,Bouna Coundoul\Bouna-Coundoul,sn SEN,GK,New York Red Bulls,26,8,8,0,720,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
237,Jesús Padilla\Jesus-Padilla,mx MEX,MFFW,Chivas USA,21,11,10,1,712,65,1,0,0,0,9,0,0,2,0.13,0.13,0.13,0.13,0.25,1.14,0.00
238,Dominic Oduro\Dominic-Oduro,gh GHA,FW,Houston Dynamo,23,16,7,9,707,44,1,3,0,0,9,1,0,6,0.13,0.51,0.13,0.51,0.76,1.15,0.13
239,Julius James\Julius-James,tt TRI,DF,D.C. United,24,9,8,1,706,78,1,0,0,0,13,1,0,1,0.13,0.13,0.13,0.13,0.13,1.66,0.13
240,Jason Garey\Jason-Garey,us USA,FW,Columbus Crew,24,15,8,7,705,47,4,1,0,0,8,1,0,12,0.51,0.64,0.51,0.64,1.53,1.02,0.13
241,Craig Waibel\Craig-Waibel,us USA,DF,Houston Dynamo,33,13,8,5,679,52,1,0,0,0,7,2,0,1,0.13,0.13,0.13,0.13,0.13,0.93,0.27
242,Maicon Santos\Maicon-Santos,br BRA,FW,Chivas USA,24,10,8,2,670,67,1,1,0,0,5,3,0,10,0.13,0.27,0.13,0.27,1.34,0.67,0.40
243,Edgaras Jankauskas\Edgaras-Jankauskas,lt LTU,FW,New England Revolution,33,10,8,2,667,67,2,0,0,0,14,1,1,5,0.27,0.27,0.27,0.27,0.67,1.89,0.27
244,Peter Lowry\Peter-Lowry,us USA,FWMF,Chicago Fire,23,9,8,1,659,73,3,0,0,0,7,1,0,8,0.41,0.41,0.41,0.41,1.09,0.96,0.14
245,Marcelo Saragosa\Marcelo-Saragosa,br BRA,MF,Chivas USA,27,8,7,1,656,82,0,0,0,0,20,2,1,1,0.00,0.00,0.00,0.00,0.14,2.74,0.41
246,Josh Tudela\Josh-Tudela,us USA,MF,LA Galaxy,24,8,8,0,637,80,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,0.42,0.14
247,Roger Espinoza\Roger-Espinoza,hn HON,DFMF,Kansas City Wizards,22,16,6,10,635,40,0,0,0,0,8,3,0,2,0.00,0.00,0.00,0.00,0.28,1.13,0.43
248,Kelly Gray\Kelly-Gray,us USA,MFDF,San Jose Earthquakes,27,8,7,1,632,79,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.43,0.00
249,Andy Iro\Andy-Iro,eng ENG,DF,Columbus Crew,24,11,8,3,631,57,1,0,0,0,12,1,1,1,0.14,0.14,0.14,0.14,0.14,1.71,0.29
250,Amaechi Igwe\Amaechi-Igwe,us USA,DF,New England Revolution,20,11,5,6,628,57,0,0,0,0,5,0,0,1,0.00,0.00,0.00,0.00,0.14,0.72,0.00
251,Tony Sanneh\Tony-Sanneh,us USA,MFDF,LA Galaxy,37,13,5,8,627,48,0,0,0,0,7,2,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.29
252,Marcelo Saragosa\Marcelo-Saragosa,br BRA,MF,FC Dallas,27,9,8,1,616,68,0,1,0,0,13,3,1,1,0.00,0.15,0.00,0.15,0.15,1.90,0.58
253,Pablo Campos\Pablo-Campos,br BRA,FW,San Jose Earthquakes,26,14,9,5,611,44,2,2,1,1,18,2,0,8,0.29,0.59,0.15,0.44,1.18,2.65,0.29
254,Quincy Amarikwa\Quincy-Amarikwa,us USA,MFFW,San Jose Earthquakes,21,24,1,23,602,25,1,1,0,0,24,5,0,3,0.15,0.30,0.15,0.30,0.45,3.59,0.75
255,Aaron Pitchkolan\Aaron-Pitchkolan,us USA,MFDF,San Jose Earthquakes,25,9,6,3,586,65,0,0,0,0,10,3,0,0,0.00,0.00,0.00,0.00,0.00,1.54,0.46
256,Bobby Burling\Bobby-Burling,us USA,DF,San Jose Earthquakes,24,7,6,1,562,80,0,0,0,0,4,0,0,1,0.00,0.00,0.00,0.00,0.16,0.64,0.00
257,Brad Knighton\Brad-Knighton,us USA,GK,New England Revolution,23,6,6,0,540,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
258,Louis Crayton\Louis-Crayton,lr LBR,GK,D.C. United,31,6,6,0,540,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
259,Ali Gerba\Ali-Gerba,ca CAN,FW,Toronto FC,27,11,5,6,534,49,1,0,0,0,8,1,0,3,0.17,0.17,0.17,0.17,0.51,1.35,0.17
260,Chris Birchall\Chris-Birchall,tt TRI,MF,LA Galaxy,24,9,6,3,531,59,0,1,0,0,9,2,0,3,0.00,0.17,0.00,0.17,0.51,1.53,0.34
261,Adam Moffat\Adam-Moffat,sco SCO,MF,Columbus Crew,22,12,6,6,531,44,1,0,0,0,15,1,1,1,0.17,0.17,0.17,0.17,0.17,2.54,0.34
262,Khano Smith\Khano-Smith,bm BER,MFFW,New York Red Bulls,28,8,6,2,530,66,0,0,0,0,9,0,0,0,0.00,0.00,0.00,0.00,0.00,1.53,0.00
263,Daniel Hernández\Daniel-Hernandez,us USA,MFDF,FC Dallas,32,7,5,2,526,75,0,1,0,0,13,1,0,0,0.00,0.17,0.00,0.17,0.00,2.22,0.17
264,Graham Zusi\Graham-Zusi,us USA,FWMF,Kansas City Wizards,22,13,5,8,524,40,0,0,0,0,5,0,0,2,0.00,0.00,0.00,0.00,0.34,0.86,0.00
265,António Ribeiro\Antonio-Ribeiro,ca CAN,MF,San Jose Earthquakes,28,7,7,0,509,73,0,0,0,0,7,2,0,2,0.00,0.00,0.00,0.00,0.35,1.24,0.35
266,Julius James\Julius-James,tt TRI,DF,Houston Dynamo,24,8,5,3,508,64,0,0,0,0,12,3,0,1,0.00,0.00,0.00,0.00,0.18,2.13,0.53
267,Anthony Wallace\Anthony-Wallace,us USA,DFMF,FC Dallas,20,7,6,1,498,71,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,0.18,0.36,0.00
268,Zach Scott\Zach-Scott,us USA,MFDF,Seattle Sounders FC,28,9,6,3,492,55,0,0,0,0,7,2,0,0,0.00,0.00,0.00,0.00,0.00,1.28,0.37
269,Emmanuel Gómez\Emmanuel-Gomez,gm GAM,DF,Toronto FC,18,9,6,3,491,55,0,0,0,0,4,1,0,0,0.00,0.00,0.00,0.00,0.00,0.73,0.18
270,André Luiz Moreira\Andre-Luiz-Moreira,br BRA,DFMF,San Jose Earthquakes,34,7,7,0,488,70,0,0,0,0,6,1,0,1,0.00,0.00,0.00,0.00,0.18,1.11,0.18
271,Cornell Glen\Cornell-Glen,tt TRI,FW,San Jose Earthquakes,27,12,6,6,481,40,4,1,1,1,6,0,0,14,0.75,0.94,0.56,0.75,2.62,1.12,0.00
272,Michael Videira\Michael-Videira,us USA,MF,New England Revolution,23,12,5,7,480,40,0,0,0,0,9,2,0,3,0.00,0.00,0.00,0.00,0.56,1.69,0.37
273,Heath Pearce\Heath-Pearce,us USA,DF,FC Dallas,24,6,5,1,478,80,0,0,0,0,6,1,0,1,0.00,0.00,0.00,0.00,0.19,1.13,0.19
274,Cam Weaver\Cam-Weaver,us USA,FW,San Jose Earthquakes,25,9,5,4,475,53,1,1,0,0,12,1,0,3,0.19,0.38,0.19,0.38,0.57,2.27,0.19
275,Sasha Victorine\Sasha-Victorine,us USA,FWMF,Chivas USA,30,10,4,6,470,47,0,1,0,0,5,0,0,3,0.00,0.19,0.00,0.19,0.57,0.96,0.00
276,Bryan Jordan\Bryan-Jordan,us USA,FWMFDF,LA Galaxy,23,19,2,17,470,25,1,0,0,0,10,2,0,3,0.19,0.19,0.19,0.19,0.57,1.91,0.38
277,Ange N'Silu\Ange-NSilu,cd COD,FW,D.C. United,22,9,4,5,452,50,1,0,0,0,4,1,0,4,0.20,0.20,0.20,0.20,0.80,0.80,0.20
278,Julian de Guzman\Julian-de-Guzman,ca CAN,MF,Toronto FC,27,5,5,0,450,90,0,0,0,0,5,1,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.20
279,Baggio Husidić\Baggio-Husidic,us USA,MF,Chicago Fire,21,10,5,5,449,45,0,1,0,0,1,0,0,1,0.00,0.20,0.00,0.20,0.20,0.20,0.00
280,Nathan Sturgis\Nathan-Sturgis,us USA,MFDF,Seattle Sounders FC,21,9,5,4,440,49,0,0,0,0,6,0,0,1,0.00,0.00,0.00,0.00,0.20,1.23,0.00
281,O'Brian White\OBrian-White,jm JAM,FW,Toronto FC,23,9,5,4,440,49,2,0,0,0,5,2,0,5,0.41,0.41,0.41,0.41,1.02,1.02,0.41
282,Rauwshan McKenzie\Rauwshan-McKenzie,us USA,DF,Kansas City Wizards,22,5,5,0,437,87,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.82,0.00
283,Stephen King\Stephen-King,us USA,MF,Seattle Sounders FC,22,10,3,7,433,43,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.21,0.00
284,Devon McTavish\Devon-McTavish,us USA,MFDF,D.C. United,24,11,5,6,431,39,0,0,0,0,6,4,0,0,0.00,0.00,0.00,0.00,0.00,1.25,0.84
285,Gerson Mayen\Gerson-Mayen,sv SLV,MF,Chivas USA,19,12,5,7,428,36,0,3,0,0,5,0,0,1,0.00,0.63,0.00,0.63,0.21,1.05,0.00
286,Josh Saunders\Josh-Saunders,pr PUR,GK,LA Galaxy,27,6,4,2,426,71,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
287,Terry Cooke\Terry-Cooke,eng ENG,MF,Colorado Rapids,32,10,5,5,422,42,1,2,0,0,2,0,0,3,0.21,0.64,0.21,0.64,0.64,0.43,0.00
288,Greg Janicki\Greg-Janicki,us USA,DF,D.C. United,24,7,5,2,422,60,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.85,0.00
289,Chukwudi Chijindu\Chukwudi-Chijindu,us USA,FW,Chivas USA,22,11,4,7,420,38,1,1,0,0,10,1,0,3,0.21,0.43,0.21,0.43,0.64,2.14,0.21
290,Daniel Woolard\Daniel-Woolard,us USA,DF,Chicago Fire,24,8,4,4,409,51,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.44,0.00
291,Pablo Campos\Pablo-Campos,br BRA,FW,Real Salt Lake,26,11,5,6,400,36,2,1,0,0,11,1,0,8,0.45,0.68,0.45,0.68,1.80,2.48,0.23
292,Kei Kamara\Kei-Kamara,sl SLE,FW,Kansas City Wizards,24,6,4,2,397,66,1,0,0,0,10,1,0,2,0.23,0.23,0.23,0.23,0.45,2.27,0.23
293,Ryan Cochrane\Ryan-Cochrane,us USA,DF,Houston Dynamo,25,6,4,2,369,62,0,1,0,0,4,1,0,0,0.00,0.24,0.00,0.24,0.00,0.98,0.24
