Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
147,Rubén Darío Hernández\Ruben-Dario-Hernandez,co COL,FW,NY/NJ MetroStars,30,10,9,1,836,84,0,2,0,0,5,0,0,16,0.00,0.22,0.00,0.22,1.72,0.54,0.00
148,Matt McKeon\Matt-McKeon,us USA,MF,Kansas City Wiz,21,12,9,3,823,69,0,0,0,0,14,2,0,9,0.00,0.00,0.00,0.00,0.98,1.53,0.22
149,Brandon Pollard\Brandon-Pollard,us USA,DF,Dallas Burn,22,10,9,1,820,82,0,0,0,0,8,0,0,1,0.00,0.00,0.00,0.00,0.11,0.88,0.00
150,Ted Gillen\Ted-Gillen,us USA,DF,NY/NJ MetroStars,27,15,9,6,819,55,0,0,0,0,4,0,0,1,0.00,0.00,0.00,0.00,0.11,0.44,0.00
151,Kris Kelderman\Kris-Kelderman,us USA,DF,D.C. United,27,18,8,10,817,45,1,1,0,0,13,0,0,6,0.11,0.22,0.11,0.22,0.66,1.43,0.00
152,Richard Weiszmann\Richard-Weiszmann,us USA,DF,New England Revolution,23,10,9,1,817,82,0,0,0,0,7,0,0,2,0.00,0.00,0.00,0.00,0.22,0.77,0.00
153,Guillermo Jara\Guillermo-Jara,us USA,FW,LA Galaxy,22,21,6,15,811,39,2,4,0,0,13,0,0,8,0.22,0.67,0.22,0.67,0.89,1.44,0.00
154,Dusty Hudock\Dusty-Hudock,us USA,GK,Colorado Rapids,23,9,9,0,810,90,0,0,0,0,0,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.22
155,Brad Friedel\Brad-Friedel,us USA,GK,Columbus Crew,24,9,9,0,810,90,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.11
156,Washington Rodriguez\Washington-Rodriguez,uy URU,MF,Dallas Burn,26,14,9,5,806,58,4,1,1,1,16,2,1,16,0.45,0.56,0.33,0.45,1.79,1.79,0.33
157,Damian Silvera\Damian-Silvera,us USA,MF,NY/NJ MetroStars,21,15,8,7,804,54,0,0,0,0,10,2,0,2,0.00,0.00,0.00,0.00,0.22,1.12,0.22
158,Sean Henderson\Sean-Henderson,us USA,MF,Colorado Rapids,23,9,9,0,780,87,1,1,0,0,7,0,0,3,0.12,0.23,0.12,0.23,0.35,0.81,0.00
159,Diego Viera\Diego-Viera,uy URU,FW,Tampa Bay Mutiny,23,17,6,11,774,46,5,0,0,0,21,3,1,10,0.58,0.58,0.58,0.58,1.16,2.44,0.47
160,Rob Smith\Rob-Smith,us USA,MF,Columbus Crew,22,9,9,0,765,85,0,1,0,0,15,2,0,2,0.00,0.12,0.00,0.12,0.24,1.76,0.24
161,Kevin Koetters\Kevin-Koetters,us USA,MF,Kansas City Wiz,27,15,6,9,743,50,0,0,0,0,8,0,0,2,0.00,0.00,0.00,0.00,0.24,0.97,0.00
162,Imad Baba\Imad-Baba,us USA,MF,New England Revolution,21,11,8,3,736,67,2,1,0,0,9,0,0,9,0.24,0.37,0.24,0.37,1.10,1.10,0.00
163,Frankie Hejduk\Frankie-Hejduk,us USA,DFMF,Tampa Bay Mutiny,21,9,8,1,727,81,1,0,0,0,12,0,0,7,0.12,0.12,0.12,0.12,0.87,1.49,0.00
164,Adam Frye\Adam-Frye,us USA,FWDF,Tampa Bay Mutiny,21,15,9,6,725,48,0,0,0,0,14,3,1,4,0.00,0.00,0.00,0.00,0.50,1.74,0.50
165,John Maessner\John-Maessner,us USA,FWMF,D.C. United,26,20,5,15,713,36,1,1,0,0,3,0,0,5,0.13,0.25,0.13,0.25,0.63,0.38,0.00
166,Jaime Moreno\Jaime-Moreno,bo BOL,FW,D.C. United,22,9,9,0,700,78,3,1,0,0,14,0,0,9,0.39,0.51,0.39,0.51,1.16,1.80,0.00
167,Paul Wright\Paul-Wright,us USA,FW,Kansas City Wiz,26,17,7,10,690,41,0,2,0,0,6,0,0,3,0.00,0.26,0.00,0.26,0.39,0.78,0.00
168,Curt Onalfo\Curt-Onalfo,us USA,DF,LA Galaxy,26,13,7,6,688,53,0,0,0,0,23,4,0,1,0.00,0.00,0.00,0.00,0.13,3.01,0.52
169,Richard Sharpe\Richard-Sharpe,eng ENG,FW,Colorado Rapids,27,17,7,10,681,40,2,2,0,0,9,2,0,15,0.26,0.53,0.26,0.53,1.98,1.19,0.26
170,Ántony de Ávila\Antony-de-Avila,co COL,FW,NY/NJ MetroStars,33,8,7,1,650,81,6,2,0,0,19,1,0,13,0.83,1.11,0.83,1.11,1.80,2.63,0.14
171,Tommy Reasoner\Tommy-Reasoner,us USA,DF,Kansas City Wiz,28,13,7,6,646,50,0,0,0,0,4,0,0,1,0.00,0.00,0.00,0.00,0.14,0.56,0.00
172,Robert Ukrop\Robert-Ukrop,us USA,FW,New England Revolution,25,9,8,1,634,70,2,0,0,0,9,1,0,8,0.28,0.28,0.28,0.28,1.14,1.28,0.14
173,Pat Harrington\Pat-Harrington,ca CAN,GK,Kansas City Wiz,30,8,7,1,630,79,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,David Winner\David-Winner,us USA,GK,Columbus Crew,24,7,6,1,606,87,0,0,0,0,0,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.30
175,John Diffley\John-Diffley,us USA,MFDF,Tampa Bay Mutiny,29,13,6,7,574,44,0,0,0,0,11,1,0,1,0.00,0.00,0.00,0.00,0.16,1.72,0.16
176,John Kerr Jr.\John-Kerr-Jr,us USA,MFFW,New England Revolution,30,7,6,1,564,81,2,1,0,0,13,1,0,4,0.32,0.48,0.32,0.48,0.64,2.07,0.16
177,Mickey Kydes\Mickey-Kydes,us USA,MF,NY/NJ MetroStars,31,11,7,4,556,51,0,0,0,0,6,3,0,5,0.00,0.00,0.00,0.00,0.81,0.97,0.49
178,John Garvey\John-Garvey,us USA,FW,LA Galaxy,26,13,3,10,517,40,1,0,0,0,5,0,0,5,0.17,0.17,0.17,0.17,0.87,0.87,0.00
179,Manny Lagos\Manny-Lagos,us USA,MF,NY/NJ MetroStars,24,6,6,0,483,81,0,2,0,0,4,0,0,4,0.00,0.37,0.00,0.37,0.75,0.75,0.00
180,Eric Eichmann\Eric-Eichmann,us USA,FW,Kansas City Wiz,30,15,4,11,481,32,0,1,0,0,3,0,0,6,0.00,0.19,0.00,0.19,1.12,0.56,0.00
181,Edmundo Rodriguez\Edmundo-Rodriguez,mx MEX,MFDF,NY/NJ MetroStars,25,11,5,6,473,43,0,1,0,0,11,0,0,4,0.00,0.19,0.00,0.19,0.76,2.09,0.00
182,Tom Lips\Tom-Lips,pr PUR,DF,New England Revolution,27,8,5,3,473,59,0,0,0,0,17,3,0,1,0.00,0.00,0.00,0.00,0.19,3.23,0.57
183,Felipe Rodriguez\Felipe-Rodriguez,us USA,MF,Colorado Rapids,20,10,5,5,472,47,0,0,0,0,6,0,0,1,0.00,0.00,0.00,0.00,0.19,1.14,0.00
184,Brian Kamler\Brian-Kamler,us USA,MF,D.C. United,23,12,3,9,470,39,0,1,0,0,4,0,0,2,0.00,0.19,0.00,0.19,0.38,0.77,0.00
185,Ramiro Corrales\Ramiro-Corrales,us USA,MFDF,San Jose Clash,18,11,5,6,461,42,1,1,0,0,9,1,0,4,0.20,0.39,0.20,0.39,0.78,1.76,0.20
186,Nelson Vargas\Nelson-Vargas,us USA,FW,Tampa Bay Mutiny,21,9,4,5,443,49,0,0,0,0,6,0,0,2,0.00,0.00,0.00,0.00,0.41,1.22,0.00
187,Victor Mella\Victor-Mella,cl CHI,FW,San Jose Clash,21,5,5,0,426,85,0,2,0,0,5,0,0,3,0.00,0.42,0.00,0.42,0.63,1.06,0.00
188,Altimont Butler\Altimont-Butler,jm JAM,MF,San Jose Clash,27,14,4,10,411,29,2,0,0,0,12,0,0,4,0.44,0.44,0.44,0.44,0.88,2.63,0.00
189,Zak Ibsen\Zak-Ibsen,us USA,DF,New England Revolution,23,6,4,2,363,61,0,0,0,0,5,0,0,0,0.00,0.00,0.00,0.00,0.00,1.24,0.00
190,Scott Budnick\Scott-Budnick,us USA,GK,Tampa Bay Mutiny,24,4,4,0,360,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Henry Gutierrez\Henry-Gutierrez,us USA,MFFW,San Jose Clash,27,7,4,3,360,51,1,1,0,0,6,1,0,3,0.25,0.50,0.25,0.50,0.75,1.50,0.25
192,Raimo de Vries\Raimo-de-Vries,nl NED,MF,Colorado Rapids,26,4,4,0,355,89,0,1,0,0,2,0,0,2,0.00,0.25,0.00,0.25,0.51,0.51,0.00
193,Andrew Restrepo\Andrew-Restrepo,us USA,DF,NY/NJ MetroStars,25,5,4,1,343,69,0,0,0,0,10,1,0,0,0.00,0.00,0.00,0.00,0.00,2.62,0.26
194,Alan Prampin\Alan-Prampin,us USA,FW,Kansas City Wiz,24,15,2,13,337,23,3,0,0,0,4,0,0,4,0.80,0.80,0.80,0.80,1.07,1.07,0.00
195,Chris Brauchle\Chris-Brauchle,us USA,MF,NY/NJ MetroStars,28,5,3,2,323,65,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Ian Hennessy\Ian-Hennessy,ie IRL,MF,NY/NJ MetroStars,29,8,4,4,311,39,1,1,0,0,4,0,0,1,0.29,0.58,0.29,0.58,0.29,1.16,0.00
197,Brandon Ward\Brandon-Ward,us USA,MF,Columbus Crew,23,6,3,3,304,51,0,0,0,0,7,0,0,1,0.00,0.00,0.00,0.00,0.30,2.07,0.00
198,Mark Watson\Mark-Watson,ca CAN,DF,New England Revolution,25,4,4,0,303,76,1,0,0,0,12,1,1,1,0.30,0.30,0.30,0.30,0.30,3.56,0.59
199,Pat Harrington\Pat-Harrington,ca CAN,GK,Columbus Crew,30,4,4,0,294,74,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Jorge Flores\Jorge-Flores,us USA,MF,Dallas Burn,18,8,3,5,292,37,0,0,0,0,5,2,0,2,0.00,0.00,0.00,0.00,0.62,1.54,0.62
201,Mike Ammann\Mike-Ammann,us USA,GK,Kansas City Wiz,24,4,3,1,291,73,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.31
202,Troy Edwards\Troy-Edwards,us USA,DF,Colorado Rapids,32,4,3,1,289,72,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Tayt Ianni\Tayt-Ianni,us USA,DF,San Jose Clash,24,6,3,3,287,48,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.63,0.00
204,Zach Thornton\Zach-Thornton,us USA,GK,NY/NJ MetroStars,22,3,3,0,270,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,Dante Washington\Dante-Washington,us USA,FW,Dallas Burn,25,6,2,4,257,43,1,0,0,0,5,0,0,5,0.35,0.35,0.35,0.35,1.75,1.75,0.00
206,Giuseppe Galderisi\Giuseppe-Galderisi,it ITA,FW,New England Revolution,32,4,3,1,248,62,0,0,0,0,6,1,0,2,0.00,0.00,0.00,0.00,0.73,2.18,0.36
207,Mike Huwiler\Mike-Huwiler,us USA,MF,D.C. United,24,5,3,2,247,49,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.36,0.36
208,Paul Holocher\Paul-Holocher,us USA,MF,San Jose Clash,26,4,2,2,205,51,1,0,0,0,3,0,0,2,0.44,0.44,0.44,0.44,0.88,1.32,0.00
209,Nidal Baba\Nidal-Baba,us USA,MF,NY/NJ MetroStars,23,3,1,2,190,63,0,1,0,0,3,1,0,2,0.00,0.47,0.00,0.47,0.95,1.42,0.47
210,Ante Razov\Ante-Razov,us USA,FW,LA Galaxy,21,3,1,2,172,57,1,0,0,0,1,0,0,4,0.52,0.52,0.52,0.52,2.09,0.52,0.00
211,Petter Villegas\Petter-Villegas,pr PUR,FWMF,NY/NJ MetroStars,20,3,2,1,165,55,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.09,0.00
212,Berthy Suárez\Berthy-Suarez,bo BOL,FW,D.C. United,26,2,2,0,160,80,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,0.56,0.56,0.00
213,Todd Miller\Todd-Miller,us USA,MF,Columbus Crew,22,3,2,1,157,52,0,1,0,0,0,0,0,1,0.00,0.57,0.00,0.57,0.57,0.00,0.00
214,Victor Mella\Victor-Mella,cl CHI,FW,New England Revolution,21,3,1,2,157,52,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,1.72,0.00
215,Mac Cozier\Mac-Cozier,us USA,MFFW,Columbus Crew,22,13,0,13,155,12,0,0,0,0,6,1,0,1,0.00,0.00,0.00,0.00,0.58,3.48,0.58
216,Paul Young\Paul-Young,jm JAM,FW,Columbus Crew,27,4,1,3,137,34,0,0,0,0,0,0,0,4,0.00,0.00,0.00,0.00,2.63,0.00,0.00
217,Said Fazlagić\Said-Fazlagic,ba BIH,DF,D.C. United,27,2,1,1,136,68,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,1.99,0.66
218,George Gelnovatch\George-Gelnovatch,us USA,DF,D.C. United,30,2,2,0,135,68,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.67,0.00
219,Thor Lee\Thor-Lee,us USA,DF,D.C. United,30,2,2,0,134,67,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,1.34,0.67
220,Josh McKay\Josh-McKay,us USA,DFMF,Colorado Rapids,24,4,1,3,125,31,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.72,0.72
221,Jimmy Glenn\Jimmy-Glenn,us USA,FW,Dallas Burn,23,9,0,9,115,13,0,0,0,0,2,0,0,4,0.00,0.00,0.00,0.00,3.13,1.57,0.00
222,Jeff Cassar\Jeff-Cassar,us USA,GK,Dallas Burn,21,2,1,1,104,52,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.87
223,Sterling Wescott\Sterling-Wescott,us USA,MF,D.C. United,24,2,1,1,102,51,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224,Rafael Amaya\Rafael-Amaya,us USA,DF,San Jose Clash,28,7,0,7,97,14,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.93,0.00
225,Rene Ortiz\Rene-Ortiz,us USA,MF,Dallas Burn,26,2,1,1,96,48,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.87,0.00
226,Andrew Shue\Andrew-Shue,us USA,MF,LA Galaxy,28,5,0,5,96,19,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.94,0.00
227,Greg Lalas\Greg-Lalas,us USA,DF,Tampa Bay Mutiny,22,3,1,2,94,31,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.96,0.00
228,Jesse Marsch\Jesse-Marsch,us USA,MF,D.C. United,22,4,0,4,92,23,1,0,0,0,0,0,0,1,0.98,0.98,0.98,0.98,0.98,0.00,0.00
229,Louis Ken-Kwofie\Louis-Ken-Kwofie,gh GHA,MF,NY/NJ MetroStars,26,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
230,Ken Hesse\Ken-Hesse,us USA,DF,NY/NJ MetroStars,23,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
231,Danny Barber\Danny-Barber,us USA,MF,NY/NJ MetroStars,28,1,1,0,90,90,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00
232,Ben Crawley\Ben-Crawley,us USA,FW,D.C. United,24,5,0,5,82,16,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,2.20,1.10
233,Ryshiem Henderson\Ryshiem-Henderson,us USA,FW,San Jose Clash,23,3,0,3,78,26,0,0,0,0,5,0,0,1,0.00,0.00,0.00,0.00,1.15,5.77,0.00
234,Patrick Tardieu\Patrick-Tardieu,ht HAI,FW,New England Revolution,27,5,0,5,69,14,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,1.30,1.30,0.00
235,Dante Washington\Dante-Washington,us USA,FW,Columbus Crew,25,3,0,3,60,20,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.50,0.00
236,Ed Pinon\Ed-Pinon,us USA,MF,Colorado Rapids,24,1,0,1,48,48,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
237,Yari Allnutt\Yari-Allnutt,us USA,FWMFDF,Kansas City Wiz,25,1,0,1,45,45,1,0,0,0,1,0,0,1,2.00,2.00,2.00,2.00,2.00,2.00,0.00
238,Mirsad Huseinovic\Mirsad-Huseinovic,us USA,MF,NY/NJ MetroStars,27,1,1,0,45,45,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
239,Travis Rinker\Travis-Rinker,us USA,DF,NY/NJ MetroStars,27,3,0,3,31,10,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240,Obi Monome\Obi-Monome,ng NGA,MF,Columbus Crew,20,1,0,1,26,26,0,1,0,0,0,0,0,0,0.00,3.46,0.00,3.46,0.00,0.00,0.00
241,Martin Munnelly\Martin-Munnelly,us USA,MF,NY/NJ MetroStars,26,1,0,1,23,23,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
242,Brent Longenecker\Brent-Longenecker,us USA,MF,NY/NJ MetroStars,23,2,0,2,19,10,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243,Bojan Vučković\Bojan-Vuckovic,rs SRB,FW,New England Revolution,25,1,0,1,14,14,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,6.43,0.00
244,Omid Namazi\Omid-Namazi,us USA,DF,NY/NJ MetroStars,30,1,0,1,12,12,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
245,Stan Lembryk\Stan-Lembryk,us USA,MF,NY/NJ MetroStars,26,1,0,1,9,9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
246,Ricci Greenwood\Ricci-Greenwood,us USA,MFFW,Columbus Crew,22,1,0,1,7,7,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,12.86,0.00
