Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
147,Frédéric Brillant\Frederic-Brillant,fr FRA,DF,D.C. United,32,27,24,3,2181,81,0,1,0,0,26,1,0,1,0.00,0.04,0.00,0.04,0.04,1.07,0.04
148,Victor Ulloa\Victor-Ulloa,mx MEXus USA,MF,FC Dallas,25,27,25,2,2172,80,1,2,0,0,17,1,0,3,0.04,0.12,0.04,0.12,0.12,0.70,0.04
149,Kei Kamara\Kei-Kamara,sl SLE,FW,Vancouver Whitecaps FC,33,28,24,4,2167,77,14,5,3,3,39,5,0,33,0.58,0.79,0.46,0.66,1.37,1.62,0.21
150,Stefan Marinovic\Stefan-Marinovic,nz NZL,GK,Vancouver Whitecaps FC,26,24,24,0,2160,90,0,0,0,0,0,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.12
151,Zlatan Ibrahimović\Zlatan-Ibrahimovic,se SWE,FW,LA Galaxy,36,27,24,3,2142,79,22,6,4,4,37,5,1,48,0.92,1.18,0.76,1.01,2.02,1.55,0.25
152,Jordan Harvey\Jordan-Harvey,us USA,DF,Los Angeles FC,34,29,23,6,2138,74,0,0,0,0,25,2,0,0,0.00,0.00,0.00,0.00,0.00,1.05,0.08
153,Ibson\Ibson,br BRA,MF,Minnesota United,34,27,23,4,2100,78,4,1,0,0,23,5,0,9,0.17,0.21,0.17,0.21,0.39,0.99,0.21
154,Mohamed El Monir\Mohamed-El-Monir,ly LBY,DFMF,Orlando City,25,26,23,3,2088,80,0,2,0,0,33,6,0,8,0.00,0.09,0.00,0.09,0.34,1.42,0.26
155,Gustav Svensson\Gustav-Svensson,se SWE,DFMF,Seattle Sounders FC,30,24,23,1,2074,86,3,1,0,0,25,2,0,8,0.13,0.17,0.13,0.17,0.35,1.08,0.09
156,Alvas Powell\Alvas-Powell,jm JAM,DF,Portland Timbers,23,24,24,0,2072,86,2,2,0,0,24,1,0,10,0.09,0.17,0.09,0.17,0.43,1.04,0.04
157,Boniek García\Boniek-Garcia,hn HON,DFMF,Houston Dynamo,33,29,21,8,2063,71,1,6,0,0,43,7,0,1,0.04,0.31,0.04,0.31,0.04,1.88,0.31
158,Christopher Mueller\Christopher-Mueller,us USA,FW,Orlando City,21,32,23,9,2057,64,3,4,0,0,17,2,0,14,0.13,0.31,0.13,0.31,0.61,0.74,0.09
159,Daniel Royer\Daniel-Royer,at AUT,MF,New York Red Bulls,27,29,24,5,2050,71,11,2,2,2,20,1,1,33,0.48,0.57,0.40,0.48,1.45,0.88,0.09
160,Nouhou Tolo\Nouhou-Tolo,cm CMR,DF,Seattle Sounders FC,20,28,23,5,2036,73,0,0,0,0,22,8,0,3,0.00,0.00,0.00,0.00,0.13,0.97,0.35
161,Jesús Medina\Jesus-Medina,py PAR,MF,New York City FC,20,28,21,7,2007,72,6,4,0,0,14,1,0,13,0.27,0.45,0.27,0.45,0.58,0.63,0.04
162,Deklan Wynne\Deklan-Wynne,nz NZL,DF,Colorado Rapids,22,25,22,3,2005,80,0,0,0,0,24,3,1,0,0.00,0.00,0.00,0.00,0.00,1.08,0.18
163,Marky Delgado\Marky-Delgado,us USA,MF,Toronto FC,22,28,21,7,1984,71,2,2,0,0,17,3,0,5,0.09,0.18,0.09,0.18,0.23,0.77,0.14
164,Laurent Ciman\Laurent-Ciman,be BEL,DF,Los Angeles FC,32,22,22,0,1980,90,3,0,0,0,18,1,0,10,0.14,0.14,0.14,0.14,0.45,0.82,0.05
165,Darlington Nagbe\Darlington-Nagbe,us USA,MFFW,Atlanta United,27,23,23,0,1970,86,0,1,0,0,17,0,0,3,0.00,0.05,0.00,0.05,0.14,0.78,0.00
166,Yoshimar Yotún\Yoshimar-Yotun,pe PER,DFMF,Orlando City,27,22,22,0,1970,90,4,7,3,3,30,7,1,11,0.18,0.50,0.05,0.37,0.50,1.37,0.37
167,Kelvin Leerdam\Kelvin-Leerdam,nl NED,DFMF,Seattle Sounders FC,27,26,24,2,1966,76,0,4,0,0,19,4,1,2,0.00,0.18,0.00,0.18,0.09,0.87,0.23
168,Brent Kallman\Brent-Kallman,us USA,DF,Minnesota United,27,24,22,2,1952,81,0,0,0,0,15,0,0,2,0.00,0.00,0.00,0.00,0.09,0.69,0.00
169,Jeff Attinella\Jeff-Attinella,us USA,GK,Portland Timbers,29,22,22,0,1944,88,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Wilfried Zahibo\Wilfried-Zahibo,fr FRA,MF,New England Revolution,24,31,22,9,1942,63,4,2,0,0,45,6,0,13,0.19,0.28,0.19,0.28,0.60,2.09,0.28
171,Danny Wilson\Danny-Wilson,sco SCO,DF,Colorado Rapids,26,23,22,1,1935,84,0,0,0,0,21,7,0,1,0.00,0.00,0.00,0.00,0.05,0.98,0.33
172,Michael Amir Murillo\Michael-Amir-Murillo,pa PAN,DF,New York Red Bulls,21,23,21,2,1934,84,1,3,0,0,36,4,0,5,0.05,0.19,0.05,0.19,0.23,1.68,0.19
173,Romain Alessandrini\Romain-Alessandrini,fr FRA,MF,LA Galaxy,28,26,23,3,1920,74,11,8,1,1,35,7,0,25,0.52,0.89,0.47,0.84,1.17,1.64,0.33
174,Jonathan dos Santos\Jonathan-dos-Santos,mx MEX,MF,LA Galaxy,27,23,22,1,1910,83,2,4,0,0,27,3,0,5,0.09,0.28,0.09,0.28,0.24,1.27,0.14
175,Corey Baird\Corey-Baird,us USA,MF,Real Salt Lake,22,31,21,10,1903,61,8,5,0,0,20,4,0,19,0.38,0.61,0.38,0.61,0.90,0.95,0.19
176,Ebenezer Ofori\Ebenezer-Ofori,gh GHA,MFDF,New York City FC,22,27,21,6,1895,70,1,0,0,0,35,3,1,2,0.05,0.05,0.05,0.05,0.09,1.66,0.19
177,Jesse Gonzalez\Jesse-Gonzalez,mx MEX,GK,FC Dallas,22,21,21,0,1890,90,0,0,0,0,0,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.24
178,Sebastian Lletget\Sebastian-Lletget,us USA,MF,LA Galaxy,25,28,21,7,1885,67,3,1,0,0,16,2,0,9,0.14,0.19,0.14,0.19,0.43,0.76,0.10
179,Yordy Reyna\Yordy-Reyna,pe PER,FW,Vancouver Whitecaps FC,24,26,21,5,1876,72,6,9,1,1,23,8,1,17,0.29,0.72,0.24,0.67,0.82,1.10,0.43
180,Harold Cummings\Harold-Cummings,pa PAN,DF,San Jose Earthquakes,25,21,21,0,1875,89,0,0,0,0,12,3,0,0,0.00,0.00,0.00,0.00,0.00,0.58,0.14
181,Roland Lamah\Roland-Lamah,be BEL,MFFW,FC Dallas,30,29,21,8,1865,64,8,5,0,1,14,4,0,14,0.39,0.63,0.39,0.63,0.68,0.68,0.19
182,Darwin Cerén\Darwin-Ceren,sv SLV,MF,Houston Dynamo,28,24,20,4,1858,77,1,0,0,0,41,9,1,2,0.05,0.05,0.05,0.05,0.10,1.99,0.48
183,Osvaldo Alonso\Osvaldo-Alonso,cu CUB,MF,Seattle Sounders FC,32,25,21,4,1843,74,0,0,0,0,34,6,0,2,0.00,0.00,0.00,0.00,0.10,1.66,0.29
184,Zoltán Stieber\Zoltan-Stieber,hu HUN,MFFW,D.C. United,29,27,21,6,1832,68,5,6,0,0,14,1,0,12,0.25,0.54,0.25,0.54,0.59,0.69,0.05
185,Oniel Fisher\Oniel-Fisher,jm JAM,MFDF,D.C. United,26,24,20,4,1832,76,1,1,0,0,17,3,0,1,0.05,0.10,0.05,0.10,0.05,0.84,0.15
186,Lee Nguyen\Lee-Nguyen,us USA,FWMF,Los Angeles FC,31,25,20,5,1831,73,3,3,0,0,18,4,1,6,0.15,0.29,0.15,0.29,0.29,0.88,0.25
187,Shea Salinas\Shea-Salinas,us USA,MFDF,San Jose Earthquakes,31,25,20,5,1821,73,0,2,0,0,24,3,1,1,0.00,0.10,0.00,0.10,0.05,1.19,0.20
188,Latif Blessing\Latif-Blessing,gh GHA,FW,Los Angeles FC,21,30,18,12,1804,60,5,6,0,0,28,0,0,19,0.25,0.55,0.25,0.55,0.95,1.40,0.00
189,Chris McCann\Chris-McCann,ie IRL,MF,Atlanta United,30,22,21,1,1800,82,1,0,0,0,22,5,0,4,0.05,0.05,0.05,0.05,0.20,1.10,0.25
190,Will Bruin\Will-Bruin,us USA,FW,Seattle Sounders FC,28,29,19,10,1795,62,7,5,0,0,13,1,0,17,0.35,0.60,0.35,0.60,0.85,0.65,0.05
191,Justin Morrow\Justin-Morrow,us USA,DF,Toronto FC,30,21,20,1,1790,85,1,3,0,0,13,3,0,6,0.05,0.20,0.05,0.20,0.30,0.65,0.15
192,Franco Escobar\Franco-Escobar,ar ARG,DF,Atlanta United,22,22,20,2,1790,81,1,0,0,0,31,7,0,4,0.05,0.05,0.05,0.05,0.20,1.56,0.35
193,Héctor Villalba\Hector-Villalba,ar ARGpy PAR,FW,Atlanta United,23,28,21,7,1787,64,7,6,0,0,11,4,0,28,0.35,0.65,0.35,0.65,1.41,0.55,0.20
194,Lalas Abubakar\Lalas-Abubakar,gh GHA,DF,Columbus Crew,23,23,20,3,1772,77,1,0,0,0,26,3,0,3,0.05,0.05,0.05,0.05,0.15,1.32,0.15
195,Leonardo\Leonardo,br BRA,DF,Houston Dynamo,29,24,19,5,1770,74,1,0,0,0,31,4,0,1,0.05,0.05,0.05,0.05,0.05,1.58,0.20
196,Alejandro Fuenmayor\Alejandro-Fuenmayor,ve VEN,DF,Houston Dynamo,21,22,21,1,1762,80,3,1,0,0,29,7,1,4,0.15,0.20,0.15,0.20,0.20,1.48,0.41
197,David Villa\David-Villa,es ESP,FWMF,New York City FC,36,23,20,3,1754,76,14,5,2,3,25,4,0,42,0.72,0.97,0.62,0.87,2.16,1.28,0.21
198,Ezequiel Barco\Ezequiel-Barco,ar ARG,MF,Atlanta United,18,26,19,7,1733,67,4,2,0,0,10,2,0,10,0.21,0.31,0.21,0.31,0.52,0.52,0.10
199,Julio Cascante\Julio-Cascante,cr CRC,DF,Portland Timbers,24,21,18,3,1729,82,0,1,0,0,21,1,0,7,0.00,0.05,0.00,0.05,0.36,1.09,0.05
200,Joao Plata\Joao-Plata,ec ECU,FWMF,Real Salt Lake,25,25,20,5,1722,69,8,8,2,3,12,0,0,28,0.42,0.84,0.31,0.73,1.46,0.63,0.00
201,Sebastien Ibeagha\Sebastien-Ibeagha,us USA,DF,New York City FC,26,26,18,8,1717,66,0,0,0,0,15,1,0,3,0.00,0.00,0.00,0.00,0.16,0.79,0.05
202,Andrew Wenger\Andrew-Wenger,us USA,FW,Houston Dynamo,27,22,20,2,1710,78,2,1,0,0,20,1,0,7,0.11,0.16,0.11,0.16,0.37,1.05,0.05
203,Oriol Rosell\Oriol-Rosell,es ESP,MF,Orlando City,25,22,18,4,1702,77,0,1,0,0,31,6,0,6,0.00,0.05,0.00,0.05,0.32,1.64,0.32
204,Amro Tarek\Amro-Tarek,eg EGY,DF,Orlando City,25,20,19,1,1697,85,1,0,0,0,11,2,0,4,0.05,0.05,0.05,0.05,0.21,0.58,0.11
205,Adolfo Machado\Adolfo-Machado,pa PAN,DF,Houston Dynamo,32,21,18,3,1697,81,0,0,0,0,28,3,0,0,0.00,0.00,0.00,0.00,0.00,1.48,0.16
206,Eric Alexander\Eric-Alexander,us USA,MF,Houston Dynamo,29,21,20,1,1660,79,1,0,0,0,17,3,0,1,0.05,0.05,0.05,0.05,0.05,0.92,0.16
207,Johan Blomberg\Johan-Blomberg,se SWE,MF,Colorado Rapids,30,24,21,3,1657,69,0,3,0,0,30,5,0,2,0.00,0.16,0.00,0.16,0.11,1.63,0.27
208,Seth Sinovic\Seth-Sinovic,us USA,DF,Sporting KC,31,23,19,4,1650,72,0,1,0,0,18,4,1,2,0.00,0.05,0.00,0.05,0.11,0.98,0.27
209,Michaël Ciani\Michael-Ciani,fr FRA,DF,LA Galaxy,33,21,19,2,1649,79,1,0,0,0,29,5,0,1,0.05,0.05,0.05,0.05,0.05,1.58,0.27
210,Wayne Rooney\Wayne-Rooney,eng ENG,MFFW,D.C. United,32,20,18,2,1641,82,12,6,3,3,15,1,0,31,0.66,0.99,0.49,0.82,1.70,0.82,0.05
211,Andy Polo\Andy-Polo,pe PER,FWMF,Portland Timbers,23,23,18,5,1635,71,1,2,0,0,5,2,0,15,0.06,0.17,0.06,0.17,0.83,0.28,0.11
212,Lawrence Olum\Lawrence-Olum,ke KEN,MFDF,Portland Timbers,33,22,18,4,1629,74,1,0,0,0,16,2,0,2,0.06,0.06,0.06,0.06,0.11,0.88,0.11
213,Mark McKenzie\Mark-McKenzie,us USA,,Philadelphia Union,18,19,18,1,1629,86,0,0,0,0,15,4,0,1,0.00,0.00,0.00,0.00,0.06,0.83,0.22
214,Kelyn Rowe\Kelyn-Rowe,us USA,MFFW,New England Revolution,26,27,18,9,1610,60,1,2,0,0,47,6,0,9,0.06,0.17,0.06,0.17,0.50,2.63,0.34
215,Russell Teibert\Russell-Teibert,ca CAN,MF,Vancouver Whitecaps FC,25,23,17,6,1604,70,1,0,0,0,24,3,0,1,0.06,0.06,0.06,0.06,0.06,1.35,0.17
216,Yohan Croizet\Yohan-Croizet,fr FRA,DF,Sporting KC,25,32,19,13,1594,50,3,3,0,0,25,2,0,14,0.17,0.34,0.17,0.34,0.79,1.41,0.11
217,Harold Santiago Mosquera\Harold-Santiago-Mosquera,co COL,,FC Dallas,22,29,17,12,1591,55,6,4,0,0,22,0,0,21,0.34,0.57,0.34,0.57,1.19,1.24,0.00
218,Gerso Fernandes\Gerso-Fernandes,gw GNB,MF,Sporting KC,26,31,17,14,1590,51,5,4,0,0,31,1,0,18,0.28,0.51,0.28,0.51,1.02,1.75,0.06
219,Ken Krolicki\Ken-Krolicki,us USA,MF,Montreal Impact,21,24,18,6,1589,66,0,0,0,0,17,5,0,4,0.00,0.00,0.00,0.00,0.23,0.96,0.28
220,Samuel Armenteros\Samuel-Armenteros,se SWE,FW,Portland Timbers,27,28,19,9,1588,57,8,1,0,0,18,2,0,19,0.45,0.51,0.45,0.51,1.08,1.02,0.11
221,Mark-Anthony Kaye\Mark-Anthony-Kaye,ca CAN,MFFW,Los Angeles FC,23,20,20,0,1582,79,2,3,0,0,25,3,0,9,0.11,0.28,0.11,0.28,0.51,1.42,0.17
222,Maxime Chanot\Maxime-Chanot,lu LUX,DF,New York City FC,28,18,18,0,1570,87,1,0,0,0,16,2,1,3,0.06,0.06,0.06,0.06,0.17,0.92,0.17
223,Scott Sutter\Scott-Sutter,ch SUI,MFDF,Orlando City,31,19,18,1,1567,83,3,2,0,0,7,0,0,6,0.17,0.29,0.17,0.29,0.34,0.40,0.00
224,Jo Inge Berget\Jo-Inge-Berget,no NOR,FWMF,New York City FC,27,23,19,4,1567,68,4,3,0,0,26,1,0,12,0.23,0.40,0.23,0.40,0.69,1.49,0.06
225,Rudy Camacho\Rudy-Camacho,fr FRA,DF,Montreal Impact,26,18,18,0,1566,87,0,0,0,0,13,2,0,2,0.00,0.00,0.00,0.00,0.11,0.75,0.11
226,Marcelo Silva\Marcelo-Silva,uy URU,DF,Real Salt Lake,28,18,18,0,1557,87,0,0,0,0,26,7,0,2,0.00,0.00,0.00,0.00,0.12,1.50,0.40
227,Ismael Tajouri-Shradi\Ismael-Tajouri-Shradi,ly LBY,MF,New York City FC,23,27,18,9,1549,57,11,1,0,0,10,2,0,16,0.64,0.70,0.64,0.70,0.93,0.58,0.12
228,Kevin Ellis\Kevin-Ellis,us USA,DF,Chicago Fire,26,20,19,1,1537,77,2,3,0,0,16,3,0,3,0.12,0.29,0.12,0.29,0.18,0.94,0.18
229,Russell Canouse\Russell-Canouse,us USA,MF,D.C. United,22,20,17,3,1534,77,1,0,0,0,27,4,0,3,0.06,0.06,0.06,0.06,0.18,1.58,0.23
230,Brandt Bronico\Brandt-Bronico,us USA,MF,Chicago Fire,22,23,17,6,1532,67,1,4,0,0,21,4,0,3,0.06,0.29,0.06,0.29,0.18,1.23,0.23
231,David Ousted\David-Ousted,dk DEN,GK,D.C. United,32,17,17,0,1530,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
232,Junior Moreno\Junior-Moreno,ve VEN,MF,D.C. United,24,20,17,3,1528,76,0,1,0,0,21,1,0,2,0.00,0.06,0.00,0.06,0.12,1.24,0.06
233,Scott Caldwell\Scott-Caldwell,us USA,MF,New England Revolution,26,24,20,4,1522,63,2,0,0,0,42,7,0,8,0.12,0.12,0.12,0.12,0.47,2.48,0.41
234,Felipe Gutiérrez\Felipe-Gutierrez,cl CHI,MF,Sporting KC,27,20,18,2,1522,76,7,1,0,0,38,3,0,17,0.41,0.47,0.41,0.47,1.01,2.25,0.18
235,Sam Nicholson\Sam-Nicholson,sco SCO,MF,Colorado Rapids,23,19,19,0,1521,80,2,0,0,0,23,3,0,12,0.12,0.12,0.12,0.12,0.71,1.36,0.18
236,Brek Shea\Brek-Shea,us USA,FWMFDF,Vancouver Whitecaps FC,27,28,15,13,1519,54,3,2,0,0,18,3,0,10,0.18,0.30,0.18,0.30,0.59,1.07,0.18
237,Antonio Delamea Mlinar\Antonio-Delamea-Mlinar,si SVN,DFMF,New England Revolution,26,18,18,0,1515,84,0,0,0,0,26,8,1,0,0.00,0.00,0.00,0.00,0.00,1.54,0.53
238,José Aja\Jose-Aja,uy URU,DF,Vancouver Whitecaps FC,24,17,17,0,1511,89,1,0,0,0,22,4,1,1,0.06,0.06,0.06,0.06,0.06,1.31,0.30
239,Eduard Atuesta\Eduard-Atuesta,co COL,,Los Angeles FC,20,25,16,9,1503,60,1,2,0,0,30,5,0,5,0.06,0.18,0.06,0.18,0.30,1.80,0.30
240,Chris Durkin\Chris-Durkin,us USA,MF,D.C. United,17,23,16,7,1501,65,0,0,0,0,21,4,0,2,0.00,0.00,0.00,0.00,0.12,1.26,0.24
241,Marc Rzatkowski\Marc-Rzatkowski,de GER,MF,New York Red Bulls,27,24,16,8,1497,62,2,3,0,0,25,4,0,7,0.12,0.30,0.12,0.30,0.42,1.50,0.24
242,Juan Agudelo\Juan-Agudelo,us USA,FW,New England Revolution,25,30,13,17,1496,50,3,3,0,0,41,2,0,13,0.18,0.36,0.18,0.36,0.78,2.47,0.12
243,Chris Pontius\Chris-Pontius,us USA,FWMF,LA Galaxy,30,26,15,11,1488,57,5,6,0,0,21,3,0,8,0.30,0.67,0.30,0.67,0.48,1.27,0.18
244,Eriq Zavaleta\Eriq-Zavaleta,us USA,DF,Toronto FC,25,21,16,5,1488,71,0,0,0,0,15,4,0,0,0.00,0.00,0.00,0.00,0.00,0.91,0.24
245,Josh Williams\Josh-Williams,us USA,DF,Columbus Crew,29,21,16,5,1485,71,0,0,0,0,17,2,0,2,0.00,0.00,0.00,0.00,0.12,1.03,0.12
246,Brandon Bye\Brandon-Bye,us USA,FW,New England Revolution,22,24,16,8,1467,61,1,1,0,0,20,4,0,5,0.06,0.12,0.06,0.12,0.31,1.23,0.25
247,Ali Ghazal\Ali-Ghazal,eg EGY,DFMF,Vancouver Whitecaps FC,25,22,17,5,1447,66,0,0,0,0,23,2,0,2,0.00,0.00,0.00,0.00,0.12,1.43,0.12
248,Víctor Vázquez\Victor-Vazquez,es ESP,FWMF,Toronto FC,31,21,19,2,1440,69,8,4,2,2,14,0,0,15,0.50,0.75,0.37,0.62,0.94,0.87,0.00
249,Nick Besler\Nick-Besler,us USA,MF,Real Salt Lake,24,22,15,7,1430,65,1,0,0,0,14,1,0,1,0.06,0.06,0.06,0.06,0.06,0.88,0.06
250,Jack Elliott\Jack-Elliott,eng ENG,DF,Philadelphia Union,22,17,16,1,1429,84,2,0,0,0,21,6,0,3,0.13,0.13,0.13,0.13,0.19,1.32,0.38
251,Nick Hagglund\Nick-Hagglund,us USA,DF,Toronto FC,25,20,15,5,1429,72,3,0,0,0,9,1,0,6,0.19,0.19,0.19,0.19,0.38,0.57,0.06
252,Cory Burke\Cory-Burke,jm JAM,FW,Philadelphia Union,26,29,15,14,1427,49,10,1,0,0,48,4,1,19,0.63,0.69,0.63,0.69,1.20,3.03,0.32
253,Auro\Auro,br BRA,DF,Toronto FC,22,18,16,2,1424,79,0,3,0,0,16,3,0,2,0.00,0.19,0.00,0.19,0.13,1.01,0.19
254,Cristhian Paredes\Cristhian-Paredes,py PAR,MF,Portland Timbers,19,19,18,1,1417,75,1,2,0,0,11,1,0,7,0.06,0.19,0.06,0.19,0.44,0.70,0.06
255,Stephen Sunday\Stephen-Sunday,ng NGA,MF,Real Salt Lake,29,23,16,7,1416,62,0,1,0,0,33,5,0,1,0.00,0.06,0.00,0.06,0.06,2.10,0.32
256,Enzo Martínez\Enzo-Martinez,uy URU,MF,Colorado Rapids,27,22,15,7,1406,64,0,3,0,0,28,4,0,7,0.00,0.19,0.00,0.19,0.45,1.79,0.26
257,Marcel de Jong\Marcel-de-Jong,ca CAN,DFMF,Vancouver Whitecaps FC,31,19,17,2,1393,73,0,2,0,0,15,3,0,2,0.00,0.13,0.00,0.13,0.13,0.97,0.19
258,Christian Ramirez\Christian-Ramirez,co COLus USA,FW,Minnesota United,26,20,17,3,1384,69,7,2,0,0,7,0,0,13,0.46,0.59,0.46,0.59,0.85,0.46,0.00
259,Lamine Sané\Lamine-Sane,sn SEN,DFMF,Orlando City,30,16,15,1,1373,86,1,0,0,0,8,1,0,2,0.07,0.07,0.07,0.07,0.13,0.52,0.07
260,Khiry Shelton\Khiry-Shelton,us USA,FW,Sporting KC,24,20,15,5,1371,69,2,5,0,0,21,2,0,10,0.13,0.46,0.13,0.46,0.66,1.38,0.13
261,Rónald Matarrita\Ronald-Matarrita,cr CRC,DF,New York City FC,23,24,15,9,1367,57,2,1,0,0,24,3,1,12,0.13,0.20,0.13,0.20,0.79,1.58,0.26
262,Cristian Higuita\Cristian-Higuita,co COL,MF,Orlando City,24,21,18,3,1364,65,4,0,0,0,30,6,1,6,0.26,0.26,0.26,0.26,0.40,1.98,0.46
263,Cristian Techera\Cristian-Techera,uy URU,FW,Vancouver Whitecaps FC,25,21,16,5,1346,64,8,1,1,1,16,6,0,21,0.53,0.60,0.47,0.53,1.40,1.07,0.40
264,Dominique Badji\Dominique-Badji,sn SEN,FW,Colorado Rapids,25,16,15,1,1344,84,7,1,0,0,42,6,0,19,0.47,0.54,0.47,0.54,1.27,2.81,0.40
265,Axel Sjöberg\Axel-Sjoberg,se SWE,DF,Colorado Rapids,26,17,15,2,1334,79,0,0,0,0,11,0,0,2,0.00,0.00,0.00,0.00,0.13,0.74,0.00
266,Claude Dielna\Claude-Dielna,fr FRA,DF,New England Revolution,30,17,15,2,1333,78,0,0,0,0,28,5,0,7,0.00,0.00,0.00,0.00,0.47,1.89,0.34
267,Alexi Gómez\Alexi-Gomez,pe PER,MFDF,Minnesota United,24,18,16,2,1322,73,0,0,0,0,20,4,0,7,0.00,0.00,0.00,0.00,0.48,1.36,0.27
268,Daniel Steres\Daniel-Steres,us USA,DFMF,LA Galaxy,27,20,14,6,1319,66,0,1,0,0,14,2,0,1,0.00,0.07,0.00,0.07,0.07,0.96,0.14
269,Connor Lade\Connor-Lade,us USA,DFMF,New York Red Bulls,28,21,15,6,1315,63,0,1,0,0,25,3,0,0,0.00,0.07,0.00,0.07,0.00,1.71,0.21
270,Rolf Feltscher\Rolf-Feltscher,ve VEN,DF,LA Galaxy,27,15,15,0,1295,86,1,3,0,0,24,6,0,2,0.07,0.28,0.07,0.28,0.14,1.67,0.42
271,Ulises Segura\Ulises-Segura,cr CRC,,D.C. United,24,23,14,9,1293,56,2,1,0,0,16,1,0,8,0.14,0.21,0.14,0.21,0.56,1.11,0.07
272,Jorge Luis Corrales\Jorge-Luis-Corrales,cu CUB,DF,Chicago Fire,26,17,15,2,1292,76,0,0,0,0,15,5,0,1,0.00,0.00,0.00,0.00,0.07,1.04,0.35
273,Jackson Yueill\Jackson-Yueill,us USA,MF,San Jose Earthquakes,20,21,15,6,1291,62,0,2,0,0,9,0,0,2,0.00,0.14,0.00,0.14,0.14,0.63,0.00
274,Alex Muyl\Alex-Muyl,us USA,MF,New York Red Bulls,22,30,13,17,1284,43,3,5,0,0,38,6,0,17,0.21,0.56,0.21,0.56,1.19,2.66,0.42
275,Justin Meram\Justin-Meram,iq IRQ,MFFW,Orlando City,29,17,14,3,1273,75,1,2,0,1,14,0,0,11,0.07,0.21,0.07,0.21,0.78,0.99,0.00
276,Darren Mattocks\Darren-Mattocks,jm JAM,FW,D.C. United,27,25,14,11,1267,51,10,0,0,1,18,3,0,19,0.71,0.71,0.71,0.71,1.35,1.28,0.21
277,Bill Hamid\Bill-Hamid,us USA,GK,D.C. United,27,14,14,0,1260,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
278,Víctor Rodríguez\Victor-Rodriguez,es ESP,FWMF,Seattle Sounders FC,28,19,14,5,1260,66,5,3,0,0,13,0,0,15,0.36,0.57,0.36,0.57,1.07,0.93,0.00
279,Doneil Henry\Doneil-Henry,ca CAN,DF,Vancouver Whitecaps FC,24,14,14,0,1260,90,0,0,0,0,15,1,0,1,0.00,0.00,0.00,0.00,0.07,1.07,0.07
280,Adama Diomande\Adama-Diomande,no NOR,FW,Los Angeles FC,27,18,14,4,1254,70,12,4,0,0,17,1,0,23,0.86,1.15,0.86,1.15,1.65,1.22,0.07
281,Collen Warner\Collen-Warner,us USA,MF,Minnesota United,29,17,14,3,1237,73,0,0,0,0,34,6,0,0,0.00,0.00,0.00,0.00,0.00,2.47,0.44
282,Bismark Adjei-Boateng\Bismark-Adjei-Boateng,gh GHA,MF,Colorado Rapids,23,20,14,6,1235,62,1,0,0,0,21,6,1,4,0.07,0.07,0.07,0.07,0.29,1.53,0.51
283,Aaron Herrera\Aaron-Herrera,us USA,DF,Real Salt Lake,20,16,14,2,1235,77,0,0,0,0,13,2,0,1,0.00,0.00,0.00,0.00,0.07,0.95,0.15
284,Harry Shipp\Harry-Shipp,us USA,FWMF,Seattle Sounders FC,26,19,15,4,1230,65,3,1,0,0,13,1,0,8,0.22,0.29,0.22,0.29,0.59,0.95,0.07
285,David Accam\David-Accam,gh GHA,FWMF,Philadelphia Union,27,23,13,10,1213,53,1,0,0,0,21,3,0,14,0.07,0.07,0.07,0.07,1.04,1.56,0.22
286,Adam Lundqvist\Adam-Lundqvist,se SWE,MFDF,Houston Dynamo,23,16,12,4,1200,75,0,0,0,0,17,4,0,1,0.00,0.00,0.00,0.00,0.07,1.27,0.30
287,Diego Campos\Diego-Campos,mx MEX,MF,Chicago Fire,22,23,13,10,1197,52,1,1,0,0,10,1,0,6,0.08,0.15,0.08,0.15,0.45,0.75,0.08
288,Chris Duvall\Chris-Duvall,us USA,DF,Montreal Impact,26,15,14,1,1195,80,0,1,0,0,19,4,0,0,0.00,0.08,0.00,0.08,0.00,1.43,0.30
289,Emmanuel Boateng\Emmanuel-Boateng,gh GHA,FW,LA Galaxy,24,27,12,15,1185,44,2,5,0,0,13,2,0,4,0.15,0.53,0.15,0.53,0.30,0.99,0.15
290,Dillon Serna\Dillon-Serna,us USA,MF,Colorado Rapids,23,20,10,10,1181,59,1,0,0,0,11,3,0,6,0.08,0.08,0.08,0.08,0.46,0.84,0.23
291,Marquinhos Pedroso\Marquinhos-Pedroso,br BRA,DF,FC Dallas,24,13,13,0,1170,90,0,0,0,0,22,3,0,0,0.00,0.00,0.00,0.00,0.00,1.69,0.23
292,Jimmy Maurer\Jimmy-Maurer,us USA,GK,FC Dallas,29,13,13,0,1170,90,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.08,0.08
