Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
288,Julian Gómez\Julian-Gomez,co COL,FW,MetroStars,24,3,0,3,33,11,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,8.18,0.00
289,Mike Slivinski\Mike-Slivinski,us USA,MF,D.C. United,25,2,0,2,32,16,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,2.81,2.81
290,Nino Da Silva\Nino-Da-Silva,us USA,FW,MetroStars,20,3,0,3,25,8,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,10.80,0.00
291,Brian Haynes\Brian-Haynes,tt TRI,MF,Dallas Burn,37,1,0,1,23,23,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,3.91,0.00
292,Seth Trembly\Seth-Trembly,us USA,DFMF,Colorado Rapids,17,4,0,4,21,5,0,0,0,0,1,1,0,1,0.00,0.00,0.00,0.00,4.29,4.29,4.29
293,Ángel Rivillo\Angel-Rivillo,ve VEN,FWMF,Dallas Burn,21,1,0,1,19,19,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
294,Sheldon Thomas\Sheldon-Thomas,tt TRI,MF,LA Galaxy,27,1,0,1,9,9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
295,Keith Beach\Keith-Beach,us USA,MF,Miami Fusion,23,1,0,1,8,8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296,Ryan Edwards\Ryan-Edwards,us USA,MF,San Jose Earthquakes,24,1,0,1,8,8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
297,Russell Payne\Russell-Payne,us USA,GK,MetroStars,24,1,0,1,8,8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
298,Daniel Hernández\Daniel-Hernandez,us USA,MFDF,Tampa Bay Mutiny,23,2,0,2,7,4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,12.86
299,Alan Woods\Alan-Woods,us USA,DF,Colorado Rapids,21,1,0,1,5,5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
300,Steve Jolley\Steve-Jolley,us USA,DF,LA Galaxy,24,1,0,1,4,4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
301,Paul Marcoullier\Paul-Marcoullier,us USA,GK,D.C. United,24,1,0,1,2,2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
