Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
148,Miles Joseph\Miles-Joseph,us USA,FWMFDF,MetroStars,24,20,13,7,1186,59,0,2,0,0,15,0,0,14,0.00,0.15,0.00,0.15,1.06,1.14,0.00
149,Nelson Vargas\Nelson-Vargas,us USA,FW,Miami Fusion,24,22,14,8,1171,53,0,2,0,1,23,1,1,16,0.00,0.15,0.00,0.15,1.23,1.77,0.15
150,Raúl Díaz Arce\Raul-Diaz-Arce,sv SLV,FW,Tampa Bay Mutiny,28,13,13,0,1170,90,9,5,2,2,17,3,0,22,0.69,1.08,0.54,0.92,1.69,1.31,0.23
151,Marcus Hahnemann\Marcus-Hahnemann,us USA,GK,Colorado Rapids,26,13,13,0,1170,90,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.08
152,Jimmy Conrad\Jimmy-Conrad,us USA,DF,San Jose Clash,21,17,12,5,1163,68,1,0,0,0,16,4,0,2,0.08,0.08,0.08,0.08,0.15,1.24,0.31
153,R. T. Moore\R-T-Moore,us USA,DF,Tampa Bay Mutiny,23,17,12,5,1117,66,0,0,0,0,14,2,0,2,0.00,0.00,0.00,0.00,0.16,1.13,0.16
154,Jorge Salcedo\Jorge-Salcedo,us USA,DF,Tampa Bay Mutiny,26,16,12,4,1108,69,0,1,0,0,15,0,0,2,0.00,0.08,0.00,0.08,0.16,1.22,0.00
155,Brian West\Brian-West,us USA,MF,Columbus Crew,20,22,13,9,1074,49,1,3,0,0,20,1,0,3,0.08,0.34,0.08,0.34,0.25,1.68,0.08
156,Mike Duhaney\Mike-Duhaney,us USA,DF,MetroStars,24,19,13,6,1037,55,1,0,0,0,20,1,0,7,0.09,0.09,0.09,0.09,0.61,1.74,0.09
157,Sergi Daniv\Sergi-Daniv,ua UKR,MF,Dallas Burn,23,13,12,1,1015,78,0,1,0,0,26,4,0,8,0.00,0.09,0.00,0.09,0.71,2.31,0.35
158,Mauricio Solís\Mauricio-Solis,cr CRC,MF,San Jose Clash,26,12,12,0,1002,84,2,0,0,0,16,2,0,5,0.18,0.18,0.18,0.18,0.45,1.44,0.18
159,Jason Moore\Jason-Moore,us USA,MF,D.C. United,20,16,12,4,999,62,0,1,0,0,15,5,1,0,0.00,0.09,0.00,0.09,0.00,1.35,0.54
160,Kris Kelderman\Kris-Kelderman,us USA,DF,New England Revolution,30,18,11,7,995,55,0,2,0,0,14,1,0,2,0.00,0.18,0.00,0.18,0.18,1.27,0.09
161,Joey Martinez\Joey-Martinez,us USA,DF,San Jose Clash,23,15,13,2,995,66,0,1,0,0,20,2,0,0,0.00,0.09,0.00,0.09,0.00,1.81,0.18
162,Dante Washington\Dante-Washington,us USA,FW,Dallas Burn,28,21,10,11,989,47,4,3,0,0,20,0,0,18,0.36,0.64,0.36,0.64,1.64,1.82,0.00
163,Lawrence Lozzano\Lawrence-Lozzano,us USA,MFDFFW,MetroStars,28,13,12,1,975,75,1,0,0,0,26,3,0,7,0.09,0.09,0.09,0.09,0.65,2.40,0.28
164,Steve Trittschuh\Steve-Trittschuh,us USA,DF,Tampa Bay Mutiny,33,12,10,2,970,81,2,1,0,0,16,1,2,3,0.19,0.28,0.19,0.28,0.28,1.48,0.28
165,Jake Dancy\Jake-Dancy,us USA,DF,Kansas City Wizards,20,14,10,4,964,69,0,1,0,0,11,2,0,2,0.00,0.09,0.00,0.09,0.19,1.03,0.19
166,Alejandro Sequeira\Alejandro-Sequeira,cr CRC,FW,San Jose Clash,23,14,12,2,956,68,3,2,0,0,19,1,0,10,0.28,0.47,0.28,0.47,0.94,1.79,0.09
167,Mario Gori\Mario-Gori,ar ARG,MF,Miami Fusion,25,12,11,1,945,79,0,0,0,0,10,1,0,2,0.00,0.00,0.00,0.00,0.19,0.95,0.10
168,Temoc Suarez\Temoc-Suarez,us USA,FW,Dallas Burn,23,17,11,6,944,56,1,1,0,0,15,4,0,5,0.10,0.19,0.10,0.19,0.48,1.43,0.38
169,Brandon Prideaux\Brandon-Prideaux,us USA,DF,Kansas City Wizards,22,15,8,7,937,63,0,0,0,0,10,1,0,0,0.00,0.00,0.00,0.00,0.00,0.96,0.10
170,Nansha Kalonji\Nansha-Kalonji,be BELcd COD,DFFW,MetroStars,25,19,9,10,930,49,1,2,0,0,14,2,0,9,0.10,0.29,0.10,0.29,0.87,1.35,0.19
171,Kevin Anderson\Kevin-Anderson,us USA,MF,Colorado Rapids,27,17,11,6,920,54,1,1,0,0,14,0,1,7,0.10,0.20,0.10,0.20,0.68,1.37,0.10
172,Jeff Bilyk\Jeff-Bilyk,us USA,MF,Miami Fusion,21,11,10,1,901,82,0,1,0,0,24,4,0,4,0.00,0.10,0.00,0.10,0.40,2.40,0.40
173,John Maessner\John-Maessner,us USA,MFFW,Miami Fusion,29,13,12,1,862,66,0,1,0,0,5,2,0,4,0.00,0.10,0.00,0.10,0.42,0.52,0.21
174,Ritchie Kotschau\Ritchie-Kotschau,us USA,DF,Tampa Bay Mutiny,23,11,9,2,858,78,3,2,0,0,10,1,0,6,0.31,0.52,0.31,0.52,0.63,1.05,0.10
175,Daniel Hernández\Daniel-Hernandez,us USA,MFDF,LA Galaxy,22,12,9,3,853,71,0,0,0,0,12,2,0,6,0.00,0.00,0.00,0.00,0.63,1.27,0.21
176,Alejandro Sequeira\Alejandro-Sequeira,cr CRC,FW,Tampa Bay Mutiny,23,11,10,1,833,76,2,1,0,0,13,1,0,10,0.22,0.32,0.22,0.32,1.08,1.40,0.11
177,Zak Ibsen\Zak-Ibsen,us USA,DF,LA Galaxy,26,23,9,14,822,36,3,0,0,0,10,2,0,9,0.33,0.33,0.33,0.33,0.99,1.09,0.22
178,Richard Goulooze\Richard-Goulooze,nl NED,DF,New England Revolution,31,11,9,2,805,73,0,0,0,0,15,1,0,0,0.00,0.00,0.00,0.00,0.00,1.68,0.11
179,Tahj Jakins\Tahj-Jakins,us USA,DF,Colorado Rapids,23,19,9,10,803,42,0,0,0,0,19,2,0,1,0.00,0.00,0.00,0.00,0.11,2.13,0.22
180,Chris Martinez\Chris-Martinez,us USA,DF,Colorado Rapids,28,16,8,8,798,50,0,0,0,0,11,0,0,1,0.00,0.00,0.00,0.00,0.11,1.24,0.00
181,Jeff Baicher\Jeff-Baicher,us USA,FW,New England Revolution,30,10,10,0,795,80,1,0,0,0,14,4,0,11,0.11,0.11,0.11,0.11,1.25,1.58,0.45
182,John Jairo Tréllez\John-Jairo-Trellez,co COL,FW,Dallas Burn,30,17,9,8,792,47,3,1,0,0,10,0,0,7,0.34,0.45,0.34,0.45,0.80,1.14,0.00
183,Billy Thompson\Billy-Thompson,us USA,MFFW,Columbus Crew,30,16,9,7,791,49,0,0,0,0,12,1,0,2,0.00,0.00,0.00,0.00,0.23,1.37,0.11
184,Matt Kmosko\Matt-Kmosko,us USA,DF,Columbus Crew,27,14,9,5,785,56,0,1,0,0,17,1,0,1,0.00,0.11,0.00,0.11,0.11,1.95,0.11
185,Jim Rooney\Jim-Rooney,us USA,MFFW,Miami Fusion,30,12,8,4,785,65,0,2,0,0,20,3,1,5,0.00,0.23,0.00,0.23,0.57,2.29,0.46
186,Tony Meola\Tony-Meola,us USA,GK,Kansas City Wizards,29,9,9,0,765,85,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Sam George\Sam-George,us USA,MF,Chicago Fire,28,10,9,1,765,77,0,1,0,0,13,2,0,0,0.00,0.12,0.00,0.12,0.00,1.53,0.24
188,Jefferson Gottardi\Jefferson-Gottardi,bo BOL,FW,Tampa Bay Mutiny,23,11,11,0,762,69,4,1,0,0,17,2,0,9,0.47,0.59,0.47,0.59,1.06,2.01,0.24
189,Brian Kamler\Brian-Kamler,us USA,MF,Miami Fusion,26,12,8,4,761,63,0,2,0,0,10,1,1,1,0.00,0.24,0.00,0.24,0.12,1.18,0.24
190,Jeff Causey\Jeff-Causey,us USA,GK,New England Revolution,27,16,7,9,755,47,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.12
191,Arley Palacios\Arley-Palacios,co COL,DF,Miami Fusion,25,10,9,1,748,75,0,0,0,0,27,1,0,2,0.00,0.00,0.00,0.00,0.24,3.25,0.12
192,John Maessner\John-Maessner,us USA,MFFW,D.C. United,29,11,9,2,743,68,3,2,0,0,4,0,0,7,0.36,0.61,0.36,0.61,0.85,0.48,0.00
193,Tim Howard\Tim-Howard,us USA,GK,MetroStars,19,9,8,1,742,82,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Manny Lagos\Manny-Lagos,us USA,MF,Tampa Bay Mutiny,27,10,9,1,737,74,4,5,0,0,11,0,1,12,0.49,1.10,0.49,1.10,1.47,1.34,0.12
195,Kevin Knight\Kevin-Knight,us USA,DF,MetroStars,22,11,8,3,732,67,0,0,0,0,3,0,0,1,0.00,0.00,0.00,0.00,0.12,0.37,0.00
196,David Kramer\David-Kramer,us USA,GK,San Jose Clash,26,8,8,0,720,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,Antonio Otero\Antonio-Otero,us USA,MF,D.C. United,21,12,8,4,719,60,0,2,0,0,12,3,0,5,0.00,0.25,0.00,0.25,0.63,1.50,0.38
198,Ariel Graziani\Ariel-Graziani,ec ECU,FW,Dallas Burn,27,8,8,0,692,87,4,1,0,0,11,1,0,12,0.52,0.65,0.52,0.65,1.56,1.43,0.13
199,Joe Addo\Joe-Addo,gh GHA,DF,Tampa Bay Mutiny,27,8,8,0,675,84,0,0,0,0,9,1,0,0,0.00,0.00,0.00,0.00,0.00,1.20,0.13
200,Leonel Álvarez\Leonel-Alvarez,co COL,MF,New England Revolution,33,8,8,0,658,82,0,1,0,0,9,1,0,1,0.00,0.14,0.00,0.14,0.14,1.23,0.14
201,John DeBrito\John-DeBrito,us USA,MFDF,Columbus Crew,30,8,8,0,656,82,1,0,0,0,10,2,0,1,0.14,0.14,0.14,0.14,0.14,1.37,0.27
202,Mark Simpson\Mark-Simpson,us USA,GK,D.C. United,32,9,6,3,653,73,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Paulo Dos Santos\Paulo-Dos-Santos,cv CPV,MF,New England Revolution,25,16,4,12,652,41,0,0,0,0,28,1,0,4,0.00,0.00,0.00,0.00,0.55,3.87,0.14
204,Vitalis Takawira\Vitalis-Takawira,zw ZIM,FW,Kansas City Wizards,26,18,6,12,651,36,0,1,0,0,11,0,0,8,0.00,0.14,0.00,0.14,1.11,1.52,0.00
205,Scott Bower\Scott-Bower,us USA,MF,San Jose Clash,20,17,6,11,649,38,0,3,0,0,4,1,0,4,0.00,0.42,0.00,0.42,0.55,0.55,0.14
206,Ryan Tinsley\Ryan-Tinsley,us USA,MF,San Jose Clash,27,10,6,4,639,64,1,0,0,0,10,2,0,1,0.14,0.14,0.14,0.14,0.14,1.41,0.28
207,Wélton\Welton,br BRA,MFFW,LA Galaxy,23,9,7,2,638,71,0,1,0,0,15,2,0,7,0.00,0.14,0.00,0.14,0.99,2.12,0.28
208,David Winner\David-Winner,us USA,GK,Kansas City Wizards,27,8,7,1,631,79,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.14
209,Paul Broome\Paul-Broome,us USA,DF,Dallas Burn,22,13,5,8,627,48,1,2,0,0,10,2,0,8,0.14,0.43,0.14,0.43,1.15,1.44,0.29
210,Carlos Parra\Carlos-Parra,us USA,DF,Miami Fusion,21,9,7,2,622,69,0,1,0,0,13,3,1,0,0.00,0.14,0.00,0.14,0.00,1.88,0.58
211,Arley Palacios\Arley-Palacios,co COL,DF,MetroStars,25,7,7,0,622,89,1,0,0,0,19,3,1,1,0.14,0.14,0.14,0.14,0.14,2.75,0.58
212,Paul Dougherty\Paul-Dougherty,eng ENG,MFFW,Tampa Bay Mutiny,32,10,6,4,610,61,0,3,0,0,5,0,0,3,0.00,0.44,0.00,0.44,0.44,0.74,0.00
213,Maurizio Rocha\Maurizio-Rocha,bo BOL,MF,Miami Fusion,22,11,5,6,555,51,0,3,0,0,11,0,0,3,0.00,0.49,0.00,0.49,0.49,1.78,0.00
214,Roy Myers\Roy-Myers,cr CRC,MF,MetroStars,29,7,6,1,552,79,0,1,0,0,11,2,0,2,0.00,0.16,0.00,0.16,0.33,1.79,0.33
215,Wade Webber\Wade-Webber,us USA,DF,Miami Fusion,32,7,5,2,540,77,0,0,0,0,10,1,0,1,0.00,0.00,0.00,0.00,0.17,1.67,0.17
216,Brian Haynes\Brian-Haynes,tt TRI,MF,Dallas Burn,36,18,3,15,532,30,1,1,0,0,10,1,1,1,0.17,0.34,0.17,0.34,0.17,1.69,0.34
217,Chris Houser\Chris-Houser,us USA,DF,Tampa Bay Mutiny,25,9,5,4,529,59,0,0,0,0,11,3,0,0,0.00,0.00,0.00,0.00,0.00,1.87,0.51
218,Jan Eriksson\Jan-Eriksson,se SWE,DF,Tampa Bay Mutiny,31,6,6,0,525,88,0,0,0,0,6,1,0,0,0.00,0.00,0.00,0.00,0.00,1.03,0.17
219,Jamar Beasley\Jamar-Beasley,us USA,FW,New England Revolution,19,18,3,15,502,28,0,1,0,0,8,1,0,8,0.00,0.18,0.00,0.18,1.43,1.43,0.18
220,Darren Sawatzky\Darren-Sawatzky,us USA,FWMF,Colorado Rapids,25,14,5,9,494,35,1,0,0,0,10,2,0,2,0.18,0.18,0.18,0.18,0.36,1.82,0.36
221,Saša Ćurčić\Sasa-Curcic,rs SRB,MF,MetroStars,26,9,7,2,492,55,2,1,1,1,3,0,1,10,0.37,0.55,0.18,0.37,1.83,0.55,0.18
222,Saúl Martínez\Saul-Martinez,hn HON,FW,Miami Fusion,23,15,4,11,491,33,2,0,0,0,13,3,0,8,0.37,0.37,0.37,0.37,1.47,2.38,0.55
223,Bobby Rhine\Bobby-Rhine,us USA,MFFW,Dallas Burn,22,16,4,12,488,31,2,1,0,0,4,0,0,2,0.37,0.55,0.37,0.55,0.37,0.74,0.00
224,Eric Wynalda\Eric-Wynalda,us USA,FW,Miami Fusion,29,6,6,0,487,81,2,1,0,0,3,1,0,5,0.37,0.55,0.37,0.55,0.92,0.55,0.18
225,John Ball\John-Ball,us USA,DFMF,Chicago Fire,26,9,4,5,480,53,0,0,0,0,7,2,0,2,0.00,0.00,0.00,0.00,0.37,1.31,0.37
226,Frank Klopas\Frank-Klopas,us USA,FW,Chicago Fire,32,13,7,6,476,37,0,1,0,0,10,2,0,6,0.00,0.19,0.00,0.19,1.13,1.89,0.38
227,Carlos Parra\Carlos-Parra,us USA,DF,New England Revolution,21,12,4,8,473,39,1,0,0,0,12,2,1,1,0.19,0.19,0.19,0.19,0.19,2.28,0.57
228,Paul Dougherty\Paul-Dougherty,eng ENG,FWMF,Chicago Fire,32,9,5,4,469,52,0,2,0,0,7,0,0,2,0.00,0.38,0.00,0.38,0.38,1.34,0.00
229,Guillermo Jara\Guillermo-Jara,us USA,FW,Tampa Bay Mutiny,25,10,4,6,448,45,0,0,0,0,5,3,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.60
230,Marquis White\Marquis-White,us USA,FW,Colorado Rapids,23,22,2,20,441,20,0,0,0,0,6,0,0,2,0.00,0.00,0.00,0.00,0.41,1.22,0.00
231,Refik Šabanadžović\Refik-Sabanadzovic,yu YUG,MFDF,Kansas City Wizards,33,6,6,0,436,73,0,0,0,0,4,1,0,0,0.00,0.00,0.00,0.00,0.00,0.83,0.21
232,Eric Quill\Eric-Quill,us USA,MF,Tampa Bay Mutiny,20,15,3,12,431,29,1,1,0,0,4,0,0,6,0.21,0.42,0.21,0.42,1.25,0.84,0.00
233,Andy Kirk\Andy-Kirk,us USA,GK,Tampa Bay Mutiny,21,6,4,2,409,68,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.22
234,Paul Keegan\Paul-Keegan,ie IRL,FWMF,New England Revolution,26,10,4,6,365,37,0,0,0,0,16,0,0,2,0.00,0.00,0.00,0.00,0.49,3.95,0.00
235,Andrew Lewis\Andrew-Lewis,us USA,DF,Chicago Fire,24,9,3,6,363,40,0,0,0,0,6,0,0,0,0.00,0.00,0.00,0.00,0.00,1.49,0.00
236,Carlos Valderrama\Carlos-Valderrama,co COL,MF,Miami Fusion,37,4,4,0,360,90,1,2,0,,1,0,0,2,0.25,0.75,0.25,0.75,0.50,0.25,0.00
237,Edwin Gorter\Edwin-Gorter,nl NED,MF,New England Revolution,35,6,4,2,359,60,1,0,0,0,4,1,0,5,0.25,0.25,0.25,0.25,1.25,1.00,0.25
238,Tab Ramos\Tab-Ramos,us USA,MF,MetroStars,32,5,4,1,347,69,0,2,0,0,4,1,0,2,0.00,0.52,0.00,0.52,0.52,1.04,0.26
239,Chris Albright\Chris-Albright,us USA,DF,D.C. United,20,8,4,4,347,43,0,1,0,0,7,1,0,3,0.00,0.26,0.00,0.26,0.78,1.82,0.26
240,Francisco Gomez\Francisco-Gomez,us USA,MF,Kansas City Wizards,20,7,4,3,339,48,1,0,1,1,1,0,0,3,0.27,0.27,0.00,0.00,0.80,0.27,0.00
241,Nino Da Silva\Nino-Da-Silva,us USA,FW,Kansas City Wizards,19,8,3,5,331,41,0,0,0,0,12,1,0,3,0.00,0.00,0.00,0.00,0.82,3.26,0.27
242,Rob Smith\Rob-Smith,us USA,MF,Columbus Crew,25,8,3,5,331,41,0,1,0,0,11,1,0,3,0.00,0.27,0.00,0.27,0.82,2.99,0.27
243,Mark Dodd\Mark-Dodd,us USA,GK,Dallas Burn,33,6,3,3,296,49,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
244,Roberto Gaúcho\Roberto-Gaucho,br BRA,FW,Miami Fusion,30,5,4,1,295,59,1,2,0,0,6,0,0,2,0.31,0.92,0.31,0.92,0.61,1.83,0.00
245,Dema Kovalenko\Dema-Kovalenko,ua UKR,MF,Chicago Fire,21,11,1,10,291,27,3,0,0,0,5,0,0,7,0.93,0.93,0.93,0.93,2.16,1.55,0.00
246,Pete Marino\Pete-Marino,us USA,FW,Tampa Bay Mutiny,25,15,0,15,289,19,1,0,0,0,6,0,0,6,0.31,0.31,0.31,0.31,1.87,1.87,0.00
247,Tim Sahaydak\Tim-Sahaydak,us USA,DF,Miami Fusion,21,9,4,5,276,31,0,2,0,0,3,0,0,0,0.00,0.65,0.00,0.65,0.00,0.98,0.00
248,Dusty Hudock\Dusty-Hudock,us USA,GK,Miami Fusion,26,3,3,0,270,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
249,Tony Kuhn\Tony-Kuhn,us USA,FW,Miami Fusion,23,10,2,8,270,27,0,0,0,0,5,0,0,3,0.00,0.00,0.00,0.00,1.00,1.67,0.00
250,Mickey Trotman\Mickey-Trotman,tt TRI,FW,Miami Fusion,24,3,3,0,261,87,0,1,0,0,7,0,0,1,0.00,0.34,0.00,0.34,0.34,2.41,0.00
251,Matt Chulis\Matt-Chulis,us USA,DF,Columbus Crew,21,4,3,1,260,65,0,0,0,0,4,1,0,0,0.00,0.00,0.00,0.00,0.00,1.38,0.35
252,Greg Sutton\Greg-Sutton,ca CAN,GK,Chicago Fire,21,3,2,1,247,82,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
253,Ariel Graziani\Ariel-Graziani,ec ECU,FW,New England Revolution,27,3,3,0,243,81,0,0,0,0,8,1,0,2,0.00,0.00,0.00,0.00,0.74,2.96,0.37
254,Clint Peay\Clint-Peay,us USA,DF,D.C. United,25,5,2,3,241,48,1,1,0,0,6,1,0,1,0.37,0.75,0.37,0.75,0.37,2.24,0.37
255,Mickey Trotman\Mickey-Trotman,tt TRI,FW,Dallas Burn,24,4,3,1,230,58,1,1,0,0,8,0,0,5,0.39,0.78,0.39,0.78,1.96,3.13,0.00
256,Kirk Wilson\Kirk-Wilson,us USA,MFFW,Dallas Burn,21,5,2,3,222,44,0,0,0,0,5,0,0,1,0.00,0.00,0.00,0.00,0.41,2.03,0.00
257,Ritchie Kotschau\Ritchie-Kotschau,us USA,DF,Chicago Fire,23,4,2,2,214,54,0,0,0,0,3,0,0,2,0.00,0.00,0.00,0.00,0.84,1.26,0.00
258,Tony Kuhn\Tony-Kuhn,us USA,FW,New England Revolution,23,6,2,4,214,36,0,0,0,0,7,1,0,1,0.00,0.00,0.00,0.00,0.42,2.94,0.42
259,Seth George\Seth-George,us USA,FW,LA Galaxy,22,9,1,8,201,22,2,0,0,0,5,1,0,5,0.90,0.90,0.90,0.90,2.24,2.24,0.45
260,Lawrence Lozzano\Lawrence-Lozzano,us USA,FWMFDF,LA Galaxy,28,6,1,5,189,32,0,0,0,0,6,0,0,1,0.00,0.00,0.00,0.00,0.48,2.86,0.00
261,Tony Soto\Tony-Soto,us USA,DF,Kansas City Wizards,22,4,3,1,176,44,0,0,0,0,4,1,0,0,0.00,0.00,0.00,0.00,0.00,2.05,0.51
262,Marvin Quijano\Marvin-Quijano,sv SLV,MF,LA Galaxy,19,7,1,6,167,24,0,1,0,0,3,1,0,1,0.00,0.54,0.00,0.54,0.54,1.62,0.54
263,Jason Boyce\Jason-Boyce,us USA,DF,Miami Fusion,23,4,1,3,153,38,0,0,0,0,2,0,0,2,0.00,0.00,0.00,0.00,1.18,1.18,0.00
264,Judah Cooks\Judah-Cooks,us USA,MF,D.C. United,22,6,1,5,148,25,0,0,0,0,8,1,0,0,0.00,0.00,0.00,0.00,0.00,4.86,0.61
265,Paul Wright\Paul-Wright,us USA,FW,Kansas City Wizards,29,6,1,5,148,25,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,1.82,0.61
266,Scott Uderitz\Scott-Uderitz,us USA,MF,Kansas City Wizards,28,2,2,0,143,72,0,0,0,0,6,0,0,0,0.00,0.00,0.00,0.00,0.00,3.78,0.00
267,Matt Napoleon\Matt-Napoleon,us USA,GK,Columbus Crew,21,2,1,1,135,68,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
268,Manny Lagos\Manny-Lagos,us USA,MF,Chicago Fire,27,9,0,9,135,15,0,0,0,0,3,0,0,1,0.00,0.00,0.00,0.00,0.67,2.00,0.00
269,Adam Frye\Adam-Frye,us USA,DFFW,San Jose Clash,24,3,0,3,117,39,0,1,0,0,5,1,0,0,0.00,0.77,0.00,0.77,0.00,3.85,0.77
270,Alan Prampin\Alan-Prampin,us USA,FW,Tampa Bay Mutiny,27,4,1,3,117,29,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.77,0.00,0.00
271,Alen Kozić\Alen-Kozic,us USA,MF,Miami Fusion,22,4,1,3,116,29,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,2.33,0.00
272,Imad Baba\Imad-Baba,us USA,MF,New England Revolution,24,2,2,0,108,54,0,0,0,0,3,0,0,1,0.00,0.00,0.00,0.00,0.83,2.50,0.00
273,Ubusuku Abukusumo\Ubusuku-Abukusumo,us USA,DF,Columbus Crew,21,3,1,2,102,34,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,3.53,0.00
274,Jeff Zaun\Jeff-Zaun,us USA,DF,Chicago Fire,27,1,1,0,90,90,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,1.00,1.00
275,Tim Weaver\Tim-Weaver,us USA,DF,San Jose Clash,23,1,1,0,90,90,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00
276,César Delgado\Cesar-Delgado,mx MEX,GK,Kansas City Wizards,22,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
277,Carlos Farias\Carlos-Farias,cl CHI,FW,San Jose Clash,22,2,1,1,72,36,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,2.50,0.00
278,Caleb Porter\Caleb-Porter,us USA,MF,San Jose Clash,23,4,1,3,72,18,0,0,0,0,72,2,1,0,0.00,0.00,0.00,0.00,0.00,90.00,3.75
279,Jorge Salcedo\Jorge-Salcedo,us USA,DF,LA Galaxy,26,3,0,3,70,23,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
280,John Wolyniec\John-Wolyniec,us USA,FW,MetroStars,22,4,0,4,69,17,1,0,0,0,1,0,0,1,1.30,1.30,1.30,1.30,1.30,1.30,0.00
281,Chaka Daley\Chaka-Daley,ca CAN,DFFW,New England Revolution,24,2,0,2,67,34,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
282,Ryan Tinsley\Ryan-Tinsley,us USA,MF,Chicago Fire,27,3,1,2,67,22,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.34,0.00
283,Brian Bates\Brian-Bates,us USA,DF,D.C. United,26,1,0,1,64,64,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
284,Jim Rooney\Jim-Rooney,us USA,FWMF,MetroStars,30,1,1,0,62,62,0,0,0,0,1,0,0,2,0.00,0.00,0.00,0.00,2.90,1.45,0.00
285,Leighton O'Brien\Leighton-OBrien,us USA,MF,San Jose Clash,22,4,0,4,62,16,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.45,0.00
286,Jair\Jair,cv CPV,MFFW,San Jose Clash,24,3,1,2,60,20,1,1,0,0,0,0,0,1,1.50,3.00,1.50,3.00,1.50,0.00,0.00
287,Mike Slivinski\Mike-Slivinski,us USA,MF,D.C. United,24,4,0,4,57,14,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.58,0.00
288,Manny Motajo\Manny-Motajo,ng NGA,DF,New England Revolution,28,2,1,1,56,28,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,3.21,0.00
289,Daniel Hernández\Daniel-Hernandez,us USA,DFMF,Tampa Bay Mutiny,22,2,0,2,48,24,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
290,Dan Stebbins\Dan-Stebbins,us USA,FW,Chicago Fire,29,1,0,1,45,45,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
291,Lazo Alavanja\Lazo-Alavanja,us USA,MF,Dallas Burn,22,1,0,1,45,45,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
292,Rob Johnson\Rob-Johnson,us USA,FW,MetroStars,25,1,0,1,45,45,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
293,Eric Kvello\Eric-Kvello,us USA,FW,MetroStars,21,2,1,1,44,22,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,2.05,2.05
294,David Hayes\David-Hayes,us USA,DF,D.C. United,22,5,0,5,44,9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,2.05,0.00,0.00
295,Harut Karapetyan\Harut-Karapetyan,am ARM,FW,Tampa Bay Mutiny,26,2,0,2,32,16,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,2.81,2.81,0.00
296,Carlos Rocha\Carlos-Rocha,pt POR,FW,New England Revolution,24,1,0,1,20,20,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,4.50,4.50
297,Esmundo Rodriguez\Esmundo-Rodriguez,us USA,FW,San Jose Clash,21,1,0,1,15,15,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,6.00,0.00
