Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
147,Bobby Convey\Bobby-Convey,us USA,FWMF,San Jose Earthquakes,27,21,19,2,1768,84,1,2,0,0,28,5,0,4,0.05,0.15,0.05,0.15,0.20,1.43,0.25
148,Mike Magee\Mike-Magee,us USA,FWMF,LA Galaxy,26,27,20,7,1767,65,5,0,0,0,30,2,0,11,0.25,0.25,0.25,0.25,0.56,1.53,0.10
149,Simon Dawkins\Simon-Dawkins,jm JAM,MFFW,San Jose Earthquakes,23,26,19,7,1767,68,6,1,0,0,15,2,0,20,0.31,0.36,0.31,0.36,1.02,0.76,0.10
150,Tony Beltran\Tony-Beltran,us USA,DF,Real Salt Lake,23,22,19,3,1755,80,0,0,0,0,14,1,1,3,0.00,0.00,0.00,0.00,0.15,0.72,0.10
151,Joao Plata\Joao-Plata,ec ECU,FWMF,Toronto FC,18,26,21,5,1747,67,3,4,1,1,9,1,0,17,0.15,0.36,0.10,0.31,0.88,0.46,0.05
152,Teal Bunbury\Teal-Bunbury,us USA,FW,Sporting KC,20,29,20,9,1742,60,9,3,0,0,36,2,1,22,0.46,0.62,0.46,0.62,1.14,1.86,0.15
153,Seth Sinovic\Seth-Sinovic,us USA,DF,Sporting KC,24,20,20,0,1734,87,0,0,0,0,15,2,0,2,0.00,0.00,0.00,0.00,0.10,0.78,0.10
154,Diego Cháves\Diego-Chaves,ar ARGuy URU,FW,Chicago Fire,24,29,19,10,1700,59,6,0,1,1,17,4,0,14,0.32,0.32,0.26,0.26,0.74,0.90,0.21
155,Shea Salinas\Shea-Salinas,us USA,MFDF,Vancouver Whitecaps FC,24,26,18,8,1697,65,1,3,0,0,12,0,1,3,0.05,0.21,0.05,0.21,0.16,0.64,0.05
156,Yamith Cuesta\Yamith-Cuesta,co COL,DF,Chicago Fire,21,20,18,2,1681,84,0,0,0,0,34,3,1,1,0.00,0.00,0.00,0.00,0.05,1.82,0.21
157,Rafael Márquez\Rafael-Marquez,mx MEX,DFMF,New York Red Bulls,31,19,19,0,1681,89,0,4,0,1,26,5,0,4,0.00,0.21,0.00,0.21,0.21,1.39,0.27
158,Will Bruin\Will-Bruin,us USA,FW,Houston Dynamo,21,25,21,4,1680,67,5,1,0,0,18,1,0,23,0.27,0.32,0.27,0.32,1.23,0.96,0.05
159,Omar Cummings\Omar-Cummings,jm JAM,FW,Colorado Rapids,28,26,18,8,1680,65,3,6,0,0,18,1,0,10,0.16,0.48,0.16,0.48,0.54,0.96,0.05
160,Davide Chiumiento\Davide-Chiumiento,ch SUI,MF,Vancouver Whitecaps FC,26,26,20,6,1668,64,2,7,0,0,15,2,0,6,0.11,0.49,0.11,0.49,0.32,0.81,0.11
161,Jay DeMerit\Jay-DeMerit,us USA,DF,Vancouver Whitecaps FC,31,21,20,1,1667,79,0,0,0,0,20,4,0,1,0.00,0.00,0.00,0.00,0.05,1.08,0.22
162,Brian Mullan\Brian-Mullan,us USA,MF,Colorado Rapids,32,22,19,3,1661,76,1,1,0,0,35,4,1,4,0.05,0.11,0.05,0.11,0.22,1.90,0.27
163,Steven Beitashour\Steven-Beitashour,ir IRN,DFMF,San Jose Earthquakes,23,19,19,0,1654,87,0,6,0,0,16,2,1,2,0.00,0.33,0.00,0.33,0.11,0.87,0.16
164,Darlington Nagbe\Darlington-Nagbe,us USA,FWMF,Portland Timbers,20,28,21,7,1642,59,2,3,0,0,8,0,0,10,0.11,0.27,0.11,0.27,0.55,0.44,0.00
165,Chris Schuler\Chris-Schuler,us USA,DF,Real Salt Lake,23,20,16,4,1639,82,2,0,0,0,16,2,0,2,0.11,0.11,0.11,0.11,0.11,0.88,0.11
166,Josh Saunders\Josh-Saunders,pr PUR,GK,LA Galaxy,29,19,18,1,1639,86,0,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.11
167,Michael Boxall\Michael-Boxall,nz NZL,DF,Vancouver Whitecaps FC,22,19,18,1,1616,85,0,0,0,0,25,3,0,2,0.00,0.00,0.00,0.00,0.11,1.39,0.17
168,Gabriel Farfan\Gabriel-Farfan,us USA,DFMF,Philadelphia Union,22,22,18,4,1613,73,1,2,0,0,27,1,0,1,0.06,0.17,0.06,0.17,0.06,1.51,0.06
169,Rich Balchan\Rich-Balchan,us USA,DF,Columbus Crew,22,19,18,1,1608,85,1,0,0,0,12,1,0,1,0.06,0.06,0.06,0.06,0.06,0.67,0.06
170,Danleigh Borman\Danleigh-Borman,za RSA,DFMF,Toronto FC,26,22,18,4,1607,73,0,2,0,0,18,4,0,0,0.00,0.11,0.00,0.11,0.00,1.01,0.22
171,Brad Ring\Brad-Ring,us USA,MF,San Jose Earthquakes,23,21,17,4,1601,76,0,0,0,0,33,7,0,2,0.00,0.00,0.00,0.00,0.11,1.86,0.39
172,Cam Weaver\Cam-Weaver,us USA,FW,Houston Dynamo,27,27,16,11,1599,59,4,0,0,0,47,3,0,11,0.23,0.23,0.23,0.23,0.62,2.65,0.17
173,Brandon McDonald\Brandon-McDonald,gu GUM,DF,D.C. United,25,18,18,0,1598,89,1,0,0,0,22,4,0,2,0.06,0.06,0.06,0.06,0.11,1.24,0.23
174,Sanna Nyassi\Sanna-Nyassi,gm GAM,MF,Colorado Rapids,22,26,17,9,1589,61,5,4,0,0,24,4,0,24,0.28,0.51,0.28,0.51,1.36,1.36,0.23
175,Chad Barrett\Chad-Barrett,us USA,FW,LA Galaxy,25,27,20,7,1577,58,7,2,0,0,13,0,0,19,0.40,0.51,0.40,0.51,1.08,0.74,0.00
176,Nick Soolsma\Nick-Soolsma,nl NED,MFFW,Toronto FC,23,23,18,5,1577,69,3,4,1,1,12,1,0,14,0.17,0.40,0.11,0.34,0.80,0.68,0.06
177,Chris Birchall\Chris-Birchall,tt TRI,MF,LA Galaxy,26,23,17,6,1554,68,1,0,0,0,27,3,1,4,0.06,0.06,0.06,0.06,0.23,1.56,0.23
178,Luke Rodgers\Luke-Rodgers,eng ENG,FW,New York Red Bulls,29,23,20,3,1553,68,9,3,1,1,27,6,0,20,0.52,0.70,0.46,0.64,1.16,1.56,0.35
179,Charlie Davies\Charlie-Davies,us USA,FW,D.C. United,24,26,18,8,1550,60,11,1,4,5,23,3,0,19,0.64,0.70,0.41,0.46,1.10,1.34,0.17
180,Danny Mwanga\Danny-Mwanga,cd COD,FW,Philadelphia Union,19,28,13,15,1543,55,5,4,0,0,28,4,0,20,0.29,0.52,0.29,0.52,1.17,1.63,0.23
181,Davy Arnaud\Davy-Arnaud,us USA,FWMF,Sporting KC,30,22,16,6,1536,70,0,2,0,0,18,2,0,4,0.00,0.12,0.00,0.12,0.23,1.05,0.12
182,Mehdi Ballouchy\Mehdi-Ballouchy,ma MAR,MF,New York Red Bulls,27,29,17,12,1525,53,2,1,0,0,23,4,0,7,0.12,0.18,0.12,0.18,0.41,1.36,0.24
183,Caleb Folan\Caleb-Folan,ie IRL,FW,Colorado Rapids,28,26,16,10,1525,59,6,2,2,2,27,5,1,16,0.35,0.47,0.24,0.35,0.94,1.59,0.35
184,Sal Zizzo\Sal-Zizzo,us USA,MF,Portland Timbers,23,30,14,16,1524,51,0,2,0,0,13,1,0,10,0.00,0.12,0.00,0.12,0.59,0.77,0.06
185,Jamie Smith\Jamie-Smith,sco SCO,MF,Colorado Rapids,30,20,18,2,1516,76,3,4,0,0,12,0,0,16,0.18,0.42,0.18,0.42,0.95,0.71,0.00
186,Juan Pablo Ángel\Juan-Pablo-Angel,co COL,FW,LA Galaxy,35,22,17,5,1515,69,3,1,0,0,20,0,0,16,0.18,0.24,0.18,0.24,0.95,1.19,0.00
187,Jeb Brovsky\Jeb-Brovsky,us USA,MFDF,Vancouver Whitecaps FC,22,24,16,8,1514,63,0,0,0,0,24,4,0,2,0.00,0.00,0.00,0.00,0.12,1.43,0.24
188,Brad Evans\Brad-Evans,us USA,FWMF,Seattle Sounders FC,25,20,17,3,1508,75,5,3,3,3,13,2,0,9,0.30,0.48,0.12,0.30,0.54,0.78,0.12
189,Carlos Mendes\Carlos-Mendes,us USA,DF,New York Red Bulls,30,18,16,2,1506,84,0,0,0,0,21,2,0,1,0.00,0.00,0.00,0.00,0.06,1.25,0.12
190,Michael Harrington\Michael-Harrington,us USA,MFDF,Sporting KC,25,22,16,6,1496,68,0,0,0,0,14,5,0,0,0.00,0.00,0.00,0.00,0.00,0.84,0.30
191,Daniel Paladini\Daniel-Paladini,us USA,MF,Chicago Fire,26,23,16,7,1492,65,0,1,0,0,18,7,0,8,0.00,0.06,0.00,0.06,0.48,1.09,0.42
192,Dwayne De Rosario\Dwayne-De-Rosario,ca CAN,FWMF,D.C. United,32,18,17,1,1483,82,13,5,2,3,33,1,0,31,0.79,1.09,0.67,0.97,1.88,2.00,0.06
193,Marcos Mondaini\Marcos-Mondaini,ar ARGec ECU,MFFW,Chivas USA,25,24,20,4,1483,62,3,1,0,0,17,1,1,13,0.18,0.24,0.18,0.24,0.79,1.03,0.12
194,Colin Clark\Colin-Clark,us USA,MF,Houston Dynamo,26,29,17,12,1482,51,4,3,0,0,18,1,1,10,0.24,0.43,0.24,0.43,0.61,1.09,0.12
195,Ryan Cochrane\Ryan-Cochrane,us USA,DF,New England Revolution,27,22,19,3,1473,67,1,0,0,0,29,5,1,1,0.06,0.06,0.06,0.06,0.06,1.77,0.37
196,Michael Farfan\Michael-Farfan,us USA,MF,Philadelphia Union,22,21,13,8,1463,70,2,3,0,0,14,1,0,6,0.12,0.31,0.12,0.31,0.37,0.86,0.06
197,Lovel Palmer\Lovel-Palmer,jm JAM,DFMF,Houston Dynamo,26,19,16,3,1453,77,1,0,0,0,19,4,1,7,0.06,0.06,0.06,0.06,0.43,1.18,0.31
198,Pat Phelan\Pat-Phelan,us USA,MF,New England Revolution,26,20,15,5,1427,71,0,2,0,0,24,3,1,2,0.00,0.13,0.00,0.13,0.13,1.51,0.25
199,Stephen McCarthy\Stephen-McCarthy,us USA,DF,New England Revolution,22,21,18,3,1423,68,1,0,0,0,16,4,0,4,0.06,0.06,0.06,0.06,0.25,1.01,0.25
200,Jeremy Hall\Jeremy-Hall,pr PUR,DFMF,Portland Timbers,22,17,17,0,1419,84,0,2,0,0,19,6,1,2,0.00,0.13,0.00,0.13,0.13,1.21,0.44
201,Javier Martina\Javier-Martina,cw CUW,FW,Toronto FC,23,23,15,8,1393,61,2,0,0,0,13,3,0,9,0.13,0.13,0.13,0.13,0.58,0.84,0.19
202,Dilly Duka\Dilly-Duka,us USA,MF,Columbus Crew,21,22,16,6,1391,63,2,2,0,0,22,2,0,8,0.13,0.26,0.13,0.26,0.52,1.42,0.13
203,Juan Agudelo\Juan-Agudelo,us USA,FW,New York Red Bulls,18,27,12,15,1375,51,6,2,0,0,25,0,0,17,0.39,0.52,0.39,0.52,1.11,1.64,0.00
204,Fabián Castillo\Fabian-Castillo,co COL,FWMF,FC Dallas,18,21,16,5,1353,64,2,3,0,0,11,0,0,8,0.13,0.33,0.13,0.33,0.53,0.73,0.00
205,Zak Boggs\Zak-Boggs,us USA,FWMF,New England Revolution,24,20,16,4,1345,67,1,1,0,0,9,2,0,7,0.07,0.13,0.07,0.13,0.47,0.60,0.13
206,Michael Lahoud\Michael-Lahoud,sl SLE,MF,Chivas USA,24,23,17,6,1342,58,1,3,0,0,19,4,0,3,0.07,0.27,0.07,0.27,0.20,1.27,0.27
207,Lovel Palmer\Lovel-Palmer,jm JAM,DFMF,Portland Timbers,26,15,15,0,1331,89,0,1,0,0,7,2,0,2,0.00,0.07,0.00,0.07,0.14,0.47,0.14
208,Dejan Jakovic\Dejan-Jakovic,ca CAN,DF,D.C. United,25,15,15,0,1323,88,0,0,0,0,18,3,1,1,0.00,0.00,0.00,0.00,0.07,1.22,0.27
209,Julian de Guzman\Julian-de-Guzman,ca CAN,MF,Toronto FC,29,19,16,3,1320,70,2,2,0,0,37,5,0,5,0.14,0.27,0.14,0.27,0.34,2.52,0.34
210,Tom Heinemann\Tom-Heinemann,us USA,FW,Columbus Crew,23,28,12,16,1320,47,3,1,0,0,26,4,0,15,0.20,0.27,0.20,0.27,1.02,1.77,0.27
211,Ricardo Villar\Ricardo-Villar,br BRA,MF,FC Dallas,31,20,14,6,1317,66,0,1,0,0,24,2,0,6,0.00,0.07,0.00,0.07,0.41,1.64,0.14
212,Mikael Yourassowsky\Mikael-Yourassowsky,be BEL,DF,Toronto FC,27,21,13,8,1303,62,0,1,0,0,26,4,1,7,0.00,0.07,0.00,0.07,0.48,1.80,0.35
213,Luis Gil\Luis-Gil,us USA,MF,Real Salt Lake,17,25,14,11,1293,52,2,0,0,0,16,0,0,7,0.14,0.14,0.14,0.14,0.49,1.11,0.00
214,Donovan Ricketts\Donovan-Ricketts,jm JAM,GK,LA Galaxy,33,15,15,0,1283,86,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.07
215,Jay Nolly\Jay-Nolly,us USA,GK,Vancouver Whitecaps FC,29,14,14,0,1260,90,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.07
216,Jordan Harvey\Jordan-Harvey,us USA,DF,Vancouver Whitecaps FC,27,14,14,0,1254,90,0,3,0,0,11,2,0,2,0.00,0.22,0.00,0.22,0.14,0.79,0.14
217,Brian Ching\Brian-Ching,us USA,FW,Houston Dynamo,32,20,15,5,1252,63,5,2,0,0,12,0,1,14,0.36,0.50,0.36,0.50,1.01,0.86,0.07
218,Franco Coria\Franco-Coria,ar ARG,DF,New England Revolution,22,18,14,4,1248,69,0,0,0,0,28,5,0,0,0.00,0.00,0.00,0.00,0.00,2.02,0.36
219,Maicon Santos\Maicon-Santos,br BRA,FW,Toronto FC,26,19,15,4,1245,66,6,1,0,0,20,0,0,14,0.43,0.51,0.43,0.51,1.01,1.45,0.00
220,Kevin Burns\Kevin-Burns,us USA,MF,Columbus Crew,25,19,15,4,1244,66,0,0,0,0,12,4,0,2,0.00,0.00,0.00,0.00,0.14,0.87,0.29
221,Patrick Ianni\Patrick-Ianni,us USA,DF,Seattle Sounders FC,25,16,12,4,1236,77,1,0,0,0,14,2,0,2,0.07,0.07,0.07,0.07,0.15,1.02,0.15
222,Jordan Harvey\Jordan-Harvey,us USA,DF,Philadelphia Union,27,16,16,0,1234,77,0,1,0,0,13,4,1,0,0.00,0.07,0.00,0.07,0.00,0.95,0.36
223,Stephen Keel\Stephen-Keel,us USA,DF,New York Red Bulls,27,16,13,3,1227,77,0,1,0,0,14,3,0,0,0.00,0.07,0.00,0.07,0.00,1.03,0.22
224,Veljko Paunović\Veljko-Paunovic,es ESPrs SRB,FWMF,Philadelphia Union,33,17,16,1,1226,72,3,2,0,0,25,1,0,11,0.22,0.37,0.22,0.37,0.81,1.84,0.07
225,Eric Alexander\Eric-Alexander,us USA,MF,FC Dallas,22,22,16,6,1208,55,0,0,0,0,11,0,0,2,0.00,0.00,0.00,0.00,0.15,0.82,0.00
226,Kyle Nakazawa\Kyle-Nakazawa,us USA,MF,Philadelphia Union,22,22,14,8,1207,55,1,2,0,0,24,1,0,4,0.07,0.22,0.07,0.22,0.30,1.79,0.07
227,Zack Schilawski\Zack-Schilawski,us USA,FW,New England Revolution,23,25,13,12,1201,48,1,1,0,0,5,1,0,9,0.07,0.15,0.07,0.15,0.67,0.37,0.07
228,David Horst\David-Horst,us USA,DF,Portland Timbers,25,16,11,5,1174,73,0,0,0,0,11,0,0,4,0.00,0.00,0.00,0.00,0.31,0.84,0.00
229,Dax McCarty\Dax-McCarty,us USA,MF,New York Red Bulls,23,16,14,2,1173,73,0,2,0,0,9,1,0,0,0.00,0.15,0.00,0.15,0.00,0.69,0.08
230,Je-Vaughn Watson\Je-Vaughn-Watson,jm JAM,MFDF,Houston Dynamo,27,22,11,11,1169,53,1,2,0,0,28,4,1,4,0.08,0.23,0.08,0.23,0.31,2.16,0.38
231,Steven Lenhart\Steven-Lenhart,us USA,FW,San Jose Earthquakes,24,14,13,1,1163,83,5,2,0,0,30,5,0,14,0.39,0.54,0.39,0.54,1.08,2.32,0.39
232,Miguel Pedro López\Miguel-Pedro-Lopez,ar ARG,MF,LA Galaxy,22,24,14,10,1162,48,1,3,0,0,19,2,0,8,0.08,0.31,0.08,0.31,0.62,1.47,0.15
233,Mike Chabala\Mike-Chabala,us USA,DF,Portland Timbers,26,14,13,1,1157,83,1,2,0,0,5,3,0,3,0.08,0.23,0.08,0.23,0.23,0.39,0.23
234,Abdoulie Mansally\Abdoulie-Mansally,gm GAM,FWMFDF,New England Revolution,22,25,9,16,1153,46,1,2,0,0,28,4,1,4,0.08,0.23,0.08,0.23,0.31,2.19,0.39
235,Emilio Rentería\Emilio-Renteria,ve VEN,FW,Columbus Crew,26,18,14,4,1150,64,8,2,2,2,36,0,0,17,0.63,0.78,0.47,0.63,1.33,2.82,0.00
236,James Marcelin\James-Marcelin,ht HAI,MF,Portland Timbers,24,20,12,8,1149,58,0,0,0,0,20,4,0,0,0.00,0.00,0.00,0.00,0.00,1.57,0.31
237,Danny Cruz\Danny-Cruz,us USA,MFFW,Houston Dynamo,21,20,13,7,1147,57,2,2,0,0,19,5,0,8,0.16,0.31,0.16,0.31,0.63,1.49,0.39
238,Andy Iro\Andy-Iro,eng ENG,DF,Toronto FC,26,13,13,0,1143,88,0,0,0,0,20,3,0,0,0.00,0.00,0.00,0.00,0.00,1.57,0.24
239,Carlos Ruíz\Carlos-Ruiz,gt GUA,FW,Philadelphia Union,31,14,13,1,1138,81,6,0,0,0,15,2,0,14,0.47,0.47,0.47,0.47,1.11,1.19,0.16
240,Santino Quaranta\Santino-Quaranta,us USA,FWMF,D.C. United,26,21,10,11,1129,54,1,4,0,0,22,2,1,5,0.08,0.40,0.08,0.40,0.40,1.75,0.24
241,Marc Burch\Marc-Burch,us USA,DF,D.C. United,26,17,11,6,1122,66,1,1,0,0,10,4,0,1,0.08,0.16,0.08,0.16,0.08,0.80,0.32
242,Torsten Frings\Torsten-Frings,de GER,MF,Toronto FC,34,13,13,0,1122,86,0,1,0,0,8,0,0,4,0.00,0.08,0.00,0.08,0.32,0.64,0.00
243,Michael Stephens\Michael-Stephens,us USA,MF,LA Galaxy,21,25,12,13,1118,45,0,1,0,0,13,3,0,2,0.00,0.08,0.00,0.08,0.16,1.05,0.24
244,Chris Leitch\Chris-Leitch,us USA,DF,San Jose Earthquakes,31,14,12,2,1116,80,0,1,0,0,8,3,0,1,0.00,0.08,0.00,0.08,0.08,0.65,0.24
245,Dwayne De Rosario\Dwayne-De-Rosario,ca CAN,FWMF,New York Red Bulls,32,13,12,1,1112,86,2,4,2,2,21,2,0,10,0.16,0.49,0.00,0.32,0.81,1.70,0.16
246,Collen Warner\Collen-Warner,us USA,MF,Real Salt Lake,22,24,15,9,1106,46,0,4,0,0,28,3,1,8,0.00,0.33,0.00,0.33,0.65,2.28,0.33
247,Adam Moffat\Adam-Moffat,sco SCO,MF,Houston Dynamo,24,13,12,1,1104,85,2,1,0,0,12,3,1,8,0.16,0.24,0.16,0.24,0.65,0.98,0.33
248,Ryan Johnson\Ryan-Johnson,jm JAM,FWMF,San Jose Earthquakes,26,14,12,2,1086,78,0,2,0,0,17,3,0,5,0.00,0.17,0.00,0.17,0.41,1.41,0.25
249,Stephen King\Stephen-King,us USA,MF,D.C. United,24,20,11,9,1070,54,1,0,0,0,8,0,0,5,0.08,0.08,0.08,0.08,0.42,0.67,0.00
250,Roger Levesque\Roger-Levesque,us USA,FWMF,Seattle Sounders FC,30,19,9,10,1070,56,3,1,0,0,16,3,0,6,0.25,0.34,0.25,0.34,0.50,1.35,0.25
251,Leonardo González\Leonardo-Gonzalez,cr CRC,DF,Seattle Sounders FC,30,14,12,2,1069,76,0,1,0,0,22,5,0,1,0.00,0.08,0.00,0.08,0.08,1.85,0.42
252,Dan Gargan\Dan-Gargan,us USA,DF,Toronto FC,28,16,12,4,1066,67,0,0,0,0,18,3,0,0,0.00,0.00,0.00,0.00,0.00,1.52,0.25
253,Nizar Khalfan\Nizar-Khalfan,tz TAN,MF,Vancouver Whitecaps FC,22,21,9,12,1061,51,1,3,0,0,9,1,0,9,0.08,0.34,0.08,0.34,0.76,0.76,0.08
254,Pável Pardo\Pavel-Pardo,mx MEX,MF,Chicago Fire,34,13,12,1,1048,81,1,4,0,0,9,0,1,3,0.09,0.43,0.09,0.43,0.26,0.77,0.09
255,Rafael Baca\Rafael-Baca,mx MEX,MF,San Jose Earthquakes,21,15,11,4,1047,70,1,3,0,0,12,2,0,4,0.09,0.34,0.09,0.34,0.34,1.03,0.17
256,Peter Vagenas\Peter-Vagenas,us USA,MF,Vancouver Whitecaps FC,32,16,13,3,1043,65,0,0,0,0,11,0,0,0,0.00,0.00,0.00,0.00,0.00,0.95,0.00
257,Mike Fucito\Mike-Fucito,us USA,MFFW,Seattle Sounders FC,24,19,13,6,1038,55,2,2,0,0,21,2,0,7,0.17,0.35,0.17,0.35,0.61,1.82,0.17
258,Josip Mikulić\Josip-Mikulic,hr CRO,DF,Chicago Fire,24,14,12,2,1037,74,0,0,0,0,21,5,0,0,0.00,0.00,0.00,0.00,0.00,1.82,0.43
259,Bouna Coundoul\Bouna-Coundoul,sn SEN,GK,New York Red Bulls,28,12,11,1,1035,86,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260,Tony Tchani\Tony-Tchani,cm CMR,MF,Toronto FC,21,13,13,0,1031,79,1,0,0,0,21,3,1,5,0.09,0.09,0.09,0.09,0.44,1.83,0.35
261,Lamar Neagle\Lamar-Neagle,us USA,FWMF,Seattle Sounders FC,23,23,9,14,1020,44,5,1,0,0,10,1,0,12,0.44,0.53,0.44,0.53,1.06,0.88,0.09
262,Jacob Peterson\Jacob-Peterson,us USA,FWMF,Toronto FC,25,13,13,0,1020,79,0,1,0,0,9,1,0,6,0.00,0.09,0.00,0.09,0.53,0.79,0.09
263,Chris Korb\Chris-Korb,us USA,DF,D.C. United,23,12,12,0,1017,85,0,1,0,0,7,0,0,0,0.00,0.09,0.00,0.09,0.00,0.62,0.00
264,Dejan Rusmir\Dejan-Rusmir,rs SRB,MF,Columbus Crew,31,18,13,5,1013,56,0,1,0,0,35,4,0,1,0.00,0.09,0.00,0.09,0.09,3.11,0.36
265,Ryan Johnson\Ryan-Johnson,jm JAM,FWMF,Toronto FC,26,12,12,0,988,82,3,2,0,0,12,0,0,10,0.27,0.46,0.27,0.46,0.91,1.09,0.00
266,Adrian Cann\Adrian-Cann,ca CAN,DF,Toronto FC,30,12,12,0,986,82,0,0,0,0,11,0,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00
267,Milton Caraglio\Milton-Caraglio,ar ARG,FW,New England Revolution,22,12,12,0,986,82,3,1,0,0,22,5,0,15,0.27,0.37,0.27,0.37,1.37,2.01,0.46
268,Stefani Miglioranzi\Stefani-Miglioranzi,br BRA,MF,Philadelphia Union,33,17,11,6,984,58,0,0,0,0,15,1,0,0,0.00,0.00,0.00,0.00,0.00,1.37,0.09
269,Joey Gjertsen\Joey-Gjertsen,us USA,FWMF,San Jose Earthquakes,28,18,13,5,973,54,1,2,0,0,7,0,0,6,0.09,0.28,0.09,0.28,0.55,0.65,0.00
270,Sainey Nyassi\Sainey-Nyassi,gm GAM,MF,New England Revolution,22,21,8,13,965,46,1,0,0,0,15,0,0,10,0.09,0.09,0.09,0.09,0.93,1.40,0.00
271,Blair Gavin\Blair-Gavin,us USA,MF,Chivas USA,22,18,11,7,957,53,0,1,0,0,6,0,0,3,0.00,0.09,0.00,0.09,0.28,0.56,0.00
272,Nathan Sturgis\Nathan-Sturgis,us USA,MFDF,Toronto FC,23,14,11,3,952,68,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,0.28,0.09
273,Frank Rost\Frank-Rost,de GER,GK,New York Red Bulls,37,11,11,0,945,86,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
274,Dax McCarty\Dax-McCarty,us USA,MF,D.C. United,23,13,11,2,944,73,0,1,0,0,12,1,0,2,0.00,0.10,0.00,0.10,0.19,1.14,0.10
275,Róger Torres\Roger-Torres,co COL,MF,Philadelphia Union,19,25,9,16,940,38,3,1,0,0,13,1,0,6,0.29,0.38,0.29,0.38,0.57,1.24,0.10
276,Jermaine Taylor\Jermaine-Taylor,jm JAM,DF,Houston Dynamo,26,13,10,3,927,71,0,0,0,0,9,2,0,0,0.00,0.00,0.00,0.00,0.00,0.87,0.19
277,Terry Dunfield\Terry-Dunfield,ca CAN,MF,Vancouver Whitecaps FC,28,12,11,1,924,77,1,2,0,0,11,4,0,2,0.10,0.29,0.10,0.29,0.19,1.07,0.39
278,Ashtone Morgan\Ashtone-Morgan,ca CAN,DF,Toronto FC,19,14,9,5,907,65,0,0,0,0,12,1,0,0,0.00,0.00,0.00,0.00,0.00,1.19,0.10
279,Andrew Boyens\Andrew-Boyens,nz NZL,DF,Chivas USA,27,12,10,2,907,76,1,0,0,0,12,1,1,4,0.10,0.10,0.10,0.10,0.40,1.19,0.20
280,Greg Sutton\Greg-Sutton,ca CAN,GK,New York Red Bulls,33,10,10,0,900,90,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10
281,Keon Daniel\Keon-Daniel,tt TRI,MF,Philadelphia Union,24,18,9,9,891,50,1,2,0,0,6,1,0,2,0.10,0.30,0.10,0.30,0.20,0.61,0.10
282,Zach Scott\Zach-Scott,us USA,MFDF,Seattle Sounders FC,30,12,9,3,866,72,0,0,0,0,11,3,0,0,0.00,0.00,0.00,0.00,0.00,1.14,0.31
283,Nate Jaqua\Nate-Jaqua,us USA,FW,Seattle Sounders FC,29,23,7,16,854,37,0,1,0,0,29,2,0,2,0.00,0.11,0.00,0.11,0.21,3.06,0.21
284,Paolo Cardozo\Paolo-Cardozo,uy URU,FWMF,LA Galaxy,21,17,8,9,827,49,0,0,0,0,18,1,0,9,0.00,0.00,0.00,0.00,0.98,1.96,0.11
285,Amobi Okugo\Amobi-Okugo,us USA,DFMF,Philadelphia Union,19,15,10,5,815,54,0,0,0,0,18,2,0,4,0.00,0.00,0.00,0.00,0.44,1.99,0.22
286,Justin Morrow\Justin-Morrow,us USA,DF,San Jose Earthquakes,23,9,9,0,810,90,0,0,0,0,8,1,0,0,0.00,0.00,0.00,0.00,0.00,0.89,0.11
287,Gastón Puerari\Gaston-Puerari,uy URU,FW,Chicago Fire,25,14,10,4,805,58,1,0,0,0,18,3,0,8,0.11,0.11,0.11,0.11,0.89,2.01,0.34
288,Conor Casey\Conor-Casey,us USA,FW,Colorado Rapids,29,14,11,3,804,57,6,1,1,1,25,4,1,10,0.67,0.78,0.56,0.67,1.12,2.80,0.56
289,Wes Knight\Wes-Knight,us USA,MFDF,Vancouver Whitecaps FC,24,12,10,2,802,67,0,1,0,0,8,0,0,1,0.00,0.11,0.00,0.11,0.11,0.90,0.00
290,Baggio Husidić\Baggio-Husidic,us USA,MF,Chicago Fire,23,18,9,9,797,44,0,2,0,0,7,3,0,3,0.00,0.23,0.00,0.23,0.34,0.79,0.34
291,Gregg Berhalter\Gregg-Berhalter,us USA,DF,LA Galaxy,37,10,8,2,795,80,0,1,0,0,13,3,0,1,0.00,0.11,0.00,0.11,0.11,1.47,0.34
292,Juan Pablo Ángel\Juan-Pablo-Angel,co COL,FW,Chivas USA,35,9,9,0,794,88,7,0,0,0,9,2,0,16,0.79,0.79,0.79,0.79,1.81,1.02,0.23
293,Blake Brettschneider\Blake-Brettschneider,us USA,FW,D.C. United,21,15,9,6,792,53,1,2,0,0,13,1,0,5,0.11,0.34,0.11,0.34,0.57,1.48,0.11
