Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
148,Álvaro Pires\Alvaro-Pires,br BRA,MF,LA Galaxy,22,19,16,3,1253,66,1,0,0,0,27,4,1,3,0.07,0.07,0.07,0.07,0.22,1.94,0.36
149,Kheli Dube\Kheli-Dube,zw ZIM,FW,New England Revolution,24,21,13,8,1252,60,4,3,0,0,33,1,0,13,0.29,0.50,0.29,0.50,0.93,2.37,0.07
150,Craig Waibel\Craig-Waibel,us USA,DF,Houston Dynamo,32,14,14,0,1245,89,0,2,0,0,14,1,0,3,0.00,0.14,0.00,0.14,0.22,1.01,0.07
151,Yura Movsisyan\Yura-Movsisyan,am ARM,FW,Real Salt Lake,20,22,13,9,1229,56,7,1,0,0,11,0,0,33,0.51,0.59,0.51,0.59,2.42,0.81,0.00
152,Gino Padula\Gino-Padula,ar ARG,DF,Columbus Crew,31,14,14,0,1227,88,0,0,0,0,14,2,0,1,0.00,0.00,0.00,0.00,0.07,1.03,0.15
153,Justin Braun\Justin-Braun,us USA,FW,Chivas USA,20,24,12,12,1219,51,4,2,0,0,36,2,0,18,0.30,0.44,0.30,0.44,1.33,2.66,0.15
154,Kurt Morsink\Kurt-Morsink,cr CRCus USA,MF,Kansas City Wizards,23,21,13,8,1215,58,0,3,0,0,28,5,0,6,0.00,0.22,0.00,0.22,0.44,2.07,0.37
155,Darren Huckerby\Darren-Huckerby,eng ENG,FWMF,San Jose Earthquakes,31,14,14,0,1211,87,6,2,0,0,14,1,0,14,0.45,0.59,0.45,0.59,1.04,1.04,0.07
156,Taylor Twellman\Taylor-Twellman,us USA,FW,New England Revolution,27,16,12,4,1211,76,8,1,0,0,7,0,0,22,0.59,0.67,0.59,0.67,1.64,0.52,0.00
157,Mehdi Ballouchy\Mehdi-Ballouchy,ma MAR,MF,Colorado Rapids,24,19,12,7,1200,63,1,3,0,0,12,1,0,5,0.07,0.30,0.07,0.30,0.37,0.90,0.07
158,Francisco Lima\Francisco-Lima,br BRA,MF,San Jose Earthquakes,36,14,13,1,1183,85,0,1,0,0,10,2,0,2,0.00,0.08,0.00,0.08,0.15,0.76,0.15
159,Jordan Harvey\Jordan-Harvey,us USA,DF,Colorado Rapids,24,15,13,2,1180,79,0,1,0,0,16,2,0,0,0.00,0.08,0.00,0.08,0.00,1.22,0.15
160,Chad Barrett\Chad-Barrett,us USA,FW,Chicago Fire,22,16,14,2,1174,73,5,4,0,0,8,1,0,14,0.38,0.69,0.38,0.69,1.07,0.61,0.08
161,Ante Jazić\Ante-Jazic,ca CAN,DF,LA Galaxy,31,15,14,1,1172,78,0,2,0,0,15,1,0,2,0.00,0.15,0.00,0.15,0.15,1.15,0.08
162,Preston Burpo\Preston-Burpo,us USA,GK,Colorado Rapids,35,13,13,0,1170,90,0,0,0,0,0,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.15
163,Roger Espinoza\Roger-Espinoza,hn HON,DFMF,Kansas City Wizards,21,22,12,10,1169,53,1,2,0,0,15,3,2,6,0.08,0.23,0.08,0.23,0.46,1.15,0.38
164,Scott Sealy\Scott-Sealy,tt TRI,MFFW,San Jose Earthquakes,26,14,14,0,1168,83,3,2,0,0,13,0,0,14,0.23,0.39,0.23,0.39,1.08,1.00,0.00
165,Marcelo Gallardo\Marcelo-Gallardo,ar ARG,MF,D.C. United,32,15,14,1,1161,77,4,3,0,0,12,3,1,17,0.31,0.54,0.31,0.54,1.32,0.93,0.31
166,Aaron Hohlbein\Aaron-Hohlbein,us USA,MFDF,Kansas City Wizards,22,14,14,0,1158,83,0,1,0,0,5,1,0,0,0.00,0.08,0.00,0.08,0.00,0.39,0.08
167,Iván Guerrero\Ivan-Guerrero,hn HON,DF,D.C. United,30,13,13,0,1149,88,0,1,0,0,12,2,0,2,0.00,0.08,0.00,0.08,0.16,0.94,0.16
168,Sasha Victorine\Sasha-Victorine,us USA,MFFW,Kansas City Wizards,29,16,12,4,1126,70,1,0,0,0,11,3,0,9,0.08,0.08,0.08,0.08,0.72,0.88,0.24
169,Kerry Zavagnin\Kerry-Zavagnin,us USA,MF,Kansas City Wizards,33,17,13,4,1116,66,0,0,0,0,17,4,0,1,0.00,0.00,0.00,0.00,0.08,1.37,0.32
170,Maurice Edu\Maurice-Edu,us USA,MFDF,Toronto FC,21,13,12,1,1104,85,1,1,0,0,22,5,0,5,0.08,0.16,0.08,0.16,0.41,1.79,0.41
171,Jonathan Leathers\Jonathan-Leathers,us USA,DF,Kansas City Wizards,22,15,12,3,1093,73,0,0,0,0,8,1,0,1,0.00,0.00,0.00,0.00,0.08,0.66,0.08
172,Claudio Suárez\Claudio-Suarez,mx MEX,DF,Chivas USA,39,14,13,1,1080,77,0,0,0,0,18,1,1,3,0.00,0.00,0.00,0.00,0.25,1.50,0.17
173,Louis Crayton\Louis-Crayton,lr LBR,GK,D.C. United,30,12,12,0,1080,90,0,0,0,0,0,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.17
174,Andy Iro\Andy-Iro,eng ENG,DF,Columbus Crew,23,18,11,7,1079,60,1,0,0,0,18,4,0,3,0.08,0.08,0.08,0.08,0.25,1.50,0.33
175,Kevin Harmse\Kevin-Harmse,ca CAN,MFDF,Toronto FC,23,16,13,3,1077,67,0,0,0,0,13,4,1,2,0.00,0.00,0.00,0.00,0.17,1.09,0.42
176,Brandon McDonald\Brandon-McDonald,gu GUM,DF,LA Galaxy,22,16,10,6,1036,65,1,1,0,0,19,4,0,5,0.09,0.17,0.09,0.17,0.43,1.65,0.35
177,Iván Guerrero\Ivan-Guerrero,hn HON,DF,San Jose Earthquakes,30,14,13,1,1014,72,1,0,0,0,3,0,0,4,0.09,0.09,0.09,0.09,0.36,0.27,0.00
178,Patrick Ianni\Patrick-Ianni,us USA,DF,Houston Dynamo,22,17,10,7,1010,59,0,0,0,0,14,2,0,0,0.00,0.00,0.00,0.00,0.00,1.25,0.18
179,Chad Barrett\Chad-Barrett,us USA,FW,Toronto FC,22,13,13,0,998,77,4,1,0,0,13,1,0,18,0.36,0.45,0.36,0.45,1.62,1.17,0.09
180,Kei Kamara\Kei-Kamara,sl SLE,FW,San Jose Earthquakes,23,12,11,1,997,83,2,0,0,0,25,2,0,12,0.18,0.18,0.18,0.18,1.08,2.26,0.18
181,Dominic Oduro\Dominic-Oduro,gh GHA,FW,FC Dallas,22,25,9,16,992,40,5,1,0,0,9,0,0,16,0.45,0.54,0.45,0.54,1.45,0.82,0.00
182,Abdoulie Mansally\Abdoulie-Mansally,gm GAM,MFDFFW,New England Revolution,19,17,11,6,979,58,3,1,0,0,22,1,0,8,0.28,0.37,0.28,0.37,0.74,2.02,0.09
183,Carlos Mendes\Carlos-Mendes,us USA,DF,New York Red Bulls,27,17,10,7,964,57,0,0,0,0,20,2,0,1,0.00,0.00,0.00,0.00,0.09,1.87,0.19
184,Luke Sassano\Luke-Sassano,us USA,DFMF,New York Red Bulls,22,18,11,7,954,53,0,0,0,0,11,2,0,1,0.00,0.00,0.00,0.00,0.09,1.04,0.19
185,Hunter Freeman\Hunter-Freeman,us USA,MFDF,New York Red Bulls,23,14,10,4,953,68,0,1,0,0,12,0,0,0,0.00,0.09,0.00,0.09,0.00,1.13,0.00
186,Jeff Cunningham\Jeff-Cunningham,us USA,FW,FC Dallas,31,11,11,0,951,87,5,1,0,0,7,1,0,12,0.47,0.57,0.47,0.57,1.14,0.66,0.09
187,Josh Wolff\Josh-Wolff,us USA,FW,Kansas City Wizards,30,12,11,1,949,79,3,3,0,0,13,1,0,6,0.28,0.57,0.28,0.57,0.57,1.23,0.09
188,Tony Beltran\Tony-Beltran,us USA,DF,Real Salt Lake,20,15,10,5,936,62,0,1,0,0,11,1,0,0,0.00,0.10,0.00,0.10,0.00,1.06,0.10
189,Peter Vagenas\Peter-Vagenas,us USA,MF,LA Galaxy,29,14,11,3,933,67,1,3,0,0,14,3,0,1,0.10,0.39,0.10,0.39,0.10,1.35,0.29
190,Brian McBride\Brian-McBride,us USA,FW,Chicago Fire,35,11,10,1,932,85,5,2,0,0,10,0,0,12,0.48,0.68,0.48,0.68,1.16,0.97,0.00
191,Arturo Alvarez\Arturo-Alvarez,sv SLV,MFFW,FC Dallas,22,16,10,6,931,58,3,2,0,0,8,2,0,11,0.29,0.48,0.29,0.48,1.06,0.77,0.19
192,Geoff Cameron\Geoff-Cameron,us USA,DFMF,Houston Dynamo,22,23,8,15,921,40,1,2,0,0,15,3,0,5,0.10,0.29,0.10,0.29,0.49,1.47,0.29
193,Nate Jaqua\Nate-Jaqua,us USA,FW,Houston Dynamo,26,14,11,3,901,64,4,2,0,0,18,2,0,6,0.40,0.60,0.40,0.60,0.60,1.80,0.20
194,Julius James\Julius-James,tt TRI,DF,Toronto FC,23,13,10,3,899,69,1,0,0,0,12,0,0,1,0.10,0.10,0.10,0.10,0.10,1.20,0.00
195,Juan Pietravallo\Juan-Pietravallo,ar ARG,MF,New York Red Bulls,26,13,12,1,889,68,0,0,0,0,21,3,1,2,0.00,0.00,0.00,0.00,0.20,2.13,0.40
196,Joe Franchino\Joe-Franchino,us USA,MFDF,LA Galaxy,31,15,10,5,886,59,0,0,0,0,18,2,0,0,0.00,0.00,0.00,0.00,0.00,1.83,0.20
197,Arturo Alvarez\Arturo-Alvarez,sv SLV,MFFW,San Jose Earthquakes,22,12,11,1,864,72,3,3,0,0,9,0,0,10,0.31,0.62,0.31,0.62,1.04,0.94,0.00
198,Abel Xavier\Abel-Xavier,pt POR,DF,LA Galaxy,35,10,9,1,854,85,0,1,0,0,13,2,1,1,0.00,0.11,0.00,0.11,0.11,1.37,0.32
199,Stephen King\Stephen-King,us USA,MF,Chicago Fire,21,20,8,12,854,43,2,1,0,0,3,0,0,7,0.21,0.32,0.21,0.32,0.74,0.32,0.00
200,Scott Sealy\Scott-Sealy,tt TRI,MFFW,Kansas City Wizards,26,13,10,3,853,66,2,0,0,0,6,0,0,9,0.21,0.21,0.21,0.21,0.95,0.63,0.00
201,Ely Allen\Ely-Allen,us USA,MF,LA Galaxy,21,12,11,1,848,71,1,1,0,0,25,2,0,8,0.11,0.21,0.11,0.21,0.85,2.65,0.21
202,Corey Ashe\Corey-Ashe,us USA,MFDF,Houston Dynamo,21,22,8,14,847,39,1,1,0,0,12,1,0,6,0.11,0.21,0.11,0.21,0.64,1.28,0.11
203,Mike Petke\Mike-Petke,us USA,DF,Colorado Rapids,32,11,10,1,831,76,2,0,0,0,7,2,0,2,0.22,0.22,0.22,0.22,0.22,0.76,0.22
204,Jorge Alberto Rojas\Jorge-Alberto-Rojas,ve VEN,MFDF,New York Red Bulls,31,11,9,2,825,75,0,4,0,0,8,2,0,5,0.00,0.44,0.00,0.44,0.55,0.87,0.22
205,Bruno Guarda\Bruno-Guarda,br BRA,MF,FC Dallas,21,12,9,3,822,69,1,1,0,0,17,2,0,6,0.11,0.22,0.11,0.22,0.66,1.86,0.22
206,Siniša Ubiparipović\Sinisa-Ubiparipovic,ba BIH,MF,New York Red Bulls,24,16,9,7,821,51,1,2,0,0,23,4,0,7,0.11,0.33,0.11,0.33,0.77,2.52,0.44
207,Dax McCarty\Dax-McCarty,us USA,MF,FC Dallas,20,17,8,9,821,48,0,1,0,0,3,1,0,2,0.00,0.11,0.00,0.11,0.22,0.33,0.11
208,José Burciaga Jr.\Jose-Burciaga-Jr,us USA,DF,Colorado Rapids,26,12,9,3,818,68,1,1,0,0,7,0,0,5,0.11,0.22,0.11,0.22,0.55,0.77,0.00
209,Will Johnson\Will-Johnson,ca CAN,FWMF,Real Salt Lake,21,9,9,0,810,90,2,0,0,0,10,2,0,10,0.22,0.22,0.22,0.22,1.11,1.11,0.22
210,Cory Gibbs\Cory-Gibbs,us USA,DF,Colorado Rapids,28,9,9,0,810,90,1,0,0,0,16,3,0,2,0.11,0.11,0.11,0.11,0.22,1.78,0.33
211,Wells Thompson\Wells-Thompson,us USA,MF,New England Revolution,24,19,8,11,786,41,0,0,0,0,17,3,0,1,0.00,0.00,0.00,0.00,0.11,1.95,0.34
212,Carlos Marinelli\Carlos-Marinelli,ar ARG,MF,Kansas City Wizards,25,15,7,8,778,52,0,2,0,0,21,4,0,5,0.00,0.23,0.00,0.23,0.58,2.43,0.46
213,Rod Dyachenko\Rod-Dyachenko,ru RUSus USA,MFFW,D.C. United,24,19,5,14,776,41,0,1,0,0,30,4,0,5,0.00,0.12,0.00,0.12,0.58,3.48,0.46
214,Jacob Peterson\Jacob-Peterson,us USA,FWMF,Colorado Rapids,22,17,10,7,762,45,1,0,0,0,3,1,0,5,0.12,0.12,0.12,0.12,0.59,0.35,0.12
215,Jeff Cunningham\Jeff-Cunningham,us USA,FW,Toronto FC,31,16,7,9,747,47,3,0,0,0,3,3,0,8,0.36,0.36,0.36,0.36,0.96,0.36,0.36
216,Kelly Gray\Kelly-Gray,us USA,DFMF,San Jose Earthquakes,26,13,7,6,742,57,0,0,0,0,18,4,0,3,0.00,0.00,0.00,0.00,0.36,2.18,0.49
217,Emmanuel Ekpo\Emmanuel-Ekpo,ng NGA,MF,Columbus Crew,20,17,7,10,742,44,2,1,0,0,10,1,0,7,0.24,0.36,0.24,0.36,0.85,1.21,0.12
218,Jarrod Smith\Jarrod-Smith,nz NZL,FW,Toronto FC,23,20,6,14,728,36,1,2,0,0,6,0,0,6,0.12,0.37,0.12,0.37,0.74,0.74,0.00
219,John Wolyniec\John-Wolyniec,us USA,FW,New York Red Bulls,31,19,5,14,726,38,0,1,0,0,12,1,0,6,0.00,0.12,0.00,0.12,0.74,1.49,0.12
220,Danleigh Borman\Danleigh-Borman,za RSA,MFDF,New York Red Bulls,23,15,7,8,721,48,2,0,0,0,4,1,0,5,0.25,0.25,0.25,0.25,0.62,0.50,0.12
221,John DiRaimondo\John-DiRaimondo,us USA,MF,Colorado Rapids,21,11,8,3,714,65,1,0,0,0,13,2,0,1,0.13,0.13,0.13,0.13,0.13,1.64,0.25
222,Eddie Lewis\Eddie-Lewis,us USA,MF,LA Galaxy,33,8,8,0,711,89,1,1,0,0,14,2,0,8,0.13,0.25,0.13,0.25,1.01,1.77,0.25
223,Iván Trujillo\Ivan-Trujillo,co COLve VEN,FW,Kansas City Wizards,25,17,8,9,700,41,1,0,0,0,13,2,0,7,0.13,0.13,0.13,0.13,0.90,1.67,0.26
224,Dan Kennedy\Dan-Kennedy,us USA,GK,Chivas USA,25,9,8,1,699,78,0,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.26
225,Ezra Hendrickson\Ezra-Hendrickson,vc VIN,DF,Columbus Crew,36,13,7,6,688,53,0,0,0,0,10,3,0,3,0.00,0.00,0.00,0.00,0.39,1.31,0.39
226,Robbie Russell\Robbie-Russell,us USA,DF,Real Salt Lake,28,11,7,4,683,62,0,0,0,0,6,1,0,2,0.00,0.00,0.00,0.00,0.26,0.79,0.13
227,Chance Myers\Chance-Myers,us USA,MFDF,Kansas City Wizards,20,10,7,3,681,68,0,0,0,0,6,0,0,2,0.00,0.00,0.00,0.00,0.26,0.79,0.00
228,Jozy Altidore\Jozy-Altidore,us USA,FW,New York Red Bulls,18,8,7,1,665,83,3,1,0,0,18,0,0,8,0.41,0.54,0.41,0.54,1.08,2.44,0.00
229,Alecko Eskandarian\Alecko-Eskandarian,us USA,FW,Chivas USA,25,11,8,3,656,60,5,2,0,0,8,1,1,15,0.69,0.96,0.69,0.96,2.06,1.10,0.27
230,Zach Thornton\Zach-Thornton,us USA,GK,Chivas USA,34,8,7,1,651,81,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
231,Hérculez Gómez\Herculez-Gomez,us USA,FW,Colorado Rapids,25,17,5,12,644,38,2,0,0,0,12,1,0,7,0.28,0.28,0.28,0.28,0.98,1.68,0.14
232,Fabián Espíndola\Fabian-Espindola,ar ARG,FW,Real Salt Lake,22,12,8,4,642,54,5,0,0,0,11,1,0,17,0.70,0.70,0.70,0.70,2.38,1.54,0.14
233,Gabriel Cichero\Gabriel-Cichero,ve VEN,DF,New York Red Bulls,23,8,8,0,631,79,0,0,0,0,14,3,1,1,0.00,0.00,0.00,0.00,0.14,2.00,0.57
234,Tomasz Frankowski\Tomasz-Frankowski,pl POL,FW,Chicago Fire,33,17,7,10,628,37,2,0,0,0,3,0,0,11,0.29,0.29,0.29,0.29,1.58,0.43,0.00
235,Hunter Freeman\Hunter-Freeman,us USA,DFMF,Toronto FC,23,7,7,0,606,87,0,0,0,0,13,2,0,0,0.00,0.00,0.00,0.00,0.00,1.93,0.30
236,Franco Caraccio\Franco-Caraccio,ar ARG,FW,Houston Dynamo,21,10,8,2,602,60,2,1,0,0,10,1,0,6,0.30,0.45,0.30,0.45,0.90,1.50,0.15
237,Tony Caig\Tony-Caig,eng ENG,GK,Houston Dynamo,33,7,6,1,602,86,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
238,Hérculez Gómez\Herculez-Gomez,us USA,FW,Kansas City Wizards,25,8,7,1,594,74,1,1,0,0,6,0,0,7,0.15,0.30,0.15,0.30,1.06,0.91,0.00
239,Clint Mathis\Clint-Mathis,us USA,FWMF,Real Salt Lake,31,11,6,5,590,54,0,0,0,0,7,2,0,3,0.00,0.00,0.00,0.00,0.46,1.07,0.31
240,Jorge Villafaña\Jorge-Villafana,us USA,FWMF,Chivas USA,18,11,6,5,590,54,3,0,0,0,14,0,0,3,0.46,0.46,0.46,0.46,0.46,2.14,0.00
241,Joe Vide\Joe-Vide,us USA,MF,D.C. United,23,8,7,1,590,74,1,0,0,0,17,1,0,1,0.15,0.15,0.15,0.15,0.15,2.59,0.15
242,Oscar Echeverry\Oscar-Echeverry,co COL,FW,New York Red Bulls,31,9,7,2,581,65,0,0,0,0,13,1,0,4,0.00,0.00,0.00,0.00,0.62,2.01,0.15
243,Amaechi Igwe\Amaechi-Igwe,us USA,DF,New England Revolution,19,11,6,5,568,52,0,0,0,0,14,5,0,0,0.00,0.00,0.00,0.00,0.00,2.22,0.79
244,Kei Kamara\Kei-Kamara,sl SLE,FW,Houston Dynamo,23,10,6,4,555,56,2,2,0,0,10,1,1,9,0.32,0.65,0.32,0.65,1.46,1.62,0.32
245,Matias Mantilla\Matias-Mantilla,ar ARG,DF,Real Salt Lake,26,7,6,1,554,79,0,0,0,0,8,0,0,1,0.00,0.00,0.00,0.00,0.16,1.30,0.00
246,Maykel Galindo\Maykel-Galindo,cu CUB,FWMF,Chivas USA,27,10,5,5,549,55,1,1,0,0,10,3,0,6,0.16,0.33,0.16,0.33,0.98,1.64,0.49
247,Abe Thompson\Abe-Thompson,us USA,FW,Kansas City Wizards,26,8,7,1,545,68,0,1,0,0,7,1,0,2,0.00,0.17,0.00,0.17,0.33,1.16,0.17
248,Shea Salinas\Shea-Salinas,us USA,DFMF,San Jose Earthquakes,21,23,2,21,544,24,2,0,1,1,8,1,0,6,0.33,0.33,0.17,0.17,0.99,1.32,0.17
249,Brian Edwards\Brian-Edwards,us USA,GK,Toronto FC,23,6,6,0,540,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
250,Stephen Keel\Stephen-Keel,us USA,DF,Colorado Rapids,24,6,6,0,540,90,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.50,0.00
251,Pat Noonan\Pat-Noonan,us USA,FW,Columbus Crew,27,11,6,5,531,48,1,1,0,0,4,1,0,4,0.17,0.34,0.17,0.34,0.68,0.68,0.17
252,Andy Herron\Andy-Herron,cr CRC,FW,Chicago Fire,29,17,4,13,529,31,0,0,0,0,4,0,0,5,0.00,0.00,0.00,0.00,0.85,0.68,0.00
253,Diego Jiménez\Diego-Jimenez,mx MEX,DF,New York Red Bulls,21,6,6,0,520,87,0,1,0,0,5,3,0,1,0.00,0.17,0.00,0.17,0.17,0.87,0.52
254,Adam Moffat\Adam-Moffat,sco SCO,MF,Columbus Crew,21,7,6,1,513,73,2,0,0,0,10,3,0,4,0.35,0.35,0.35,0.35,0.70,1.75,0.53
255,Eric Avila\Eric-Avila,us USA,MF,FC Dallas,20,14,3,11,508,36,0,1,0,0,8,1,0,1,0.00,0.18,0.00,0.18,0.18,1.42,0.18
256,Josh Wicks\Josh-Wicks,de GERus USA,GK,LA Galaxy,24,6,5,1,495,83,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257,Fuad Ibrahim\Fuad-Ibrahim,et ETH,MFFW,Toronto FC,16,12,4,8,486,41,2,0,0,0,7,3,0,6,0.37,0.37,0.37,0.37,1.11,1.30,0.56
258,Ryan Pore\Ryan-Pore,us USA,MF,Kansas City Wizards,24,14,5,9,485,35,0,1,0,0,6,1,0,3,0.00,0.19,0.00,0.19,0.56,1.11,0.19
259,Bobby Rhine\Bobby-Rhine,us USA,FWMF,FC Dallas,31,7,6,1,472,67,0,1,0,0,7,2,1,2,0.00,0.19,0.00,0.19,0.38,1.33,0.57
260,Stefani Miglioranzi\Stefani-Miglioranzi,br BRA,MF,Columbus Crew,30,14,7,7,471,34,0,1,0,0,5,1,0,0,0.00,0.19,0.00,0.19,0.00,0.96,0.19
261,Thabiso Khumalo\Thabiso-Khumalo,za RSA,FWMF,D.C. United,27,7,6,1,468,67,1,1,0,0,1,0,0,3,0.19,0.38,0.19,0.38,0.58,0.19,0.00
262,Pat Phelan\Pat-Phelan,us USA,MF,New England Revolution,23,11,5,6,467,43,0,0,0,0,3,0,0,1,0.00,0.00,0.00,0.00,0.19,0.58,0.00
263,Claudio Reyna\Claudio-Reyna,us USA,MF,New York Red Bulls,34,6,6,0,461,77,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,0.20,0.20,0.00
264,Daniel Paladini\Daniel-Paladini,us USA,MF,Chivas USA,23,8,5,3,458,57,1,0,0,0,12,4,0,3,0.20,0.20,0.20,0.20,0.59,2.36,0.79
265,Kenny Cutler\Kenny-Cutler,us USA,MFDF,Real Salt Lake,25,11,5,6,454,41,0,0,0,0,4,1,0,1,0.00,0.00,0.00,0.00,0.20,0.79,0.20
266,Domenic Mediate\Domenic-Mediate,us USA,DFMF,D.C. United,25,8,4,4,437,55,0,0,0,0,7,2,0,1,0.00,0.00,0.00,0.00,0.21,1.44,0.41
267,Lawson Vaughn\Lawson-Vaughn,us USA,DF,Chivas USA,23,7,7,0,436,62,0,0,0,0,5,1,0,0,0.00,0.00,0.00,0.00,0.00,1.03,0.21
268,Francis Doe\Francis-Doe,lr LBR,FW,D.C. United,22,12,4,8,435,36,2,0,0,0,7,0,0,7,0.41,0.41,0.41,0.41,1.45,1.45,0.00
269,Abe Thompson\Abe-Thompson,us USA,FW,FC Dallas,26,13,4,9,427,33,3,1,0,0,7,0,0,8,0.63,0.84,0.63,0.84,1.69,1.48,0.00
270,Gabriel Badilla\Gabriel-Badilla,cr CRC,DF,New England Revolution,23,6,5,1,423,71,0,0,0,0,7,1,1,1,0.00,0.00,0.00,0.00,0.21,1.49,0.43
271,Kevin Souter\Kevin-Souter,sco SCO,MF,Kansas City Wizards,24,7,4,3,417,60,1,0,0,0,6,0,0,2,0.22,0.22,0.22,0.22,0.43,1.29,0.00
272,Todd Dunivant\Todd-Dunivant,us USA,DF,Toronto FC,27,9,5,4,412,46,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,0.22,0.44,0.00
273,John Cunliffe\John-Cunliffe,eng ENG,FW,San Jose Earthquakes,23,12,4,8,389,32,2,0,0,0,10,1,0,3,0.46,0.46,0.46,0.46,0.69,2.31,0.23
274,Carlos Ruíz\Carlos-Ruiz,gt GUA,FW,LA Galaxy,28,10,3,7,386,39,1,0,0,0,7,0,0,6,0.23,0.23,0.23,0.23,1.40,1.63,0.00
275,Matt Marquess\Matt-Marquess,us USA,DF,Kansas City Wizards,22,5,4,1,381,76,0,1,0,0,0,0,0,0,0.00,0.24,0.00,0.24,0.00,0.00,0.00
276,Johann Smith\Johann-Smith,us USA,FWMFDF,Toronto FC,20,10,3,7,371,37,0,1,0,0,5,0,0,2,0.00,0.24,0.00,0.24,0.49,1.21,0.00
277,Bryan Jordan\Bryan-Jordan,us USA,MFDFFW,LA Galaxy,22,8,4,4,366,46,1,1,0,0,11,1,0,4,0.25,0.49,0.25,0.49,0.98,2.70,0.25
278,Tyler Rosenlund\Tyler-Rosenlund,ca CAN,MF,Toronto FC,21,8,3,5,347,43,1,0,0,0,2,1,0,4,0.26,0.26,0.26,0.26,1.04,0.52,0.26
279,Josh Tudela\Josh-Tudela,us USA,MF,LA Galaxy,23,6,3,3,346,58,0,0,0,0,7,2,0,0,0.00,0.00,0.00,0.00,0.00,1.82,0.52
280,Sasha Victorine\Sasha-Victorine,us USA,MFFW,Chivas USA,29,5,4,1,340,68,2,1,0,0,5,0,0,2,0.53,0.79,0.53,0.79,0.53,1.32,0.00
281,Chris Tierney\Chris-Tierney,us USA,DFMF,New England Revolution,22,6,4,2,340,57,0,1,0,0,2,1,0,0,0.00,0.26,0.00,0.26,0.00,0.53,0.26
282,Alex Zotincă\Alex-Zotinca,ro ROU,DF,Chivas USA,31,4,4,0,337,84,0,0,0,0,6,0,0,2,0.00,0.00,0.00,0.00,0.53,1.60,0.00
283,Nana Attakora\Nana-Attakora,ca CAN,DF,Toronto FC,18,5,3,2,318,64,0,0,0,0,3,0,0,1,0.00,0.00,0.00,0.00,0.28,0.85,0.00
284,Chris Pozniak\Chris-Pozniak,ca CAN,DF,Chivas USA,27,4,3,1,311,78,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,1.16,0.00
285,Carey Talley\Carey-Talley,us USA,DF,Real Salt Lake,31,4,3,1,307,77,1,0,0,0,4,1,0,1,0.29,0.29,0.29,0.29,0.29,1.17,0.29
286,Gary Flood\Gary-Flood,us USA,MF,New England Revolution,22,5,2,3,295,59,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.61,0.00
287,Keith Savage\Keith-Savage,us USA,MF,Chivas USA,22,6,3,3,295,49,0,1,0,0,4,0,0,2,0.00,0.31,0.00,0.31,0.61,1.22,0.00
288,Michael Dellorusso\Michael-Dellorusso,us USA,DF,FC Dallas,24,8,1,7,288,36,0,0,0,0,5,0,0,2,0.00,0.00,0.00,0.00,0.62,1.56,0.00
289,Mike Banner\Mike-Banner,us USA,DFMF,Chicago Fire,23,11,2,9,288,26,0,0,0,0,10,0,0,4,0.00,0.00,0.00,0.00,1.25,3.12,0.00
290,Gavin Glinton\Gavin-Glinton,tc TCA,FW,San Jose Earthquakes,28,6,4,2,287,48,0,0,0,0,4,0,0,3,0.00,0.00,0.00,0.00,0.94,1.25,0.00
291,Carlos Ruíz\Carlos-Ruiz,gt GUA,FW,Toronto FC,28,5,3,2,285,57,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.32,0.00
292,Ryan Junge\Ryan-Junge,us USA,DF,Columbus Crew,23,5,3,2,283,57,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.32,0.00
293,Rafael Gomes\Rafael-Gomes,br BRA,DF,Colorado Rapids,27,7,2,5,282,40,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
294,Franco Niell\Franco-Niell,ar ARG,FW,D.C. United,24,7,3,4,279,40,0,1,0,0,4,0,0,0,0.00,0.32,0.00,0.32,0.00,1.29,0.00
295,Steven Lenhart\Steven-Lenhart,us USA,FW,Columbus Crew,21,10,3,7,278,28,4,0,0,0,14,0,1,5,1.29,1.29,1.29,1.29,1.62,4.53,0.32
