Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
148,Kai Wagner\Kai-Wagner,de GER,,Philadelphia Union,21,2,2,0,180,90,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,1.50,0.00
149,Nicolás Lodeiro\Nicolas-Lodeiro,uy URU,MF,Seattle Sounders FC,29,2,2,0,180,90,0,1,0,0,2,1,0,2,0.00,0.50,0.00,0.50,1.00,1.00,0.50
150,Mathieu Deplagne\Mathieu-Deplagne,fr FRA,DF,FC Cincinnati,27,2,2,0,180,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Brian Rowe\Brian-Rowe,us USA,GK,Orlando City,30,2,2,0,180,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Mauro Manotas\Mauro-Manotas,co COL,FW,Houston Dynamo,23,2,2,0,179,90,2,0,0,0,1,0,0,2,1.01,1.01,1.01,1.01,1.01,0.50,0.00
153,Michael Barrios\Michael-Barrios,co COL,MFFW,FC Dallas,27,2,2,0,179,90,1,0,0,0,8,1,0,1,0.50,0.50,0.50,0.50,0.50,4.02,0.50
154,Luciano Acosta\Luciano-Acosta,ar ARG,MFFW,D.C. United,24,2,2,0,178,89,1,1,0,0,4,0,0,3,0.51,1.01,0.51,1.01,1.52,2.02,0.00
155,James Sands\James-Sands,us USA,MF,New York City FC,18,2,2,0,178,89,0,0,0,0,6,0,0,0,0.00,0.00,0.00,0.00,0.00,3.03,0.00
156,Damir Kreilach\Damir-Kreilach,hr CRO,MF,Real Salt Lake,29,2,2,0,177,89,0,0,0,0,1,0,0,2,0.00,0.00,0.00,0.00,1.02,0.51,0.00
157,David Guzmán\David-Guzman,cr CRC,MF,Portland Timbers,28,2,2,0,176,88,0,0,0,0,6,0,0,0,0.00,0.00,0.00,0.00,0.00,3.07,0.00
158,Nicolás Mezquida\Nicolas-Mezquida,uy URU,MFFW,Colorado Rapids,27,2,2,0,175,88,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,2.06,0.00
159,Diego Rossi\Diego-Rossi,it ITAuy URU,FW,Los Angeles FC,20,2,2,0,175,88,1,0,0,0,0,0,0,4,0.51,0.51,0.51,0.51,2.06,0.00,0.00
160,Ignacio Piatti\Ignacio-Piatti,ar ARG,FWMF,Montreal Impact,33,2,2,0,175,88,1,0,0,0,7,0,0,1,0.51,0.51,0.51,0.51,0.51,3.60,0.00
161,Ilie Sánchez\Ilie-Sanchez,es ESP,MF,Sporting KC,28,2,2,0,174,87,1,0,1,1,1,0,0,1,0.52,0.52,0.00,0.00,0.52,0.52,0.00
162,Saphir Taïder\Saphir-Taider,dz ALG,MF,Montreal Impact,26,2,2,0,174,87,2,1,0,0,1,0,0,3,1.03,1.55,1.03,1.55,1.55,0.52,0.00
163,Brad Smith\Brad-Smith,eng ENG,MFDF,Seattle Sounders FC,24,2,2,0,174,87,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.52,0.00
164,Scott Caldwell\Scott-Caldwell,us USA,MF,New England Revolution,27,2,2,0,171,86,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.53,0.00
165,Maximiliano Urruti\Maximiliano-Urruti,ar ARG,FW,Montreal Impact,27,2,2,0,170,85,0,0,0,0,6,0,0,0,0.00,0.00,0.00,0.00,0.00,3.18,0.00
166,Johnny Russell\Johnny-Russell,sco SCO,FWMF,Sporting KC,28,2,2,0,170,85,0,1,0,0,1,0,0,1,0.00,0.53,0.00,0.53,0.53,0.53,0.00
167,Cory Burke\Cory-Burke,jm JAM,FW,Philadelphia Union,27,2,2,0,169,85,0,0,0,0,4,0,0,3,0.00,0.00,0.00,0.00,1.60,2.13,0.00
168,Ben Sweat\Ben-Sweat,us USA,DF,New York City FC,27,2,2,0,168,84,0,0,0,0,3,1,0,1,0.00,0.00,0.00,0.00,0.54,1.61,0.54
169,Uriel Antuna\Uriel-Antuna,mx MEX,MF,LA Galaxy,21,2,2,0,168,84,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,1.61,0.00
170,Jeremy Ebobisse\Jeremy-Ebobisse,us USA,FW,Portland Timbers,21,2,2,0,167,84,1,0,0,0,2,0,0,1,0.54,0.54,0.54,0.54,0.54,1.08,0.00
171,Diego Valeri\Diego-Valeri,ar ARG,MF,Portland Timbers,32,2,2,0,164,82,1,2,0,1,1,0,0,3,0.55,1.65,0.55,1.65,1.65,0.55,0.00
172,Harold Cummings\Harold-Cummings,pa PAN,DF,San Jose Earthquakes,26,2,2,0,164,82,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,1.65,0.55
173,Gerso Fernandes\Gerso-Fernandes,gw GNB,MF,Sporting KC,27,2,2,0,163,82,0,0,0,0,4,1,0,0,0.00,0.00,0.00,0.00,0.00,2.21,0.55
174,Fafà Picault\Fafa-Picault,us USA,MFFW,Philadelphia Union,27,2,2,0,163,82,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,1.10,0.55
175,Lee Nguyen\Lee-Nguyen,us USA,FWMF,Los Angeles FC,32,2,2,0,162,81,0,0,0,0,7,0,0,0,0.00,0.00,0.00,0.00,0.00,3.89,0.00
176,Jordan Morris\Jordan-Morris,us USA,FWMF,Seattle Sounders FC,24,2,2,0,162,81,2,0,0,0,1,1,0,2,1.11,1.11,1.11,1.11,1.11,0.56,0.56
177,Diego Chará\Diego-Chara,co COL,MF,Portland Timbers,32,2,2,0,161,81,0,0,0,0,3,2,0,0,0.00,0.00,0.00,0.00,0.00,1.68,1.12
178,Harold Santiago Mosquera\Harold-Santiago-Mosquera,co COL,,FC Dallas,23,2,2,0,161,81,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Mark-Anthony Kaye\Mark-Anthony-Kaye,ca CAN,FWMF,Los Angeles FC,24,2,2,0,160,80,1,0,0,0,2,0,0,2,0.56,0.56,0.56,0.56,1.13,1.13,0.00
180,Jon Erice\Jon-Erice,es ESP,MF,Vancouver Whitecaps FC,32,2,2,0,160,80,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,1.13,0.56
181,Jhegson Mendez\Jhegson-Mendez,ec ECU,MF,Orlando City,21,2,2,0,160,80,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,1.69,0.56
182,Magnus Eriksson\Magnus-Eriksson,se SWE,FW,San Jose Earthquakes,28,2,2,0,159,80,1,0,0,0,1,1,0,1,0.57,0.57,0.57,0.57,0.57,0.57,0.57
183,Rasmus Schüller\Rasmus-Schuller,fi FIN,MF,Minnesota United,27,2,2,0,158,79,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,1.71,0.57
184,Víctor Rodríguez\Victor-Rodriguez,es ESP,FWMF,Seattle Sounders FC,29,2,2,0,158,79,0,2,0,0,2,0,0,1,0.00,1.14,0.00,1.14,0.57,1.14,0.00
185,Ray Gaddis\Ray-Gaddis,us USA,DF,Philadelphia Union,29,2,2,0,158,79,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.57,0.00
186,Aleksandar Katai\Aleksandar-Katai,rs SRB,MF,Chicago Fire,27,2,2,0,158,79,0,0,0,0,4,0,0,2,0.00,0.00,0.00,0.00,1.14,2.28,0.00
187,Alvas Powell\Alvas-Powell,jm JAM,DF,FC Cincinnati,24,2,2,0,157,79,0,0,0,0,3,0,0,1,0.00,0.00,0.00,0.00,0.57,1.72,0.00
188,Andy Polo\Andy-Polo,pe PER,MFFW,Portland Timbers,24,2,2,0,155,78,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,0.58,0.58,0.00
189,Jefferson Savarino\Jefferson-Savarino,ve VEN,FWMF,Real Salt Lake,22,2,2,0,154,77,0,0,0,0,2,0,0,3,0.00,0.00,0.00,0.00,1.75,1.17,0.00
190,Marcos López\Marcos-Lopez,pe PER,MF,San Jose Earthquakes,19,2,2,0,154,77,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,0.58,1.17,0.00
191,Valeri Qazaishvili\Valeri-Qazaishvili,ge GEO,MF,San Jose Earthquakes,26,2,2,0,154,77,0,1,0,0,1,0,0,1,0.00,0.58,0.00,0.58,0.58,0.58,0.00
192,Kellyn Acosta\Kellyn-Acosta,us USA,MFDF,Colorado Rapids,23,2,2,0,154,77,0,1,0,0,5,0,0,0,0.00,0.58,0.00,0.58,0.00,2.92,0.00
193,Justin Meram\Justin-Meram,iq IRQ,FWMF,Columbus Crew,30,2,2,0,153,77,0,0,0,0,5,0,0,1,0.00,0.00,0.00,0.00,0.59,2.94,0.00
194,Jorge Luis Corrales\Jorge-Luis-Corrales,cu CUB,DF,Chicago Fire,27,2,2,0,153,77,0,0,0,0,2,0,1,0,0.00,0.00,0.00,0.00,0.00,1.18,0.59
195,Diego Campos\Diego-Campos,mx MEX,MF,Chicago Fire,23,2,2,0,153,77,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Felipe Gutiérrez\Felipe-Gutierrez,cl CHI,MF,Sporting KC,28,2,2,0,152,76,0,0,0,0,2,1,0,1,0.00,0.00,0.00,0.00,0.59,1.18,0.59
197,Danny Wilson\Danny-Wilson,sco SCO,DF,Colorado Rapids,27,2,1,1,150,75,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.60,0.00
198,Marco Fabián\Marco-Fabian,mx MEX,FWMF,Philadelphia Union,29,2,2,0,149,75,1,0,1,2,2,1,1,4,0.60,0.60,0.00,0.00,2.42,1.21,1.21
199,Djordje Mihailovic\Djordje-Mihailovic,us USA,MF,Chicago Fire,20,2,2,0,146,73,0,0,0,0,2,1,0,2,0.00,0.00,0.00,0.00,1.23,1.23,0.62
200,Emmanuel Boateng\Emmanuel-Boateng,gh GHA,FW,LA Galaxy,25,2,1,1,145,73,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.62,0.00
201,Romario Ibarra\Romario-Ibarra,ec ECU,FW,Minnesota United,24,2,2,0,145,73,1,0,0,0,2,1,0,4,0.62,0.62,0.62,0.62,2.48,1.24,0.62
202,Jack Price\Jack-Price,eng ENG,MF,Colorado Rapids,26,2,1,1,140,70,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Ezequiel Barco\Ezequiel-Barco,ar ARG,MF,Atlanta United,19,2,2,0,136,68,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,0.66,0.66,0.00
204,Cristian Penilla\Cristian-Penilla,ec ECU,FWMF,New England Revolution,27,2,2,0,135,68,0,0,0,0,3,0,0,1,0.00,0.00,0.00,0.00,0.67,2.00,0.00
205,Reggie Cannon\Reggie-Cannon,us USA,DF,FC Dallas,20,2,2,0,135,68,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,Corey Baird\Corey-Baird,us USA,MF,Real Salt Lake,23,2,2,0,132,66,0,1,0,0,0,0,0,1,0.00,0.68,0.00,0.68,0.68,0.00,0.00
207,Lucas Rodríguez\Lucas-Rodriguez,ar ARG,FW,D.C. United,21,2,2,0,130,65,0,1,0,0,1,0,0,1,0.00,0.69,0.00,0.69,0.69,0.69,0.00
208,Kyle Smith\Kyle-Smith,us USA,MF,Orlando City,27,2,2,0,127,64,0,0,0,0,3,1,0,1,0.00,0.00,0.00,0.00,0.71,2.13,0.71
209,Tomás Martínez\Tomas-Martinez,ar ARG,MF,Houston Dynamo,23,2,2,0,126,63,0,1,0,0,2,0,0,3,0.00,0.71,0.00,0.71,2.14,1.43,0.00
210,Alberth Elis\Alberth-Elis,hn HON,FW,Houston Dynamo,22,2,1,1,123,62,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
211,Juan Agudelo\Juan-Agudelo,us USA,FW,New England Revolution,26,2,2,0,122,61,0,0,0,0,5,0,0,0,0.00,0.00,0.00,0.00,0.00,3.69,0.00
212,Christian Ramirez\Christian-Ramirez,co COLus USA,FW,Los Angeles FC,27,2,2,0,122,61,1,0,0,0,1,0,0,1,0.74,0.74,0.74,0.74,0.74,0.74,0.00
213,Steven Beitashour\Steven-Beitashour,ir IRN,DFMF,Los Angeles FC,31,2,2,0,122,61,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.48,0.00
214,Darlington Nagbe\Darlington-Nagbe,us USA,FWMF,Atlanta United,28,2,1,1,121,61,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
215,Julian Gressel\Julian-Gressel,de GER,MF,Atlanta United,25,2,1,1,121,61,0,1,0,0,1,0,0,0,0.00,0.74,0.00,0.74,0.00,0.74,0.00
216,Diego Rubio\Diego-Rubio,cl CHI,FW,Colorado Rapids,25,2,2,0,120,60,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,3.00,0.00
217,Nick Lima\Nick-Lima,us USA,DF,San Jose Earthquakes,24,2,2,0,117,59,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.54,0.00
218,Orji Okwonkwo\Orji-Okwonkwo,ng NGA,FW,Montreal Impact,21,2,2,0,115,58,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.57,0.00
219,Przemysław Frankowski\Przemyslaw-Frankowski,pl POL,MF,Chicago Fire,23,2,1,1,112,56,0,1,0,0,4,0,0,1,0.00,0.80,0.00,0.80,0.80,3.21,0.00
220,Botond Baráth\Botond-Barath,hu HUN,DF,Sporting KC,26,2,1,1,111,56,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.62,0.00
221,Nani\Nani,pt POR,MFFW,Orlando City,32,2,1,1,109,55,0,1,0,0,0,0,0,0,0.00,0.83,0.00,0.83,0.00,0.00,0.00
222,Paxton Pomykal\Paxton-Pomykal,us USA,MF,FC Dallas,19,2,1,1,107,54,0,1,0,0,1,0,0,0,0.00,0.84,0.00,0.84,0.00,0.84,0.00
223,Gonzalo Nicolás Martínez\Gonzalo-Nicolas-Martinez,ar ARG,MF,Atlanta United,25,2,1,1,105,53,0,0,0,0,0,0,0,2,0.00,0.00,0.00,0.00,1.71,0.00,0.00
224,Jeff Larentowicz\Jeff-Larentowicz,us USA,DFMF,Atlanta United,35,2,1,1,103,52,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,2.62,0.87
225,Chris Pontius\Chris-Pontius,us USA,MFFW,LA Galaxy,31,2,1,1,102,51,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226,Romell Quioto\Romell-Quioto,hn HON,FWMF,Houston Dynamo,27,2,1,1,101,51,0,1,0,0,2,1,0,0,0.00,0.89,0.00,0.89,0.00,1.78,0.89
227,Lass Bangoura\Lass-Bangoura,gn GUI,FWMF,Vancouver Whitecaps FC,26,2,1,1,98,49,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,2.76,0.00
228,Tesho Akindele\Tesho-Akindele,ca CAN,FW,Orlando City,26,2,2,0,98,49,1,0,0,0,2,0,0,1,0.92,0.92,0.92,0.92,0.92,1.84,0.00
229,Christopher Mueller\Christopher-Mueller,us USA,FW,Orlando City,22,2,1,1,91,46,1,0,0,0,1,0,0,1,0.99,0.99,0.99,0.99,0.99,0.99,0.00
230,Vincent Bezecourt\Vincent-Bezecourt,fr FRA,MF,New York Red Bulls,25,1,1,0,90,90,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00
231,Justin Morrow\Justin-Morrow,us USA,DF,Toronto FC,31,1,1,0,90,90,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00
232,Luis Robles\Luis-Robles,us USA,GK,New York Red Bulls,34,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
233,A.J. DeLaGarza\AJ-DeLaGarza,gu GUM,DF,Houston Dynamo,31,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
234,Przemysław Tytoń\Przemyslaw-Tyton,pl POL,GK,FC Cincinnati,32,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235,Nick DeLeon\Nick-DeLeon,us USA,MF,Toronto FC,28,1,1,0,90,90,1,0,0,0,0,0,0,2,1.00,1.00,1.00,1.00,2.00,0.00,0.00
236,Drew Moor\Drew-Moor,us USA,DF,Toronto FC,35,1,1,0,90,90,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00
237,Michael Mancienne\Michael-Mancienne,eng ENG,DF,New England Revolution,31,1,1,0,90,90,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,2.00,0.00
238,Michael Amir Murillo\Michael-Amir-Murillo,pa PAN,DF,New York Red Bulls,22,1,1,0,90,90,0,0,0,0,3,0,0,1,0.00,0.00,0.00,0.00,1.00,3.00,0.00
239,Joe Corona\Joe-Corona,us USA,MF,LA Galaxy,28,1,1,0,90,90,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00
240,Zlatan Ibrahimović\Zlatan-Ibrahimovic,se SWE,FW,LA Galaxy,37,1,1,0,90,90,1,0,0,0,2,0,0,2,1.00,1.00,1.00,1.00,2.00,2.00,0.00
241,Laurent Ciman\Laurent-Ciman,be BEL,DF,Toronto FC,33,1,1,0,90,90,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00
242,Amro Tarek\Amro-Tarek,eg EGY,DF,New York Red Bulls,26,1,1,0,90,90,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00
243,Omir Fernandez\Omir-Fernandez,us USA,MF,New York Red Bulls,19,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
244,Jonathan Osorio\Jonathan-Osorio,ca CAN,MF,Toronto FC,26,1,1,0,90,90,0,1,0,1,2,1,0,1,0.00,1.00,0.00,1.00,1.00,2.00,1.00
245,Alejandro Fuenmayor\Alejandro-Fuenmayor,ve VEN,DF,Houston Dynamo,22,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
246,Marky Delgado\Marky-Delgado,us USA,MF,Toronto FC,23,1,1,0,90,90,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,2.00,0.00
247,Andreas Ivan\Andreas-Ivan,ro ROU,MF,New York Red Bulls,24,1,1,0,90,90,1,0,0,0,2,0,0,2,1.00,1.00,1.00,1.00,2.00,2.00,0.00
248,Servando Carrasco\Servando-Carrasco,us USA,MF,LA Galaxy,30,1,1,0,90,90,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00
249,Andy Rose\Andy-Rose,au AUS,MF,Vancouver Whitecaps FC,28,1,1,0,90,90,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00
250,Darwin Cerén\Darwin-Ceren,sv SLV,MF,Houston Dynamo,29,1,1,0,90,90,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00
251,Ebenezer Ofori\Ebenezer-Ofori,gh GHA,DFMF,New York City FC,23,1,1,0,90,90,1,0,0,0,1,0,0,1,1.00,1.00,1.00,1.00,1.00,1.00,0.00
252,Alex Bono\Alex-Bono,us USA,GK,Toronto FC,24,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
253,Florian Valot\Florian-Valot,fr FRA,MF,New York Red Bulls,25,1,1,0,90,90,0,1,0,0,0,0,0,0,0.00,1.00,0.00,1.00,0.00,0.00,0.00
254,Auro\Auro,br BRA,DF,Toronto FC,23,1,1,0,90,90,0,1,0,0,1,0,0,0,0.00,1.00,0.00,1.00,0.00,1.00,0.00
255,Aljaž Struna\Aljaz-Struna,si SVN,MFDF,Houston Dynamo,28,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256,Kevin Garcia\Kevin-Garcia,us USA,DF,Houston Dynamo,28,1,1,0,90,90,0,0,0,0,4,1,0,0,0.00,0.00,0.00,0.00,0.00,4.00,1.00
257,Dom Dwyer\Dom-Dwyer,us USA,FW,Orlando City,28,2,0,2,90,45,1,1,0,0,7,1,0,2,1.00,2.00,1.00,2.00,2.00,7.00,1.00
258,Spencer Richey\Spencer-Richey,us USA,GK,FC Cincinnati,26,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
259,Jalil Anibaba\Jalil-Anibaba,us USA,DF,New England Revolution,30,1,1,0,90,90,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00
260,Cristian Cásseres\Cristian-Casseres,ve VEN,MF,New York Red Bulls,19,1,1,0,90,90,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,2.00,1.00
261,Michael Bradley\Michael-Bradley,us USA,MF,Toronto FC,31,1,1,0,90,90,2,0,0,0,5,1,0,2,2.00,2.00,2.00,2.00,2.00,5.00,1.00
262,Chris Mavinga\Chris-Mavinga,cd COD,DF,Toronto FC,27,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
263,Jonathan Lewis\Jonathan-Lewis,us USA,MF,New York City FC,21,2,1,1,87,44,0,1,0,0,0,0,0,0,0.00,1.03,0.00,1.03,0.00,0.00,0.00
264,Jesús Medina\Jesus-Medina,py PAR,MF,New York City FC,21,2,1,1,87,44,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,3.10,0.00
265,Ilsinho\Ilsinho,br BRA,DFMF,Philadelphia Union,33,2,1,1,85,43,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,1.06,1.06,0.00
266,Roger Espinoza\Roger-Espinoza,hn HON,DFMF,Sporting KC,32,1,1,0,83,83,0,0,0,0,5,1,0,0,0.00,0.00,0.00,0.00,0.00,5.42,1.08
267,Lucas Venuto\Lucas-Venuto,br BRA,MF,Vancouver Whitecaps FC,24,2,1,1,82,41,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
268,Matías Vera\Matias-Vera,ar ARG,MF,Houston Dynamo,23,1,1,0,80,80,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,2.25,1.13
269,Memo Rodriguez\Memo-Rodriguez,us USA,MF,Houston Dynamo,23,2,1,1,79,40,1,0,0,0,3,0,0,2,1.14,1.14,1.14,1.14,2.28,3.42,0.00
270,Gianluca Busio\Gianluca-Busio,us USA,FW,Sporting KC,16,1,1,0,78,78,0,0,0,0,2,1,0,2,0.00,0.00,0.00,0.00,2.31,2.31,1.15
271,Warren Creavalle\Warren-Creavalle,us USA,MFDF,Philadelphia Union,28,1,1,0,78,78,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
272,Latif Blessing\Latif-Blessing,gh GHA,FW,Los Angeles FC,22,2,0,2,76,38,0,0,0,0,4,2,0,0,0.00,0.00,0.00,0.00,0.00,4.74,2.37
273,Derek Cornelius\Derek-Cornelius,ca CAN,FW,Vancouver Whitecaps FC,21,1,1,0,76,76,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,1.18,1.18
274,Kekuta Manneh\Kekuta-Manneh,gm GAMus USA,FW,FC Cincinnati,24,2,1,1,75,38,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.20,0.00
275,Valentín Castellanos\Valentin-Castellanos,ar ARG,MF,New York City FC,20,1,1,0,75,75,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,1.20,1.20,0.00
276,Jordan Hamilton\Jordan-Hamilton,ca CAN,FW,Toronto FC,22,1,1,0,74,74,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
277,Allan Cruz\Allan-Cruz,cr CRC,DF,FC Cincinnati,22,1,1,0,73,73,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
278,Corben Bone\Corben-Bone,us USA,MF,FC Cincinnati,30,1,1,0,73,73,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279,Jacori Hayes\Jacori-Hayes,us USA,MF,FC Dallas,23,1,1,0,73,73,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.23,0.00
280,Felipe\Felipe,br BRA,MF,Vancouver Whitecaps FC,28,1,1,0,71,71,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,1.27,0.00,0.00
281,Andreu Fontàs\Andreu-Fontas,es ESP,DF,Sporting KC,29,1,1,0,69,69,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
282,Nemanja Nikolić\Nemanja-Nikolic,hu HUN,FW,Chicago Fire,31,1,1,0,68,68,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.32,0.00
283,Mathieu Choiniere\Mathieu-Choiniere,ca CAN,MF,Montreal Impact,19,2,0,2,65,33,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,4.15,1.38
284,Kyle Duncan\Kyle-Duncan,us USA,DF,New York Red Bulls,21,1,1,0,64,64,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
285,Tommy Thompson\Tommy-Thompson,us USA,FW,San Jose Earthquakes,23,2,0,2,63,32,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,2.86,1.43
286,Efrain Alvarez\Efrain-Alvarez,us USA,MF,LA Galaxy,16,2,0,2,61,31,0,1,0,0,1,1,0,1,0.00,1.48,0.00,1.48,1.48,1.48,1.48
287,Eric Alexander\Eric-Alexander,us USA,MF,FC Cincinnati,30,1,1,0,61,61,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.48,0.00
288,Marcus Epps\Marcus-Epps,us USA,MF,New York Red Bulls,24,1,1,0,61,61,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.48,0.00
289,Darren Mattocks\Darren-Mattocks,jm JAM,FW,FC Cincinnati,28,2,0,2,61,31,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
290,Emil Cuello\Emil-Cuello,us USA,MF,LA Galaxy,21,1,1,0,60,60,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.50,0.00
291,PC\PC,br BRA,DF,Vancouver Whitecaps FC,24,2,1,1,59,30,0,1,0,0,0,0,0,0,0.00,1.53,0.00,1.53,0.00,0.00,0.00
292,Héctor Villalba\Hector-Villalba,ar ARGpy PAR,FW,Atlanta United,24,1,1,0,59,59,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
293,Sebastian Lletget\Sebastian-Lletget,us USA,MF,LA Galaxy,26,1,1,0,59,59,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,4.58,1.53
294,Mikey Ambrose\Mikey-Ambrose,us USA,DF,Atlanta United,25,1,1,0,59,59,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,1.53,1.53
